REGN,C1_1,C2_1
1,8700.1,3681733
1,8700.0,3681733
1,8700.2,3681733
1,8702,91344
1,8703.0,39262430
1,8703.1,39262430
1,8703.2,39262430
1,8704.0,3030062
1,8704.2,3030062
1,8704.1,3030062
1,8705,1
1,8706,66213629
1,8707.1,1427058
1,8707.0,1427058
1,8707.2,1427058
1,8708.1,32638258
1,8708.0,32638258
1,8708.2,32638258
1,8709.1,1362440
1,8709.0,1362440
1,8709.2,1362440
1,8710.0,153703058
1,8710.1,153703058
1,8710.2,153703058
1,8713.1,23804888
1,8713.0,23804888
1,8713.2,23804888
1,8715,235914
1,8718,-235914
1,8733.1,5852
1,8733.0,5852
1,8733.2,5852
1,8734,2116203
1,8735,1050006
1,8736,2089876
1,8737,2622105
1,8801.1,1427058
1,8801.0,1427058
1,8801.2,1427058
1,8806,6318227
1,8807,4378826
1,8810.0,140484757
1,8810.2,140484757
1,8810.1,140484757
1,8811,36739412
1,8812.1,64985308
1,8812.0,64985308
1,8812.2,64985308
1,8813.0,7957648
1,8813.1,7957648
1,8813.2,7957648
1,8814.0,10614445
1,8814.1,10614445
1,8814.2,10614445
1,8815,1796285
1,8816,2694428
1,8817.0,24093344
1,8817.1,24093344
1,8817.2,24093344
1,8818.0,30841959
1,8818.1,30841959
1,8818.2,30841959
1,8821,661027
1,8822,941922
1,8825.1,4707
1,8825.0,4707
1,8825.2,4707
1,8826.0,7061
1,8826.1,7061
1,8826.2,7061
1,8827.1,107800
1,8827.0,107800
1,8827.2,107800
1,8828.0,161700
1,8828.1,161700
1,8828.2,161700
1,8829.0,570960
1,8829.1,570960
1,8829.2,570960
1,8830.1,815744
1,8830.0,815744
1,8830.2,815744
1,8831,7667893
1,8832,6498824
1,8833.0,516494
1,8833.1,516494
1,8833.2,516494
1,8834.1,671888
1,8834.0,671888
1,8834.2,671888
1,8846,4509399
1,8847,385878
1,8848,4447957
1,8854,728235
1,8855.0,682033
1,8855.1,682033
1,8855.2,682033
1,8856.0,1164889
1,8856.1,1164889
1,8856.2,1164889
1,8857.0,1564291
1,8857.1,1564291
1,8857.2,1564291
1,8858,932934
1,8858.1,8705308
1,8859,885212
1,8859.1,4461931
1,8860,9268
1,8860.1,4614133
1,8861,133
1,8861.1,11316
1,8862,12119
1,8862.1,746
1,8863,6447
1,8863.1,125897
1,8864,3798
1,8864.1,62833
1,8865,7133
1,8865.1,487599
1,8866,37387761
1,8868,2750227
1,8872.1,295311
1,8877,736441
1,8878.1,490960
1,8879,1227400
1,8885,83833272
1,8902,32536715
1,8904,951298
1,8909,16606392
1,8910,85398400
1,8911,116817
1,8912.2,32638258
1,8912.1,32638258
1,8912.0,32638258
1,8914,1819279
1,8918,379110310
1,8919,490960
1,8921,32638258
1,8922,114463054
1,8925,251599
1,8928,886932
1,8930,210625137
1,8933,14470917
1,8935,5305125
1,8938,5707405
1,8939,98179
1,8941.0,1362440
1,8941.1,1362440
1,8941.2,1362440
1,8942,5506229
1,8945.1,630057
1,8945.0,630057
1,8945.2,630057
1,8950,24230
1,8951,5192082
1,8953.2,153703058
1,8953.0,153703058
1,8953.1,153703058
1,8956.1,1529946
1,8956.0,1529946
1,8956.2,1529946
1,8957.2,1320480
1,8957.0,1320480
1,8957.1,1320480
1,8959.2,58119950
1,8959.1,58119950
1,8959.0,58119950
1,8961,815681
1,8962,13176155
1,8964.1,23804888
1,8964.2,23804888
1,8964.0,23804888
1,8972,56521029
1,8973,436359
1,8974.2,38409828
1,8974.0,38409828
1,8974.1,38409828
1,8978,275784639
1,8987,63440221
1,8989,166729437
1,8991,128853361
1,8993,218131
1,8994,174413
1,8996,602537879
1,8998,337067645
2,8701,12
2,8702,3009
2,8703.0,67193
2,8703.1,67193
2,8703.2,67193
2,8704.0,5012
2,8704.1,5012
2,8704.2,5012
2,8705,1
2,8708.0,35678
2,8708.1,35678
2,8708.2,35678
2,8710.0,116
2,8710.1,116
2,8710.2,116
2,8713.0,7062
2,8713.1,7062
2,8713.2,7062
2,8734,3500
2,8735,1383
2,8810.0,50605
2,8810.1,50605
2,8810.2,50605
2,8811,9111
2,8812.0,53314
2,8812.1,53314
2,8812.2,53314
2,8813.0,730900
2,8813.1,730900
2,8813.2,730900
2,8814.0,754583
2,8814.1,754583
2,8814.2,754583
2,8821,37374
2,8822,35741
2,8827.0,674538
2,8827.1,674538
2,8827.2,674538
2,8828.0,1011807
2,8828.1,1011807
2,8828.2,1011807
2,8831,124420
2,8832,151388
2,8846,37687
2,8847,1884
2,8848,37687
2,8855.0,411139
2,8855.2,411139
2,8855.1,411139
2,8857.1,435911
2,8857.0,435911
2,8857.2,435911
2,8858.1,154
2,8862.1,876
2,8863.1,6344
2,8864.1,561
2,8865.1,31086
2,8874,4
2,8877,7
2,8884,186
2,8910,22623
2,8912.0,35678
2,8912.1,35678
2,8912.2,35678
2,8914,5810
2,8918,253
2,8921,35678
2,8925,7312
2,8926,7009
2,8942,29070
2,8945.0,10000
2,8945.2,10000
2,8945.1,10000
2,8953.1,116
2,8953.0,116
2,8953.2,116
2,8956.0,788331
2,8956.1,788331
2,8956.2,788331
2,8957.0,828407
2,8957.1,828407
2,8957.2,828407
2,8962,109499
2,8964.0,7062
2,8964.1,7062
2,8964.2,7062
2,8989,125953
2,8994,396952
2,8996,182640
2,8998,1193128
5,8702,13186
5,8703.0,254772
5,8703.1,254772
5,8703.2,254772
5,8705,1
5,8708.0,176904
5,8708.1,176904
5,8708.2,176904
5,8709.0,948866
5,8709.1,948866
5,8709.2,948866
5,8710.0,745670
5,8710.1,745670
5,8710.2,745670
5,8712.0,4862
5,8712.1,4862
5,8712.2,4862
5,8713.0,2306
5,8713.1,2306
5,8713.2,2306
5,8808.1,142693
5,8808.0,142693
5,8808.2,142693
5,8809.0,156589
5,8809.1,156589
5,8809.2,156589
5,8810.0,253421
5,8810.2,253421
5,8810.1,253421
5,8811,68065
5,8812.1,35617
5,8812.0,35617
5,8812.2,35617
5,8813.0,27273
5,8813.2,27273
5,8813.1,27273
5,8814.0,39756
5,8814.1,39756
5,8814.2,39756
5,8821,8996
5,8822,10547
5,8827.0,420569
5,8827.2,420569
5,8827.1,420569
5,8828.0,630854
5,8828.1,630854
5,8828.2,630854
5,8829.1,13749
5,8829.0,13749
5,8829.2,13749
5,8830.1,10313
5,8830.0,10313
5,8830.2,10313
5,8831,43249
5,8832,59315
5,8846,2113
5,8847,106
5,8848,696085
5,8854,1681574
5,8855.0,1516
5,8855.1,1516
5,8855.2,1516
5,8857.1,1182
5,8857.0,1182
5,8857.2,1182
5,8858,200893
5,8858.1,625066
5,8859,176791
5,8859.1,542809
5,8860,27280
5,8860.1,9220
5,8861,7038
5,8862,1212
5,8863.1,111
5,8864.1,324
5,8866,77313
5,8878.2,1446
5,8879,3615
5,8884,7100
5,8902,58040
5,8910,819939
5,8911,4
5,8912.0,176904
5,8912.1,176904
5,8912.2,176904
5,8914,1685477
5,8916,255
5,8918,935693
5,8921,176904
5,8925,16086
5,8926,14604
5,8933,74355
5,8941.0,948866
5,8941.1,948866
5,8941.2,948866
5,8942,103541
5,8945.0,1681574
5,8945.2,1681574
5,8945.1,1681574
5,8953.1,745670
5,8953.0,745670
5,8953.2,745670
5,8956.0,18095
5,8956.2,18095
5,8956.1,18095
5,8957.0,23401
5,8957.1,23401
5,8957.2,23401
5,8960.0,4862
5,8960.1,4862
5,8960.2,4862
5,8961,39284
5,8962,194948
5,8964.0,2306
5,8964.1,2306
5,8964.2,2306
5,8971,21876
5,8989,698861
5,8991,153154
5,8993,193
5,8994,93501
5,8996,1376351
5,8998,3231300
5,9903,36460
21,8703.0,109504
21,8703.1,109504
21,8703.2,109504
21,8704.0,89
21,8704.1,89
21,8704.2,89
21,8705,1
21,8708.0,465982
21,8708.1,465982
21,8708.2,465982
21,8709.0,8742
21,8709.1,8742
21,8709.2,8742
21,8710.0,14252
21,8710.2,14252
21,8710.1,14252
21,8713.1,90
21,8713.0,90
21,8713.2,90
21,8808.1,358078
21,8808.0,358078
21,8808.2,358078
21,8809.0,327549
21,8809.1,327549
21,8809.2,327549
21,8810.1,7472
21,8810.0,7472
21,8810.2,7472
21,8812.0,12753
21,8812.1,12753
21,8812.2,12753
21,8821,68289
21,8822,69490
21,8846,810
21,8847,162
21,8848,810
21,8856.0,41727
21,8856.2,41727
21,8856.1,41727
21,8857.1,54906
21,8857.0,54906
21,8857.2,54906
21,8858.1,258
21,8859.1,276
21,8910,21561
21,8912.0,465982
21,8912.1,465982
21,8912.2,465982
21,8914,1495
21,8918,194492
21,8921,465982
21,8925,3206
21,8926,64
21,8933,878
21,8941.0,8742
21,8941.2,8742
21,8941.1,8742
21,8942,25879
21,8950,1887
21,8953.0,14252
21,8953.1,14252
21,8953.2,14252
21,8956.0,53923
21,8956.1,53923
21,8956.2,53923
21,8957.1,59062
21,8957.0,59062
21,8957.2,59062
21,8962,119885
21,8964.0,90
21,8964.1,90
21,8964.2,90
21,8967,471
21,8989,56020
21,8991,7832
21,8994,72
21,8996,231025
21,8998,446060
23,8702,6280
23,8703.0,1997590
23,8703.1,1997590
23,8703.2,1997590
23,8704.0,286436
23,8704.1,286436
23,8704.2,286436
23,8705,1
23,8708.0,587111
23,8708.1,587111
23,8708.2,587111
23,8709.0,7891
23,8709.1,7891
23,8709.2,7891
23,8710.1,122445
23,8710.0,122445
23,8710.2,122445
