REGN,C1_3,C2_3,C3_3,C4_3
384,1,Í15,87.80,12/1/2010
384,2,Í15,87.50,12/2/2010
384,3,Í15,88.60,12/3/2010
384,4,Í15,89.50,12/4/2010
384,5,Í15,89.60,12/5/2010
384,6,Í15,88.80,12/6/2010
384,7,Í15,88.20,12/7/2010
384,8,Í15,88.30,12/8/2010
384,9,Í15,89.10,12/9/2010
384,10,Í15,90.00,12/10/2010
384,11,Í15,90.80,12/11/2010
384,12,Í15,90.90,12/12/2010
384,13,Í15,90.70,12/13/2010
384,14,Í15,91.70,12/14/2010
384,15,Í15,91.80,12/15/2010
384,16,Í15,92.00,12/16/2010
384,17,Í15,92.70,12/17/2010
384,18,Í15,93.30,12/18/2010
384,19,Í15,93.30,12/19/2010
384,20,Í15,91.60,12/20/2010
384,21,Í15,91.60,12/21/2010
384,22,Í15,91.80,12/22/2010
384,23,Í15,92.00,12/23/2010
384,24,Í15,91.40,12/24/2010
384,25,Í15,93.10,12/25/2010
384,26,Í15,93.20,12/26/2010
384,27,Í15,93.50,12/27/2010
384,28,Í15,94.20,12/28/2010
384,29,Í15,93.20,12/29/2010
384,30,Í15,93.10,12/30/2010
384,31,Í15,91.70,12/31/2010
384,32,Í16.1,82.00,12/1/2010
384,33,Í16.1,80.40,12/2/2010
384,34,Í16.1,74.00,12/3/2010
384,35,Í16.1,73.70,12/4/2010
384,36,Í16.1,73.60,12/5/2010
384,37,Í16.1,72.70,12/6/2010
384,38,Í16.1,74.70,12/7/2010
384,39,Í16.1,73.90,12/8/2010
384,40,Í16.1,72.80,12/9/2010
384,41,Í16.1,69.90,12/10/2010
384,42,Í16.1,69.20,12/11/2010
384,43,Í16.1,69.20,12/12/2010
384,44,Í16.1,63.50,12/13/2010
384,45,Í16.1,60.80,12/14/2010
384,46,Í16.1,58.30,12/15/2010
384,47,Í16.1,57.20,12/16/2010
384,48,Í16.1,54.00,12/17/2010
384,49,Í16.1,53.60,12/18/2010
384,50,Í16.1,53.60,12/19/2010
384,51,Í16.1,58.70,12/20/2010
384,52,Í16.1,58.10,12/21/2010
384,53,Í16.1,57.60,12/22/2010
384,54,Í16.1,52.40,12/23/2010
384,55,Í16.1,52.30,12/24/2010
384,56,Í16.1,52.00,12/25/2010
384,57,Í16.1,51.90,12/26/2010
384,58,Í16.1,51.90,12/27/2010
384,59,Í16.1,51.50,12/28/2010
384,60,Í16.1,54.10,12/29/2010
384,61,Í16.1,53.30,12/30/2010
384,62,Í16.1,58.50,12/31/2010
459,1,Í4,190.60,12/1/2010
459,2,Í4,190.60,12/2/2010
2275,1,Í3,48.20,12/9/2010
2275,2,Í3,49.00,12/13/2010
2275,3,Í3,49.20,12/14/2010
2309,1,Í2,13.20,12/30/2010
2447,1,Í1,8.10,12/1/2010
2447,2,Í1,8.10,12/2/2010
2447,3,Í1,7.80,12/3/2010
2447,4,Í1,7.80,12/4/2010
2447,5,Í1,7.80,12/5/2010
2447,6,Í1,7.60,12/6/2010
2447,7,Í1,7.80,12/7/2010
2447,8,Í1,7.80,12/8/2010
2447,9,Í1,7.80,12/9/2010
2447,10,Í1,7.80,12/10/2010
2447,11,Í1,7.80,12/11/2010
2447,12,Í1,7.80,12/12/2010
2447,13,Í3,49.30,12/1/2010
2447,14,Í3,49.50,12/2/2010
2447,15,Í3,49.70,12/3/2010
2447,16,Í3,49.50,12/4/2010
2447,17,Í3,49.70,12/5/2010
2447,18,Í3,42.80,12/6/2010
2447,19,Í10.1,5.60,12/1/2010
2447,20,Í10.1,6.00,12/2/2010
2447,21,Í10.1,6.20,12/3/2010
2447,22,Í10.1,6.20,12/4/2010
2447,23,Í10.1,6.20,12/5/2010
2447,24,Í10.1,6.30,12/6/2010
2447,25,Í10.1,6.20,12/7/2010
2447,26,Í10.1,6.20,12/8/2010
2447,27,Í10.1,6.20,12/9/2010
2447,28,Í10.1,6.20,12/10/2010
2447,29,Í10.1,6.20,12/11/2010
2447,30,Í10.1,6.20,12/12/2010
2749,1,Í16.1,0.10,12/1/2010
2749,2,Í16.1,0.10,12/2/2010
2749,3,Í16.1,0.10,12/3/2010
2749,4,Í16.1,0.10,12/4/2010
2749,5,Í16.1,0.10,12/5/2010
2749,6,Í16.1,0.10,12/6/2010
2749,7,Í16.1,0.10,12/7/2010
2749,8,Í16.1,0.10,12/8/2010
2749,9,Í16.1,0.10,12/9/2010
2749,10,Í16.1,0.10,12/10/2010
2749,11,Í16.1,0.10,12/11/2010
2749,12,Í16.1,0.10,12/12/2010
2749,13,Í16.1,0.10,12/13/2010
2749,14,Í16.1,0.10,12/14/2010
2749,15,Í16.1,0.00,12/15/2010
2749,16,Í16.1,0.00,12/16/2010
2749,17,Í16.1,0.00,12/17/2010
2749,18,Í16.1,0.00,12/18/2010
2749,19,Í16.1,0.00,12/19/2010
2749,20,Í16.1,0.00,12/20/2010
2749,21,Í16.1,0.00,12/21/2010
2749,22,Í16.1,0.00,12/22/2010
2749,23,Í16.1,0.00,12/23/2010
2749,24,Í16.1,0.00,12/24/2010
2749,25,Í16.1,0.00,12/25/2010
2749,26,Í16.1,0.00,12/26/2010
2749,27,Í16.1,0.00,12/27/2010
2749,28,Í16.1,0.00,12/28/2010
2749,29,Í16.1,0.00,12/29/2010
2749,30,Í16.1,0.00,12/30/2010
2749,31,Í16.1,0.00,12/31/2010
2756,1,Í3,48.80,12/29/2010
2793,1,Í2,12.50,12/28/2010
2793,2,Í2,10.80,12/29/2010
