REGN,C1_2,C2_2
1,юП1.0,74245433.00
1,юП1.1,74245433.00
1,юП1.2,74245433.00
1,юП2.0,27631461.00
1,юП2.1,27631461.00
1,юП2.2,27631461.00
1,юП3.0,3995568.00
1,юП3.1,3995568.00
1,юП3.2,3995568.00
1,юП4.0,434159557.00
1,юП4.1,428180600.00
1,юП4.2,427198679.00
1,юП5.0,0.00
1,юП5.1,0.00
1,юП5.2,0.00
1,юПХЯЙ0,74245433.00
1,ай,613700.00
1,йТ,1.00
1,йХМЯ,245480.00
1,йПЮЯ,0.00
1,йПД,439602132.00
1,йПХЯ,222415.00
1,йпб0,122653428.00
1,йпб1,122653428.00
1,йпб2,122653428.00
1,йЯЙП,251372275.00
1,кЮЛ,61618941.00
1,кЮР,168032245.00
1,нд,180085080.00
1,нбЛ,165387568.00
1,нбР,272216661.00
1,ой0,301018665.00
1,ой1,301018665.00
1,ой2,301018665.00
1,ойП,9405016.00
1,оп0,2065177.71
1,оп1,2065177.71
1,ноп1,1993295.37
1,яоп1,71882.34
1,тп1,0.00
1,нтп1,0.00
1,ятп1,0.00
1,ноп0,1993295.37
1,оп2,2065177.71
1,ноп2,1993295.37
1,яоп2,71882.34
1,тп2,0.00
1,нтп2,0.00
1,ятп2,0.00
1,яоп0,71882.34
1,тп0,0.00
1,нтп0,0.00
1,ятп0,0.00
1,бп,12410485.60
2,юП1.0,90151.00
2,юП1.1,90151.00
2,юП1.2,90151.00
2,юП2.0,2436.00
2,юП2.1,2436.00
2,юП2.2,2436.00
2,юП4.0,561358.00
2,юП4.1,561368.00
2,юП4.2,561358.00
2,юПХЯЙ0,90151.00
2,йТ,0.68
2,йПД,156349.00
2,йПХЯ,277.00
2,йпб0,32578.00
2,йпб1,32578.00
2,йпб2,32578.00
2,йЯЙП,1276653.00
2,кЮЛ,278482.00
2,кЮР,419060.00
2,нд,247603.00
2,нбЛ,341931.00
2,нбР,392167.00
2,ой0,1172590.00
2,ой1,1172590.00
2,ой2,1172590.00
2,оп0,0.00
2,оп1,0.00
2,ноп1,0.00
2,яоп1,0.00
2,тп1,0.00
2,нтп1,0.00
2,ятп1,0.00
2,ноп0,0.00
2,оп2,0.00
2,ноп2,0.00
2,яоп2,0.00
2,тп2,0.00
2,нтп2,0.00
2,ятп2,0.00
2,яоп0,0.00
2,тп0,0.00
2,нтп0,0.00
2,ятп0,0.00
2,бп,67256.01
5,юП1.0,2686030.00
5,юП1.1,2686030.00
5,юП1.2,2686030.00
5,юП2.0,229070.00
5,юП2.1,229070.00
5,юП2.2,229070.00
5,юП3.0,590.00
5,юП3.1,590.00
5,юП3.2,590.00
5,юП4.0,5343776.00
5,юП4.1,5206846.00
5,юП4.2,5206846.00
5,юП5.0,0.00
5,юП5.1,0.00
5,юП5.2,0.00
5,юПХЯЙ0,2686030.00
5,ай,2965.00
5,йТ,0.96
5,йХМЯ,0.00
5,йПЮЯ,10160.00
5,йПД,1389193.00
5,йПХЯ,10659.00
5,йпб0,41714.00
5,йпб1,41714.00
5,йпб2,41714.00
5,йЯЙП,2872715.00
5,кЮЛ,947499.00
5,кЮР,2132582.00
5,нд,2354401.00
5,нбЛ,2418051.00
5,нбР,2496352.00
5,ой0,1029170.00
5,ой1,1029170.00
5,ой2,1029170.00
5,ойП,642434.00
5,оп0,1878.52
5,оп1,1878.52
5,ноп1,773.51
5,яоп1,1105.01
5,тп1,0.00
5,нтп1,0.00
5,ятп1,0.00
5,ноп0,773.51
5,оп2,1878.52
5,ноп2,773.51
5,яоп2,1105.01
5,тп2,0.00
5,нтп2,0.00
5,ятп2,0.00
5,яоп0,1105.01
5,тп0,0.00
5,нтп0,0.00
5,ятп0,0.00
5,бп,0.00
21,юП1.0,298850.00
21,юП1.1,298850.00
21,юП1.2,298850.00
21,юП2.0,72113.00
21,юП2.1,72113.00
21,юП2.2,72113.00
21,юП3.0,0.00
21,юП3.1,0.00
21,юП3.2,0.00
21,юП4.0,217956.00
21,юП4.1,217956.00
21,юП4.2,217956.00
21,юП5.0,0.00
21,юП5.1,0.00
21,юП5.2,0.00
21,юПХЯЙ0,298850.00
