REGN,C1_1,C2_1
1,8700.0,3664422
1,8700.1,3664422
1,8700.2,3664422
1,8702,89520
1,8703.0,56904391
1,8703.1,56904391
1,8703.2,56904391
1,8704.0,1317991
1,8704.1,1317991
1,8704.2,1317991
1,8705,1
1,8707.0,1549433
1,8707.1,1549433
1,8707.2,1549433
1,8708.0,8374378
1,8708.1,8374378
1,8708.2,8374378
1,8709.0,626864
1,8709.1,626864
1,8709.2,626864
1,8710.0,247970446
1,8710.1,247970446
1,8710.2,247970446
1,8711.0,1014
1,8711.1,1014
1,8711.2,1014
1,8712.0,23103859
1,8712.1,23103859
1,8712.2,23103859
1,8713.0,62535215
1,8713.1,62535215
1,8713.2,62535215
1,8720,26763021
1,8721,897800
1,8722,-26763021
1,8734,967275
1,8735,479963
1,8736,2738491
1,8737,2970646
1,8801.0,1549433
1,8801.1,1549433
1,8801.2,1549433
1,8806,5578834
1,8807,3867297
1,8810.0,104152882
1,8810.1,104152882
1,8810.2,104152882
1,8811,63977305
1,8812.0,91815522
1,8812.1,91815522
1,8812.2,91815522
1,8813.0,9219176
1,8813.1,9219176
1,8813.2,9219176
1,8814.0,12108384
1,8814.1,12108384
1,8814.2,12108384
1,8817.0,36939760
1,8817.1,36939760
1,8817.2,36939760
1,8818.0,49836762
1,8818.1,49836762
1,8818.2,49836762
1,8821,620576
1,8822,860203
1,8825.0,115819
1,8825.1,115819
1,8825.2,115819
1,8826.0,172062
1,8826.1,172062
1,8826.2,172062
1,8827.0,50470
1,8827.1,50470
1,8827.2,50470
1,8828.0,75705
1,8828.1,75705
1,8828.2,75705
1,8829.0,533348
1,8829.1,533348
1,8829.2,533348
1,8830.0,715701
1,8830.1,715701
1,8830.2,715701
1,8831,11272639
1,8832,9404977
1,8833.0,392076
1,8833.1,392076
1,8833.2,392076
1,8834.0,491815
1,8834.1,491815
1,8834.2,491815
1,8846,7025114
1,8847,589210
1,8848,6930595
1,8849,174892
1,8854,13425217
1,8855.0,55970
1,8855.1,55970
1,8855.2,55970
1,8856.0,2171315
1,8856.1,2171315
1,8856.2,2171315
1,8857.0,2187166
1,8857.1,2187166
1,8857.2,2187166
1,8858,72
1,8858.1,84808
1,8860,82
1,8860.1,86432
1,8861,6
1,8861.1,10846
1,8863,177
1,8863.1,151769
1,8863.2,1251
1,8863.3,3566
1,8864.1,80224
1,8865,336
1,8865.1,522770
1,8866,78904820
1,8868,1978412
1,8869,6099834
1,8870,1541853
1,8874,3129735
1,8878.1,490960
1,8879,1227400
1,8885,33291700
1,8902,30154159
1,8904,711689
1,8909,22762306
1,8910,18532263
1,8911,506
1,8912.0,8374378
1,8912.1,8374378
1,8912.2,8374378
1,8914,216334
1,8918,435101189
1,8919,490960
1,8921,8374378
1,8922,116475324
1,8925,274525
1,8928,114865
1,8930,244696511
1,8933,23896647
1,8935,9625306
1,8938,27021986
1,8941.0,626864
1,8941.1,626864
1,8941.2,626864
1,8942,8170634
1,8950,211927
1,8951,9260921
1,8953.0,247970446
1,8953.1,247970446
1,8953.2,247970446
1,8954.0,1014
1,8954.1,1014
1,8954.2,1014
1,8956.0,13744780
1,8956.1,13744780
1,8956.2,13744780
1,8957.0,16993795
1,8957.1,16993795
1,8957.2,16993795
1,8959.0,99975249
1,8959.1,99975249
1,8959.2,99975249
1,8960.0,23103859
1,8960.1,23103859
1,8960.2,23103859
1,8961,1374722
1,8962,14334927
1,8964.0,42180859
1,8964.1,42180859
1,8964.2,42180859
1,8972,35178685
1,8973,1009826
1,8978,361419964
1,8987,18728497
1,8989,99701394
1,8991,35742675
1,8993,216347
1,8994,246799
1,8996,636561481
1,8998,468445603
2,8703.0,72675
2,8703.1,72675
2,8703.2,72675
2,8704.0,14
2,8704.1,14
2,8704.2,14
2,8705,1
2,8708.0,26996
2,8708.1,26996
2,8708.2,26996
2,8710.0,2038
2,8710.1,2038
2,8710.2,2038
2,8711.0,10
2,8711.1,10
2,8711.2,10
2,8713.0,907
2,8713.1,907
2,8713.2,907
2,8810.0,30861
2,8810.1,30861
2,8810.2,30861
2,8812.0,70217
2,8812.1,70217
2,8812.2,70217
2,8813.0,330157
2,8813.1,330157
2,8813.2,330157
2,8814.0,251301
2,8814.1,251301
2,8814.2,251301
2,8821,51945
2,8822,30602
2,8827.0,660126
2,8827.1,660126
2,8827.2,660126
2,8828.0,990189
2,8828.1,990189
2,8828.2,990189
2,8831,107871
2,8832,117238
2,8839,1344
2,8840,2016
2,8846,86681
2,8847,16380
2,8848,81899
2,8855.0,135704
2,8855.1,135704
2,8855.2,135704
2,8857.0,157111
2,8857.1,157111
2,8857.2,157111
2,8858.1,270
2,8862.1,1542
2,8863.1,960
2,8863.2,23696
2,8863.3,35544
2,8865.1,5472
2,8874,4
2,8877,5
2,8878.2,1225
2,8879,3062
2,8884,20051
2,8910,50404
2,8912.0,26996
2,8912.1,26996
2,8912.2,26996
2,8914,485
2,8918,1100
2,8921,26996
2,8925,3505
2,8926,3423
2,8942,33711
2,8950,183
2,8953.0,2038
2,8953.1,2038
2,8953.2,2038
2,8954.0,10
2,8954.1,10
2,8954.2,10
2,8956.0,477956
2,8956.1,477956
2,8956.2,477956
2,8957.0,379129
2,8957.1,379129
2,8957.2,379129
2,8962,207042
2,8964.0,907
2,8964.1,907
2,8964.2,907
2,8989,113321
2,8991,122077
2,8994,331
2,8996,23380
2,8998,722176
5,8700.0,80245
5,8700.1,80245
5,8700.2,80245
5,8702,12505
5,8703.0,421657
5,8703.1,421657
5,8703.2,421657
5,8705,1
5,8708.0,362069
5,8708.1,362069
5,8708.2,362069
5,8709.0,755642
5,8709.1,755642
5,8709.2,755642
5,8710.0,357454
5,8710.1,357454
5,8710.2,357454
5,8713.0,75108
5,8713.1,75108
5,8713.2,75108
5,8808.0,174305
5,8808.1,174305
5,8808.2,174305
5,8809.0,191736
5,8809.1,191736
5,8809.2,191736
5,8810.0,313784
5,8810.1,313784
5,8810.2,313784
5,8811,66820
5,8812.0,225799
5,8812.1,225799
5,8812.2,225799
5,8813.0,13686
5,8813.1,13686
5,8813.2,13686
5,8814.0,19476
5,8814.1,19476
5,8814.2,19476
5,8821,35485
5,8822,37245
5,8827.0,326242
5,8827.1,326242
5,8827.2,326242
5,8828.0,489363
5,8828.1,489363
5,8828.2,489363
5,8829.0,14956
5,8829.1,14956
5,8829.2,14956
5,8830.0,12123
5,8830.1,12123
5,8830.2,12123
5,8831,6032
5,8832,5762
5,8846,3677
5,8847,735
5,8848,693015
5,8854,1309797
5,8855.0,2183
5,8855.1,2183
5,8855.2,2183
5,8857.0,1709
5,8857.1,1709
5,8857.2,1709
5,8858,24480
5,8858.1,94177
5,8860,24539
5,8860.1,118539
5,8861,5177
5,8862,1232
5,8866,75899
5,8902,19029
5,8910,449678
5,8911,4
5,8912.0,362069
5,8912.1,362069
5,8912.2,362069
5,8914,680015
5,8916,50
5,8918,1131837
5,8921,362069
5,8925,19612
5,8926,11857
5,8933,61938
5,8941.0,755642
5,8941.1,755642
5,8941.2,755642
5,8942,135532
5,8945.0,1685026
5,8945.1,1685026
5,8945.2,1685026
5,8953.0,357454
