REGN,C1_1,C2_1
1,8805,97020
1,8900,33946516
1,8902,22968580
1,8904,996858
1,8908,11652504
1,8909,1414035
1,8910,6108231
1,8911,179940
1,8912,18304223
1,8914,376231
1,8918,168781423
1,8919,107139
1,8921,8304223
1,8922,45143628
1,8925,113233
1,8928,227615
1,8930,58788662
1,8933,2920909
1,8934,323726
1,8938,13942373
1,8941,3697470
1,8942,330862
1,8945,11970
1,8946,1566339
1,8950,33917
1,8953,4347069
1,8954,68459144
1,8956,103876
1,8957,133886
1,8959,250914
1,8962,6359769
1,8964,2733906
1,8972,60210365
1,8973,1895823
1,8974,15789723
1,8978,92103385
1,8980,10307802
1,8989,21384243
1,8991,17885668
1,8992,4236030
1,8993,168326
1,8994,124787
1,8995,537322
1,8996,240271580
1,8998,104187637
2,8909,35
2,8910,122593
2,8912,13758
2,8914,690
2,8918,5935
2,8921,13758
2,8925,3054
2,8926,185
2,8941,12290
2,8942,26674
2,8946,95920
2,8956,849980
2,8957,823687
2,8962,37418
2,8964,13
2,8989,125139
2,8991,34444
2,8992,243
2,8994,173
2,8996,530327
2,8998,874561
52,8909,1487
52,8910,1880298
52,8912,203600
52,8914,1485
52,8918,226122
52,8921,203600
52,8925,3407
52,8926,1424
52,8933,50187
52,8940,5008
52,8941,146824
52,8942,246299
52,8945,13328
52,8946,1634249
52,8950,250
52,8956,312538
52,8957,321320
52,8962,492007
52,8964,939
52,8989,376924
52,8991,129707
52,8994,1652
52,8996,105756
52,8998,2278522
53,8806,6015
53,8807,4211
53,8902,85731
53,8904,11850
53,8909,99941
53,8910,564925
53,8912,758467
53,8916,1194
53,8918,1281812
53,8921,218349
53,8925,13872
53,8926,1218
53,8933,50194
53,8941,99941
53,8942,60320
53,8945,242000
53,8946,504636
53,8953,267304
53,8956,193769
53,8957,243106
53,8962,140141
53,8964,512922
53,8967,111
53,8969,10000
53,8972,85731
53,8980,237607
53,8981,8327
53,8989,493309
53,8991,666986
53,8993,61
53,8996,1081161
53,8998,3965340
55,8904,2074
55,8909,40878
55,8910,780377
55,8912,1615618
55,8914,3658
55,8916,16
55,8918,302958
55,8919,57173
55,8921,1615618
55,8925,1835
55,8926,9040
55,8933,102550
55,8940,1152
55,8941,50716
55,8942,54871
55,8945,114268
55,8946,725511
55,8950,5
55,8955,25500
55,8956,91839
55,8957,13606
55,8962,700239
55,8965,25500
55,8980,58965
55,8989,303731
55,8991,124391
55,8994,137065
55,8996,321580
55,8998,2671608
67,8806,230
67,8807,161
67,8909,10539
67,8910,237364
67,8912,810109
67,8918,3547642
67,8921,399387
67,8925,5931
67,8933,74309
67,8934,53
67,8941,84767
67,8942,26343
67,8946,226602
67,8950,15460
67,8956,1186428
67,8957,1536732
67,8962,153249
67,8964,3401
67,8980,684333
67,8989,608986
67,8991,425577
67,8994,40
67,8996,6288964
67,8998,6897875
84,8904,25813
84,8909,3209
84,8910,144180
84,8912,1722292
84,8914,8737
84,8916,116
84,8918,6163240
84,8919,50
84,8921,321928
84,8922,3145435
84,8923,16962
84,8925,31969
84,8928,7850
84,8930,3169833
84,8933,1032135
84,8938,27805
84,8940,719
84,8941,55991
84,8942,99027
84,8946,87332
84,8950,42179
84,8954,259739
84,8956,437275
84,8957,566224
84,8962,901858
84,8964,5404
84,8973,179254
84,8978,5805197
84,8980,1508072
84,8981,60626
84,8982,50
84,8989,2087881
84,8990,15026
84,8991,511764
84,8994,776
84,8996,8500908
84,8998,1209344
85,8910,34143
85,8912,172288
85,8914,1332
85,8916,75
85,8918,17349
85,8921,172288
85,8925,3549
85,8933,292
85,8940,10
85,8941,939
85,8942,2050
85,8946,93
85,8956,12918
85,8957,16791
85,8962,96815
85,8964,32000
85,8980,10101
85,8989,27232
85,8991,30281
85,8994,155
85,8996,240110
85,8998,410967
96,8910,119
96,8912,78955
96,8914,1215
96,8918,107144
96,8921,48955
96,8925,3018
96,8940,109
96,8942,82
96,8956,3036
96,8957,3947
96,8962,42243
96,8989,69854
96,8991,28680
96,8994,132
96,8996,45603
96,8998,360565
101,8904,236423
101,8909,800046
101,8910,404117
101,8912,1702638
101,8914,1961
101,8918,12046
101,8921,182252
101,8925,127
101,8926,8114
101,8933,14107
101,8941,832572
101,8942,404132
101,8956,8255
101,8957,10730
101,8962,202461
101,8964,244004
101,8980,1117022
101,8989,1009335
101,8991,67274
101,8994,231
101,8996,9601
101,8998,946646
103,8908,50000
103,8909,1
103,8910,1606760
103,8912,352641
103,8914,27
103,8918,370969
103,8921,352641
103,8922,326791
103,8925,12281
103,8930,396655
103,8933,175334
103,8940,258
103,8941,1
103,8942,8581
103,8945,827380
103,8946,1598179
103,8956,25309
103,8957,32902
103,8962,208031
103,8964,551258
103,8967,85
103,8978,396655
103,8989,27326
103,8991,38248
103,8996,578499
103,8998,3222355
106,8910,52041
106,8912,22029
106,8914,550
106,8918,108943
106,8921,22029
106,8925,1856
106,8940,29
106,8941,3864
106,8942,3330
106,8946,26683
106,8950,2972
106,8956,7718
106,8957,8866
106,8962,19515
106,8964,25000
106,8980,66
106,8989,115968
106,8991,19214
106,8994,173
106,8996,102211
106,8998,504678
121,8902,28364925
121,8904,32285551
121,8905,1527837
121,8909,991682
121,8910,434789
121,8912,950275
121,8914,578181
121,8916,47
121,8918,73542
121,8919,6282
121,8921,950275
121,8925,34097
121,8926,5
121,8938,10080
121,8940,86489
121,8941,1057883
