REGN,C1_4,C2_4,C3_4,C4_4
518,1,Í1.1,5.20,3/1/2014
518,2,Í1.1,5.21,3/2/2014
518,3,Í1.1,5.13,3/3/2014
518,4,Í1.1,5.16,3/4/2014
518,5,Í1.1,5.10,3/5/2014
518,6,Í1.1,5.02,3/6/2014
518,7,Í1.1,5.13,3/7/2014
518,8,Í1.1,5.11,3/8/2014
518,9,Í1.1,5.11,3/9/2014
518,10,Í1.1,5.11,3/10/2014
518,11,Í1.1,5.15,3/11/2014
518,12,Í1.1,5.12,3/12/2014
518,13,Í1.1,5.14,3/13/2014
518,14,Í1.1,5.12,3/14/2014
518,15,Í1.1,5.13,3/15/2014
518,16,Í1.1,5.13,3/16/2014
518,17,Í1.1,5.19,3/17/2014
518,18,Í1.1,5.22,3/18/2014
518,19,Í1.1,5.23,3/19/2014
518,20,Í1.1,5.39,3/20/2014
518,21,Í1.1,5.42,3/21/2014
518,22,Í1.1,5.42,3/22/2014
518,23,Í1.1,5.42,3/23/2014
518,24,Í1.1,5.43,3/24/2014
518,25,Í1.1,5.46,3/25/2014
991,1,Í1.0,7.20,3/5/2014
991,2,Í1.0,7.25,3/6/2014
991,3,Í1.0,6.96,3/7/2014
991,4,Í1.0,6.97,3/8/2014
991,5,Í1.0,6.97,3/10/2014
991,6,Í1.0,7.08,3/11/2014
991,7,Í1.0,7.02,3/12/2014
991,8,Í1.0,7.01,3/13/2014
991,9,Í1.0,7.21,3/14/2014
991,10,Í1.0,7.22,3/15/2014
991,11,Í1.0,7.29,3/17/2014
991,12,Í1.0,7.28,3/18/2014
991,13,Í1.0,7.18,3/19/2014
991,14,Í1.0,7.27,3/20/2014
991,15,Í1.0,7.33,3/21/2014
991,16,Í1.0,7.33,3/22/2014
991,17,Í1.0,7.43,3/24/2014
991,18,Í1.0,7.43,3/25/2014
991,19,Í1.0,3.66,3/26/2014
991,20,Í1.0,3.70,3/27/2014
991,21,Í1.0,3.55,3/28/2014
991,22,Í1.0,3.55,3/29/2014
991,23,Í1.0,3.28,3/31/2014
991,24,Í1.1,4.95,3/7/2014
991,25,Í1.1,4.96,3/8/2014
991,26,Í1.1,4.95,3/10/2014
991,27,Í1.1,5.04,3/11/2014
991,28,Í1.1,4.99,3/12/2014
991,29,Í1.1,4.97,3/13/2014
991,30,Í1.1,1.50,3/26/2014
991,31,Í1.1,1.55,3/27/2014
991,32,Í1.1,1.38,3/28/2014
991,33,Í1.1,1.38,3/29/2014
991,34,Í1.1,1.11,3/31/2014
