REGN,C1_3,C2_3
1,Í1,14.42
1,Í2,85.80
1,Í3,66.67
1,Í4,95.64
1,Í7,132.18
1,Í9.1,0.00
1,Ò1,100000000.00
1,Ò2,100000000.00
1,Í10.1,0.21
1,Í12,16.44
1,Í17,118.45
1,Í18,99999999.99
1,Í19,0.00
2,Í1,35.34
2,Í2,39.44
2,Í3,71.69
2,Í4,98.25
2,Í7,170.25
2,Í9.1,0.12
2,Í10.1,0.01
2,Í12,0.00
5,Í1,13.01
5,Í2,77.70
5,Í3,93.53
5,Í4,73.21
5,Í7,339.53
5,Í9.1,1.45
5,Í10.1,2.37
5,Í12,0.00
18,Í1,14.35
18,Í2,70.74
18,Í3,68.49
18,Í4,43.76
18,Í7,264.48
18,Í9.1,0.00
18,Í10.1,1.16
18,Í12,0.00
21,Í1,19.84
21,Í2,94.43
21,Í3,117.81
21,Í4,84.50
21,Í7,261.23
21,Í9.1,0.00
21,Í10.1,1.70
21,Í12,0.00
23,Í1,13.76
23,Í2,33.19
23,Í3,170.64
23,Í4,64.79
23,Í7,535.35
23,Í9.1,0.02
23,Í10.1,0.56
23,Í12,0.00
52,Í1,12.07
52,Í2,70.60
52,Í3,77.17
52,Í4,41.42
52,Í7,427.90
52,Í9.1,2.10
52,Í10.1,0.15
52,Í12,0.00
53,Í1,12.29
53,Í2,73.58
53,Í3,102.18
53,Í4,73.58
53,Í7,501.40
53,Í9.1,0.04
53,Í10.1,1.09
53,Í12,0.00
55,Í1,13.66
55,Í2,54.13
55,Í3,63.36
55,Í4,66.97
55,Í7,359.73
55,Í9.1,10.06
55,Í10.1,0.59
55,Í12,0.00
65,Í1,13.56
65,Í2,44.58
65,Í3,76.82
65,Í4,88.01
65,Í7,360.45
65,Í9.1,0.00
65,Í10.1,2.42
65,Í12,0.00
67,Í1,22.91
67,Í2,43.45
67,Í3,64.11
67,Í4,113.59
67,Í7,227.70
67,Í9.1,0.00
67,Í10.1,0.21
67,Í12,0.00
77,Í1,12.34
77,Í2,36.82
77,Í3,81.12
77,Í4,62.53
77,Í7,576.32
77,Í9.1,0.00
77,Í10.1,0.93
77,Í12,0.00
84,Í1,12.71
84,Í2,50.22
84,Í3,59.32
84,Í4,104.86
84,Í7,79.55
84,Í9.1,3.81
84,Í10.1,1.74
