REGN,C1_5
1121,2/14/2015
1121,2/15/2015
1121,2/21/2015
1121,2/22/2015
1121,2/23/2015
1121,2/28/2015
1132,2/1/2015
1132,2/8/2015
1132,2/15/2015
1132,2/22/2015
1132,2/23/2015
1136,2/1/2015
1136,2/7/2015
1136,2/8/2015
1136,2/14/2015
1136,2/15/2015
1136,2/21/2015
1136,2/22/2015
1136,2/23/2015
1136,2/28/2015
1137,2/1/2015
1137,2/7/2015
1137,2/8/2015
1137,2/14/2015
1137,2/15/2015
1137,2/21/2015
1137,2/22/2015
1137,2/23/2015
1137,2/28/2015
1143,2/7/2015
1143,2/8/2015
1143,2/14/2015
1143,2/15/2015
1143,2/21/2015
1143,2/22/2015
1143,2/23/2015
1143,2/28/2015
1144,2/1/2015
1144,2/8/2015
1144,2/15/2015
1144,2/22/2015
1144,2/23/2015
1151,2/1/2015
1151,2/8/2015
1151,2/15/2015
1151,2/22/2015
1151,2/23/2015
1158,2/23/2015
1165,2/1/2015
1165,2/7/2015
1165,2/8/2015
1165,2/14/2015
1165,2/15/2015
1165,2/21/2015
1165,2/22/2015
1165,2/23/2015
1166,2/1/2015
1166,2/8/2015
1166,2/15/2015
1166,2/22/2015
1166,2/23/2015
1184,2/1/2015
1184,2/8/2015
1184,2/15/2015
1184,2/22/2015
1184,2/23/2015
1197,2/1/2015
1197,2/7/2015
1197,2/8/2015
1197,2/14/2015
1197,2/15/2015
1197,2/21/2015
1197,2/22/2015
1239,2/1/2015
1239,2/7/2015
1239,2/8/2015
1239,2/14/2015
1239,2/15/2015
1239,2/21/2015
1239,2/22/2015
1239,2/23/2015
1239,2/28/2015
1242,2/1/2015
1242,2/8/2015
1242,2/15/2015
1242,2/22/2015
1242,2/23/2015
1249,2/23/2015
1277,2/1/2015
1277,2/7/2015
1277,2/8/2015
1277,2/14/2015
1277,2/15/2015
1277,2/21/2015
1277,2/22/2015
1277,2/23/2015
1277,2/28/2015
1280,2/23/2015
1281,2/1/2015
1281,2/7/2015
1281,2/8/2015
1281,2/14/2015
1281,2/15/2015
1281,2/21/2015
1281,2/22/2015
1281,2/23/2015
1281,2/28/2015
1284,2/23/2015
1291,2/1/2015
1291,2/7/2015
1291,2/8/2015
1291,2/14/2015
1291,2/15/2015
1291,2/21/2015
1291,2/22/2015
1291,2/23/2015
1291,2/28/2015
1309,2/1/2015
1309,2/7/2015
1309,2/8/2015
1309,2/15/2015
1309,2/19/2015
1309,2/22/2015
1309,2/23/2015
1312,2/1/2015
1312,2/8/2015
1312,2/15/2015
1312,2/22/2015
1312,2/23/2015
1317,2/1/2015
1317,2/8/2015
1317,2/15/2015
1317,2/22/2015
1317,2/23/2015
1319,2/1/2015
1319,2/7/2015
1319,2/8/2015
1319,2/14/2015
1319,2/15/2015
1319,2/21/2015
1319,2/22/2015
1319,2/23/2015
1319,2/28/2015
1329,2/1/2015
1329,2/8/2015
1329,2/15/2015
1329,2/22/2015
1329,2/23/2015
1352,2/1/2015
1352,2/7/2015
1352,2/8/2015
1352,2/14/2015
1352,2/15/2015
1352,2/21/2015
1352,2/22/2015
1352,2/23/2015
1352,2/28/2015
1354,2/1/2015
1354,2/8/2015
1354,2/15/2015
1354,2/22/2015
1354,2/23/2015
1370,2/1/2015
1370,2/8/2015
1370,2/15/2015
1370,2/22/2015
1370,2/23/2015
1376,2/1/2015
1376,2/8/2015
1376,2/15/2015
1376,2/22/2015
1376,2/23/2015
1405,2/23/2015
1414,2/1/2015
1414,2/7/2015
1414,2/8/2015
1414,2/14/2015
1414,2/15/2015
1414,2/21/2015
1414,2/22/2015
1414,2/23/2015
1414,2/28/2015
1439,2/1/2015
1439,2/7/2015
1439,2/8/2015
1439,2/14/2015
1439,2/15/2015
1439,2/21/2015
1439,2/22/2015
1439,2/23/2015
1439,2/28/2015
1441,2/1/2015
1441,2/7/2015
1441,2/8/2015
1441,2/14/2015
1441,2/15/2015
1441,2/21/2015
1441,2/22/2015
1441,2/23/2015
1441,2/28/2015
1455,2/23/2015
1478,2/1/2015
1478,2/7/2015
1478,2/8/2015
1478,2/14/2015
1478,2/15/2015
1478,2/21/2015
1478,2/22/2015
1478,2/23/2015
1478,2/28/2015
1555,2/1/2015
1555,2/7/2015
1555,2/8/2015
1555,2/14/2015
1555,2/15/2015
1555,2/21/2015
1555,2/22/2015
1555,2/23/2015
1555,2/28/2015
1586,2/1/2015
1586,2/7/2015
1586,2/8/2015
1586,2/14/2015
1586,2/15/2015
1586,2/21/2015
1586,2/22/2015
1586,2/23/2015
1586,2/28/2015
1598,2/1/2015
1598,2/7/2015
1598,2/8/2015
1598,2/14/2015
1598,2/15/2015
1598,2/21/2015
1598,2/22/2015
1598,2/23/2015
1598,2/28/2015
1614,2/1/2015
1614,2/8/2015
1614,2/15/2015
1614,2/22/2015
1614,2/23/2015
1618,2/1/2015
1618,2/7/2015
1618,2/8/2015
1618,2/14/2015
1618,2/15/2015
1618,2/21/2015
1618,2/22/2015
1618,2/23/2015
1618,2/28/2015
1635,2/1/2015
1635,2/8/2015
1635,2/22/2015
1635,2/23/2015
1639,2/1/2015
1639,2/8/2015
1639,2/15/2015
1639,2/22/2015
1639,2/23/2015
1659,2/23/2015
1661,2/1/2015
1661,2/7/2015
1661,2/8/2015
1661,2/14/2015
1661,2/15/2015
1661,2/21/2015
1661,2/22/2015
1661,2/23/2015
1663,2/1/2015
1663,2/8/2015
1663,2/15/2015
1663,2/22/2015
1663,2/23/2015
1673,2/1/2015
1673,2/7/2015
1673,2/8/2015
1673,2/14/2015
1673,2/15/2015
1673,2/21/2015
1673,2/22/2015
1673,2/23/2015
1673,2/28/2015
1679,2/1/2015
1679,2/7/2015
1679,2/8/2015
1679,2/14/2015
1679,2/15/2015
1679,2/21/2015
1679,2/22/2015
1679,2/23/2015
1679,2/28/2015
1680,2/1/2015
1680,2/7/2015
1680,2/8/2015
1680,2/14/2015
1680,2/15/2015
1680,2/21/2015
1680,2/22/2015
1680,2/23/2015
1680,2/28/2015
1697,2/1/2015
1697,2/7/2015
1697,2/8/2015
1697,2/14/2015
1697,2/15/2015
1697,2/21/2015
1697,2/22/2015
1697,2/23/2015
1697,2/28/2015
1701,2/1/2015
1701,2/8/2015
1701,2/15/2015
1701,2/22/2015
1701,2/23/2015
1704,2/1/2015
1704,2/8/2015
1704,2/15/2015
1704,2/22/2015
1704,2/23/2015
1717,2/1/2015
1717,2/8/2015
1717,2/15/2015
1717,2/22/2015
1717,2/23/2015
1720,2/1/2015
1720,2/7/2015
1720,2/8/2015
1720,2/14/2015
1720,2/15/2015
1720,2/21/2015
1720,2/22/2015
1720,2/23/2015
1720,2/28/2015
1724,2/1/2015
1724,2/7/2015
1724,2/8/2015
1724,2/14/2015
1724,2/15/2015
1724,2/21/2015
1724,2/22/2015
1724,2/23/2015
1724,2/28/2015
1732,2/1/2015
1732,2/8/2015
1732,2/15/2015
1732,2/22/2015
1732,2/23/2015
1734,2/1/2015
1734,2/7/2015
1734,2/8/2015
1734,2/14/2015
1734,2/15/2015
1734,2/21/2015
1734,2/22/2015
1734,2/23/2015
1734,2/28/2015
1738,2/1/2015
1738,2/8/2015
1738,2/15/2015
1738,2/22/2015
1738,2/23/2015
1747,2/1/2015
1747,2/8/2015
1747,2/15/2015
1747,2/22/2015
1747,2/23/2015
1752,2/1/2015
1752,2/8/2015
1752,2/15/2015
1752,2/22/2015
1752,2/23/2015
1763,2/23/2015
1776,2/1/2015
1776,2/8/2015
1776,2/15/2015
1776,2/22/2015
1776,2/23/2015
1788,2/1/2015
1788,2/7/2015
1788,2/8/2015
1788,2/14/2015
1788,2/15/2015
1788,2/21/2015
1788,2/22/2015
1788,2/23/2015
1788,2/28/2015
1792,2/1/2015
1792,2/7/2015
1792,2/8/2015
1792,2/14/2015
1792,2/15/2015
1792,2/21/2015
1792,2/22/2015
1792,2/23/2015
1809,2/1/2015
1809,2/8/2015
1809,2/15/2015
1809,2/22/2015
1809,2/23/2015
1810,2/23/2015
1818,2/1/2015
1818,2/8/2015
1818,2/15/2015
1818,2/22/2015
1818,2/23/2015
1829,2/1/2015
1829,2/7/2015
1829,2/8/2015
1829,2/14/2015
1829,2/15/2015
1829,2/21/2015
1829,2/22/2015
1829,2/23/2015
1829,2/28/2015
1835,2/1/2015
1835,2/7/2015
1835,2/8/2015
1835,2/14/2015
1835,2/15/2015
1835,2/21/2015
1835,2/22/2015
1835,2/23/2015
1835,2/28/2015
1869,2/23/2015
1902,2/1/2015
1902,2/8/2015
1902,2/11/2015
1902,2/22/2015
1902,2/23/2015
1917,2/23/2015
1926,2/1/2015
1926,2/7/2015
1926,2/8/2015
1926,2/14/2015
1926,2/15/2015
1926,2/21/2015
1926,2/22/2015
1926,2/23/2015
1926,2/28/2015
1927,2/23/2015
1946,2/1/2015
1946,2/7/2015
1946,2/8/2015
1946,2/14/2015
1946,2/15/2015
1946,2/21/2015
1946,2/22/2015
1946,2/28/2015
1948,2/1/2015
1948,2/7/2015
1948,2/8/2015
1948,2/14/2015
1948,2/15/2015
1948,2/21/2015
1948,2/22/2015
1948,2/23/2015
1948,2/28/2015
1951,2/1/2015
1951,2/7/2015
1951,2/8/2015
1951,2/14/2015
1951,2/15/2015
1951,2/21/2015
1951,2/22/2015
1951,2/23/2015
1951,2/28/2015
1956,2/1/2015
1956,2/7/2015
1956,2/8/2015
1956,2/14/2015
1956,2/15/2015
1956,2/21/2015
1956,2/22/2015
1956,2/23/2015
1956,2/28/2015
1966,2/1/2015
1966,2/7/2015
1966,2/8/2015
1966,2/14/2015
1966,2/15/2015
1966,2/21/2015
1966,2/22/2015
1966,2/23/2015
1966,2/28/2015
1972,2/1/2015
1972,2/7/2015
1972,2/8/2015
1972,2/14/2015
1972,2/15/2015
1972,2/21/2015
1972,2/22/2015
1972,2/23/2015
1972,2/28/2015
1973,2/1/2015
1973,2/7/2015
1973,2/8/2015
1973,2/14/2015
1973,2/15/2015
1973,2/21/2015
1973,2/22/2015
1973,2/23/2015
1973,2/28/2015
1987,2/1/2015
1987,2/7/2015
1987,2/8/2015
1987,2/14/2015
1987,2/15/2015
1987,2/21/2015
1987,2/22/2015
1987,2/23/2015
1987,2/28/2015
1988,2/1/2015
1988,2/7/2015
1988,2/8/2015
1988,2/14/2015
1988,2/15/2015
1988,2/21/2015
1988,2/22/2015
1988,2/23/2015
1988,2/28/2015
2015,2/1/2015
2015,2/7/2015
2015,2/8/2015
2015,2/14/2015
2015,2/15/2015
2015,2/21/2015
2015,2/22/2015
2015,2/23/2015
2015,2/28/2015
2027,2/1/2015
2027,2/7/2015
2027,2/8/2015
2027,2/14/2015
2027,2/15/2015
2027,2/21/2015
2027,2/22/2015
2027,2/23/2015
2027,2/28/2015
2035,2/1/2015
2035,2/7/2015
2035,2/8/2015
2035,2/14/2015
2035,2/15/2015
2035,2/21/2015
2035,2/22/2015
2035,2/23/2015
2035,2/28/2015
2050,2/1/2015
2050,2/7/2015
2050,2/8/2015
2050,2/14/2015
2050,2/15/2015
2050,2/21/2015
2050,2/22/2015
2050,2/23/2015
2055,2/1/2015
2055,2/8/2015
2055,2/15/2015
2055,2/22/2015
2055,2/23/2015
2063,2/1/2015
2063,2/7/2015
2063,2/8/2015
2063,2/14/2015
2063,2/15/2015
2063,2/21/2015
2063,2/22/2015
2063,2/23/2015
2063,2/28/2015
2065,2/1/2015
2065,2/8/2015
2065,2/15/2015
2065,2/22/2015
2065,2/23/2015
2070,2/1/2015
2070,2/7/2015
2070,2/8/2015
2070,2/14/2015
2070,2/15/2015
2070,2/21/2015
2070,2/22/2015
2070,2/23/2015
2070,2/28/2015
2071,2/1/2015
2071,2/7/2015
2071,2/8/2015
2071,2/14/2015
2071,2/15/2015
2071,2/21/2015
2071,2/22/2015
2071,2/23/2015
2071,2/28/2015
2073,2/1/2015
2073,2/8/2015
2073,2/15/2015
2073,2/22/2015
2073,2/23/2015
2085,2/1/2015
2085,2/7/2015
2085,2/8/2015
2085,2/14/2015
2085,2/15/2015
2085,2/21/2015
2085,2/22/2015
2085,2/23/2015
2093,2/1/2015
2093,2/8/2015
2093,2/15/2015
2093,2/22/2015
2093,2/23/2015
2103,2/1/2015
2103,2/8/2015
2103,2/15/2015
2103,2/22/2015
2103,2/23/2015
2110,2/1/2015
2110,2/7/2015
2110,2/8/2015
2110,2/14/2015
2110,2/15/2015
2110,2/21/2015
2110,2/22/2015
2110,2/23/2015
2110,2/28/2015
2119,2/1/2015
2119,2/8/2015
2119,2/15/2015
2119,2/22/2015
2119,2/23/2015
2123,2/1/2015
2123,2/8/2015
2123,2/15/2015
2123,2/22/2015
2123,2/23/2015
2136,2/1/2015
2136,2/8/2015
2136,2/15/2015
2136,2/22/2015
2136,2/23/2015
2145,2/1/2015
