REGN,C1_2,C2_2
1,Н1,13.96
1,Н2,97.34
1,Н3,73.16
1,Н4,83.68
1,Н7,111.58
1,Н9.1,0.00
1,Н10.1,0.17
1,Н12,0.16
1,Ариск0,12396240.00
1,ЛАт,122026888.00
1,ОВм,103324841.00
67,Н1,24.91
67,Н2,22.62
67,Н3,63.10
67,Н4,103.77
67,Н7,283.61
67,Н9.1,0.00
67,Н10.1,0.31
67,Н12,0.00
67,Ариск0,330449.00
67,ЛАт,1653899.00
67,ОВм,2098238.00
85,Н1,29.14
85,Н2,61.27
85,Н3,90.30
85,Н4,107.68
85,Н7,221.45
85,Н9.1,0.00
85,Н10.1,1.83
85,Н12,0.00
85,Ариск0,76681.00
85,ЛАт,252149.00
85,ОВм,241746.00
96,Н1,25.94
96,Н2,89.13
96,Н3,143.33
96,Н4,15.43
96,Н7,275.49
96,Н9.1,0.00
96,Н10.1,2.63
96,Н12,0.00
96,Ариск0,140599.00
96,ЛАт,255396.00
96,ОВм,142312.00
101,Н1,39.24
101,Н2,103.59
101,Н3,147.25
101,Н4,0.81
101,Н7,88.36
101,Н9.1,0.53
101,Н10.1,0.01
101,Ариск0,497885.00
101,ЛАт,3828290.00
101,ОВм,2557373.00
103,Н1,47.11
103,Н2,69.71
103,Н3,93.30
103,Н4,22.29
103,Н7,123.39
103,Н9.1,0.00
103,Н10.1,0.57
103,Н12,0.00
103,Ариск0,192202.00
103,ЛАт,2545837.00
103,ОВм,2885554.00
106,Н1,36.04
106,Н2,56.38
106,Н3,68.93
106,Н4,25.27
106,Н7,225.68
106,Н10.1,0.62
106,Ариск0,26197.00
106,ЛАт,215205.00
106,ОВм,303622.00
197,Н1,14.06
197,Н2,42.36
197,Н3,62.59
197,Н4,60.79
197,Н7,492.80
197,Н9.1,0.13
197,Н10.1,1.50
197,Н12,0.01
197,Ариск0,2708230.00
197,ЛАт,12762865.00
197,ОВм,15857946.00
208,Н1,40.94
208,Н2,96.90
208,Н3,94.98
208,Н4,28.18
208,Н7,130.34
208,Н9.1,6.37
208,Н10.1,0.33
208,Н12,0.00
208,Ариск0,146249.00
208,ЛАт,319696.00
208,ОВм,336347.00
210,Н1,13.80
210,Н2,22.91
210,Н3,67.43
210,Н4,91.54
210,Н7,434.68
210,Н9.1,0.00
210,Н10.1,2.05
210,Н12,0.00
210,Ариск0,406595.00
210,ЛАт,2085714.00
210,ОВм,2624233.00
226,Н1,82.51
226,Н2,76.29
226,Н3,133.14
226,Н4,6.11
226,Н7,90.65
226,Н9.1,0.00
226,Н10.1,0.00
226,Н12,0.00
226,Ариск0,32190.00
226,ЛАт,89238.00
226,ОВм,69474.00
236,Н1,70.29
236,Н2,43.14
236,Н3,71.19
236,Н4,21.33
236,Н7,75.84
236,Н9.1,0.00
236,Н10.1,0.30
236,Н12,0.00
236,Ариск0,14057.00
236,ЛАт,83399.00
236,ОВм,103801.00
249,Н1,14.29
249,Н2,45.94
249,Н3,121.73
249,Н4,61.19
249,Н7,229.37
249,Н9.1,0.00
249,Н10.1,2.06
249,Н12,0.00
249,Ариск0,350856.00
249,ЛАт,4815592.00
249,ОВм,3701923.00
254,Н1,18.18
254,Н2,45.36
254,Н3,132.53
254,Н4,33.02
254,Н7,210.23
254,Н9.1,0.00
254,Н10.1,1.60
254,Н12,0.00
254,Ариск0,1173086.00
254,ЛАт,2959913.00
254,ОВм,2051452.00
272,Н1,29.77
272,Н2,51.82
272,Н3,61.30
272,Н4,0.00
272,Н7,192.14
272,Н9.1,0.00
272,Н10.1,0.43
272,Н12,0.00
272,Ариск0,99665.00
272,ЛАт,401360.00
272,ОВм,521104.00
286,Н1,20.03
286,Н2,96.36
286,Н3,124.73
286,Н4,8.27
286,Н7,439.29
286,Н9.1,0.00
286,Н10.1,0.00
286,Н12,0.00
286,Ариск0,182458.00
286,ЛАт,435767.00
286,ОВм,322825.00
323,Н1,16.08
323,Н2,50.85
323,Н3,87.37
323,Н4,107.37
323,Н7,137.52
323,Н9.1,0.02
323,Н10.1,1.13
323,Н12,0.87
323,Ариск0,33909416.00
323,ЛАт,86339374.00
323,ОВм,66221539.00
324,Н1,57.32
324,Н2,94.43
324,Н3,348.18
324,Н4,45.81
324,Н7,102.27
324,Н9.1,0.35
324,Н10.1,0.33
324,Н12,0.76
324,Ариск0,1197763.00
324,ЛАт,3710719.00
324,ОВм,976531.00
330,Н1,51.65
330,Н2,195.90
330,Н3,237.27
330,Н4,28.09
330,Н7,134.41
330,Н9.1,0.00
330,Н10.1,1.28
330,Н12,0.00
330,Ариск0,103695.00
330,ЛАт,442647.00
330,ОВм,156987.00
370,Н1,28.11
370,Н2,64.36
370,Н3,80.44
370,Н4,35.67
370,Н7,177.22
370,Н9.1,0.12
370,Н10.1,1.04
370,Н12,0.00
370,Ариск0,290388.00
370,ЛАт,925439.00
370,ОВм,1123018.00
384,Н1,23.71
384,Н10.1,0.00
384,Н12,0.10
384,Н15,55.28
384,Н16,0.00
384,Н16.1,0.00
384,Н16.2,0.00
384,Ариск0,15090.00
391,Н1,17.30
391,Н2,85.20
391,Н3,99.75
391,Н4,44.25
391,Н7,341.39
391,Н9.1,0.00
391,Н10.1,0.62
391,Н12,0.00
391,Ариск0,251345.00
391,ЛАт,1988982.00
391,ОВм,1796401.00
410,Н1,18.46
410,Н2,29.29
410,Н3,77.96
410,Н4,17.19
410,Н7,106.69
410,Н10.1,0.88
410,Ариск0,259043.00
410,ЛАт,1582260.00
410,ОВм,2201464.00
429,Н1,12.09
429,Н2,31.57
429,Н3,70.39
429,Н4,75.41
429,Н7,458.30
429,Н9.1,0.07
429,Н10.1,0.66
429,Н12,0.00
429,Ариск0,1531069.00
429,ЛАт,13455069.00
429,ОВм,12841843.00
435,Н1,95.75
435,Н2,127.53
435,Н3,1083.09
435,Н4,2.74
435,Н7,0.00
435,Н9.1,0.00
435,Н10.1,0.23
435,Н12,0.00
435,Ариск0,66449.00
435,ЛАт,856011.00
435,ОВм,78379.00
438,Н1,22.96
438,Н2,57.60
438,Н3,89.06
438,Н4,107.45
438,Н7,73.65
438,Н9.1,0.55
438,Н10.1,1.31
438,Н12,0.00
438,Ариск0,185087.00
438,ЛАт,504132.00
438,ОВм,490037.00
444,Н1,40.61
444,Н2,52.44
444,Н3,93.37
444,Н4,42.34
444,Н7,135.16
444,Н9.1,30.25
444,Н10.1,2.42
444,Н12,0.00
444,Ариск0,119250.00
444,ЛАт,205728.00
444,ОВм,232665.00
459,Н1,13.47
459,Н2,73.51
459,Н3,96.45
459,Н4,63.33
459,Н7,504.33
459,Н10.1,0.64
459,Н12,2.77
459,Ариск0,230707.00
459,ЛАт,785876.00
459,ОВм,513653.00
469,Н1,29.69
469,Н2,92.82
469,Н3,146.40
469,Н4,0.04
469,Н7,307.16
469,Н9.1,0.00
469,Н10.1,0.02
469,Н12,0.00
469,Ариск0,132420.00
469,ЛАт,273955.00
469,ОВм,153622.00
481,Н1,39.33
481,Н2,91.11
481,Н3,102.97
481,Н4,41.71
481,Н7,139.67
481,Н9.1,0.00
481,Н10.1,0.07
481,Н12,0.00
481,Ариск0,39862.00
481,ЛАт,130393.00
481,ОВм,124017.00
492,Н1,15.13
492,Н2,42.41
492,Н3,89.11
492,Н4,19.05
492,Н7,514.53
492,Н9.1,0.00
492,Н10.1,0.56
492,Н12,0.00
492,Ариск0,639645.00
492,ЛАт,965335.00
492,ОВм,915067.00
514,Н1,23.85
514,Н2,57.03
514,Н3,61.27
514,Н4,104.74
514,Н7,122.37
514,Н9.1,0.08
514,Н10.1,0.20
514,Н12,0.00
514,Ариск0,319708.00
514,ЛАт,1165927.00
514,ОВм,1470468.00
520,Н1,35.03
