REGN,C1_1,C2_1
1,8808,155404676
1,8809,166936173
1,8810,109835427
1,8811,11904648
1,8812,44477390
1,8813,148452297
1,8814,219215721
1,8817,19589550
1,8818,29116366
1,8821,449982
1,8822,557459
1,8825,7496
1,8826,11021
1,8827,64235
1,8828,96352
1,8829,182468
1,8830,273702
1,8831,9721086
1,8832,9675932
1,8833,516994
1,8834,733988
1,8854,21332649
1,8855,37909
1,8856,82858327
1,8857,74903141
1,8902,16321910
1,8904,45
1,8908,1
1,8909,2794207
1,8910,94398948
1,8911,43984
1,8912,5298512
1,8913,685070
1,8914,349322
1,8918,151888292
1,8919,7742614
1,8921,5298512
1,8922,69944231
1,8925,196085
1,8928,101240
1,8930,101105738
1,8933,5880614
1,8934,1390196
1,8935,5768893
1,8938,1853797
1,8941,2110578
1,8942,4825523
1,8945,19314
1,8950,171056
1,8951,5020219
1,8953,114879627
1,8954,23091
1,8956,187438
1,8957,240678
1,8959,1652007
1,8960,13231908
1,8962,7060700
1,8964,18429389
1,8972,10954463
1,8973,391182
1,8974,576120
1,8976,2759699
1,8978,138803244
1,8987,15748632
1,8989,88561722
1,8991,51858956
1,8992,18747
1,8993,91710
1,8994,134957
1,8996,267661921
1,8998,171970895
2,8810,44258
2,8811,1512
2,8812,65187
2,8813,993096
2,8814,1163474
2,8821,13925
2,8822,16391
2,8827,342
2,8828,411
2,8846,6020
2,8847,1204
2,8855,717408
2,8857,706296
2,8909,6020
2,8910,27297
2,8912,33669
2,8914,5026
2,8918,44510
2,8921,33669
2,8925,2375
2,8926,1825
2,8942,28446
2,8945,10500
2,8953,6630
2,8956,1020821
2,8957,1042362
2,8962,28188
2,8964,5678
2,8989,143277
2,8991,3588
2,8994,223
2,8996,756986
2,8998,1237567
5,8801,135233
5,8808,38328
5,8809,42161
5,8810,56436
5,8812,138327
5,8813,95861
5,8814,143792
5,8821,33645
5,8822,50468
5,8827,82134
5,8828,123201
5,8829,10999
5,8830,16499
5,8831,14149
5,8832,21224
5,8835,119996
5,8836,179994
5,8848,38702
5,8855,1877
5,8856,10293
5,8857,6862
5,8901,180608
5,8910,668698
5,8912,630886
5,8914,513497
5,8916,221
5,8918,2208290
5,8921,561787
5,8925,10071
5,8926,8414
5,8933,174135
5,8941,58418
5,8942,58659
5,8945,579617
5,8953,639725
5,8956,15253
5,8957,19702
5,8962,98712
5,8964,11303
5,8972,180608
5,8989,524794
