REGN,C1_1,C2_1
1,8900,33822182
1,8902,20124985
1,8904,1386151
1,8908,8094060
1,8909,1413234
1,8910,4327299
1,8911,142077
1,8912,9091169
1,8913,2054127
1,8914,359366
1,8916,4176322
1,8918,173997605
1,8919,107139
1,8921,9091169
1,8922,45023194
1,8925,114296
1,8928,48002
1,8930,58594186
1,8933,2890474
1,8934,323726
1,8938,2165281
1,8941,3629953
1,8942,320309
1,8945,11970
1,8946,3975538
1,8950,39178
1,8953,2095947
1,8954,67416780
1,8956,105101
1,8957,135473
1,8959,256488
1,8962,6569269
1,8964,3769410
1,8972,57249327
1,8974,7654896
1,8978,92142426
1,8980,7804478
1,8989,25526212
1,8991,22385420
1,8992,4128374
1,8993,11447
1,8994,139215
1,8995,322549
1,8996,239999259
1,8998,74455246
67,8806,275
67,8807,193
67,8909,1187
67,8910,250891
67,8911,573
67,8912,269413
67,8918,3621023
67,8921,74360
67,8925,8442
67,8933,62247
67,8934,53
67,8941,39358
67,8942,33193
67,8946,241925
67,8950,23985
67,8956,838181
67,8957,1083916
67,8962,148281
67,8964,1995
67,8980,576695
67,8989,957552
67,8991,519616
67,8994,40
67,8996,6566116
67,8998,7676764
85,8910,5640
85,8912,72589
85,8914,917
85,8916,75
85,8918,5421
85,8921,72589
85,8925,3398
85,8933,131
85,8940,8
85,8941,10000
85,8942,5530
85,8946,110
85,8956,13263
85,8957,17239
85,8962,69897
85,8964,65000
85,8989,35081
85,8991,36328
85,8994,54
85,8996,206211
85,8998,412086
96,8910,490
96,8912,137295
96,8914,551
96,8918,126347
96,8921,107267
96,8925,3169
96,8940,94
96,8942,453
96,8956,3187
96,8957,4143
96,8962,19086
96,8989,99130
96,8991,35070
96,8994,134
96,8996,38092
96,8998,331832
101,8904,238887
101,8909,300167
101,8910,1693069
101,8912,424215
101,8914,1296
101,8918,13597
101,8921,424126
101,8925,141
101,8926,6522
101,8933,16871
101,8941,850491
101,8942,1343086
101,8956,6677
101,8957,8679
101,8962,231454
101,8964,399000
101,8980,1131730
101,8989,1130041
101,8991,44681
101,8994,690904
101,8996,10019
101,8998,1082343
103,8909,1
103,8910,1547833
103,8912,158097
103,8914,20
103,8918,428085
103,8921,158097
103,8922,324536
103,8925,11738
103,8930,393291
103,8933,164503
103,8940,226
103,8941,1
103,8942,9525
103,8945,809335
103,8946,1538308
103,8956,24383
103,8957,31699
103,8962,192420
103,8964,501224
103,8967,83
103,8978,393291
103,8980,100431
103,8989,148027
103,8991,39751
103,8996,599958
103,8998,2550744
106,8910,125311
106,8912,18449
106,8914,956
106,8918,107959
106,8921,18449
106,8925,1371
106,8940,24
106,8941,5553
106,8942,3863
106,8946,24918
106,8950,3470
106,8956,7605
106,8957,8653
106,8962,27414
106,8964,100000
106,8980,66
106,8989,39901
106,8991,7647
106,8994,12
106,8996,83282
106,8998,500271
197,8902,1851114
197,8904,463213
197,8908,73386
197,8909,44836
197,8910,3100520
197,8912,486190
197,8914,22
197,8916,6710
197,8918,1278818
197,8919,372
197,8921,486190
197,8922,1567004
197,8925,82647
197,8926,7170
197,8930,1643139
197,8933,325208
197,8934,10
197,8940,24826
197,8941,79528
197,8942,16875
197,8945,811291
197,8946,489503
197,8953,3516201
197,8954,2462216
197,8956,1371277
197,8957,1744327
197,8962,1403048
197,8964,475367
197,8972,1351114
197,8978,6116012
197,8980,2231495
197,8989,4669899
197,8991,4305182
197,8993,87
197,8994,939
197,8995,483898
197,8996,5987589
197,8998,27166441
208,8910,127900
208,8912,30631
208,8918,35109
208,8921,30631
208,8922,96753
208,8925,879
208,8926,17065
208,8930,96753
208,8933,5800
208,8942,127972
208,8955,160
208,8956,22942
208,8957,23629
208,8962,8642
208,8964,1600
208,8972,111878
208,8978,140706
208,8980,1
208,8989,40292
208,8991,48460
208,8996,105202
208,8998,349139
210,8902,223433
210,8904,100582
210,8905,5100
210,8909,13333
210,8910,171066
210,8912,122113
210,8914,195679
210,8918,121062
210,8921,122113
210,8925,10772
210,8933,101643
210,8940,5668
210,8941,40959
210,8942,15019
210,8945,10936
210,8946,141094
210,8956,129344
210,8957,142933
210,8962,71232
210,8964,346181
210,8972,223433
210,8980,1100995
210,8989,1339486
210,8991,168213
210,8996,590969
210,8998,2280101
226,8910,17186
226,8912,31677
226,8916,17
226,8921,31677
226,8922,4895
226,8930,4895
226,8942,10215
226,8956,5940
226,8957,7722
226,8962,2274
226,8964,45029
226,8978,5181
226,8989,101
226,8994,42
226,8996,5901
226,8998,85157
236,8910,7543
236,8912,12316
236,8914,529
236,8918,29047
236,8919,420
236,8921,12316
236,8922,12795
236,8925,1346
236,8930,12795
236,8938,2557
236,8942,7543
236,8956,9488
236,8957,6896
236,8962,22159
236,8978,25241
236,8982,420
236,8989,43938
236,8991,21769
236,8994,254
236,8996,104565
236,8998,340237
249,8910,454162
249,8912,247446
249,8914,1026
249,8916,25
249,8918,2317531
249,8921,247446
249,8922,1228596
249,8925,43792
249,8930,1659840
249,8933,143798
249,8934,760
249,8940,2
249,8941,17790
249,8942,324890
249,8945,126586
249,8946,129272
249,8956,307303
249,8957,357373
249,8961,21135
249,8962,499384
249,8964,300000
249,8972,216358
249,8978,4256787
249,8984,564042
249,8989,2515002
249,8991,968225
249,8993,26
249,8996,4020340
249,8998,4871418
254,8904,123769
254,8908,74650
254,8910,253799
254,8912,1124746
254,8913,154047
254,8914,4003
254,8916,27
254,8918,1717699
254,8921,98757
254,8923,422853
254,8925,16763
254,8933,112695
254,8934,120
254,8940,25
254,8941,19644
254,8942,153982
254,8946,100301
254,8956,500166
254,8957,636255
254,8962,570769
254,8964,74839
254,8967,2
254,8980,397022
254,8989,982166
254,8991,176375
254,8993,33
254,8994,477
254,8995,21890
254,8996,912456
254,8998,2198319
272,8910,111197
272,8912,90900
272,8914,290
272,8918,313968
272,8921,90900
272,8925,1940
272,8933,9707
272,8934,40
272,8940,4706
272,8942,27690
272,8946,62599
272,8950,7
272,8954,782
272,8956,12599
272,8957,16184
272,8962,67963
272,8964,90989
272,8980,61
272,8989,56293
272,8991,116821
272,8993,16554
272,8998,877063
286,8910,97281
286,8912,166323
286,8914,586
286,8918,7976
286,8921,166323
286,8940,270
286,8942,102294
286,8945,18944
286,8950,4997
286,8955,2115
286,8962,47477
286,8964,5411
286,8965,2115
286,8989,120116
286,8991,7442
286,8993,18502
286,8994,4
286,8996,11939
286,8998,599355
323,8805,2435000
323,8905,37579
323,8909,61082
323,8910,13119021
323,8911,201
323,8912,21925034
323,8914,268627
323,8916,465
323,8918,56911575
323,8919,626844
323,8921,2319798
323,8925,576952
323,8926,8586
323,8928,314571
323,8933,5757104
323,8934,2706668
323,8938,1890151
323,8940,1184
323,8941,848943
323,8942,228584
323,8945,269158
323,8946,4644735
323,8950,4119
323,8953,986010
323,8954,1962422
323,8955,2625
323,8956,2920416
323,8957,3520975
323,8961,2264
323,8962,15623921
323,8964,11174088
323,8965,2625
323,8967,2165
323,8969,312
323,8970,765
323,8972,2505234
323,8980,7343312
323,8981,469472
323,8982,181847
323,8987,462170
323,8989,27594937
323,8990,232123
323,8991,28697175
323,8992,159529
323,8993,67
323,8994,2475905
323,8996,116079372
323,8998,70415111
324,8904,32634
324,8909,14379
324,8910,28354
324,8912,1152618
324,8914,1670
324,8918,1318653
324,8919,67548
324,8921,822410
324,8925,29134
324,8926,31225
324,8934,397
324,8940,16061
324,8941,14380
324,8942,5360
324,8945,462360
324,8946,23102
324,8956,3694890
324,8957,4035248
324,8962,56909
324,8967,122
324,8980,3629875
324,8981,5372
324,8982,155
324,8989,2457567
324,8991,87543
324,8994,788787
324,8996,4643365
324,8998,9018155
330,8902,24473
330,8904,22817
330,8909,103659
330,8910,933
330,8912,98289
330,8916,4
330,8918,398809
330,8921,98289
330,8925,6108
330,8933,8714
330,8940,409
330,8941,103661
330,8942,933
330,8956,64362
330,8957,73451
330,8962,80191
330,8964,157
330,8972,24473
330,8980,119431
330,8989,135102
330,8990,30609
330,8991,29453
330,8996,246223
330,8998,641989
370,8909,92761
370,8910,175932
370,8912,282064
370,8914,14375
370,8918,753
370,8921,282064
370,8925,2852
370,8926,318
370,8933,22408
370,8941,94761
370,8942,8496
370,8945,478
370,8946,167436
370,8956,2850
370,8957,3671
370,8962,172065
370,8989,182791
370,8991,13007
370,8994,33
370,8996,98215
370,8998,486566
384,8910,667
384,8912,13522
384,8919,20
384,8921,13522
384,8929,14520
384,8934,10
384,8942,667
384,8956,810
384,8957,1043
384,8962,14520
384,8968,802
384,8979,277
384,8982,10
384,8988,53782
384,8989,4244
384,8991,2504
384,8994,36
384,8998,28410
391,8910,705278
391,8912,183735
391,8914,30
391,8916,15
391,8918,346842
391,8921,183735
391,8923,11385
391,8925,2905
391,8933,18080
391,8940,1389
391,8941,173513
391,8942,316113
391,8946,437930
391,8950,188441
391,8956,3593
391,8957,3776
391,8962,640987
391,8964,140513
391,8969,35
391,8980,13004
391,8989,269566
391,8991,180139
391,8993,14
391,8994,351
391,8996,361709
391,8998,1606823
410,8909,37666
410,8910,121990
410,8912,227309
410,8914,3127
410,8918,864850
410,8921,127273
410,8922,1075031
410,8925,9139
410,8930,1304651
410,8933,134476
410,8940,1730
410,8941,52961
410,8942,54182
410,8945,10680
410,8946,7737
410,8950,29927
410,8953,47360
410,8956,9141
410,8957,11729
410,8962,196494
410,8964,90679
410,8967,6
410,8978,2461951
410,8981,130913
410,8989,890355
410,8990,26781
410,8991,476022
410,8994,6453
410,8996,539325
410,8998,1110627
429,8909,265825
429,8910,814328
429,8912,1125074
429,8914,58
429,8916,8
429,8918,14774173
429,8921,1125074
429,8922,3810597
429,8925,43075
429,8926,4365
429,8930,3876178
429,8933,728100
429,8934,3631
429,8940,3142
429,8941,1245346
429,8942,67538
429,8945,25269
429,8946,36876
429,8950,1190
429,8953,1631740
429,8954,15248
429,8955,48912
429,8956,1038221
429,8957,1349247
429,8962,1235198
429,8964,13061
429,8965,48912
429,8967,41
429,8969,8000
429,8978,12495607
429,8981,78715
429,8984,842728
429,8989,7603212
429,8990,6119
429,8991,4419855
429,8993,17
429,8994,151848
429,8996,20799184
429,8998,30063469
429,8999,1200000
435,8910,6529
435,8912,64607
435,8914,271
435,8916,1879
435,8921,64607
435,8925,4142
435,8938,1106
435,8942,2659
435,8946,4923
435,8950,1052
435,8962,28817
435,8989,756112
435,8991,22
435,8994,96
435,8996,50168
438,8902,48981
438,8909,12
438,8910,45057
438,8912,121640
438,8914,1748
438,8918,352613
438,8921,121629
438,8925,7350
438,8926,3078
438,8933,51
438,8940,3
438,8941,4109
438,8942,1755
438,8950,1641
438,8956,8226
438,8957,10694
438,8962,92838
438,8964,45000
438,8972,18987
438,8980,30809
438,8989,216894
438,8991,69824
438,8993,3
438,8994,1743
438,8996,983288
438,8998,414299
444,8910,6551
444,8912,115866
444,8914,120
444,8918,25890
444,8919,2
444,8921,70779
444,8922,34235
444,8925,5436
444,8926,67809
444,8930,39383
444,8940,1
444,8942,22776
444,8950,16063
444,8956,56456
444,8957,72943
444,8962,35705
444,8964,289
444,8978,70391
444,8989,31341
444,8991,4629
444,8993,270
444,8994,134
444,8996,120766
444,8998,302985
459,8909,244
459,8910,46872
459,8912,197973
459,8916,374
459,8918,3373278
459,8919,35897
459,8921,197973
