REGN,C1_2,C2_2
1,юПХЯЙ0,155556862.00
1,кюР,137240114.00
1,нбЛ,117295683.00
1,оп,818089.29
1,ноп,403085.03
1,яоп,415004.26
1,тп,0.00
1,нтп,0.00
1,ятп,0.00
1,бп,2660758.62
1,пп,10841651.52
1,99,5.27
2,юПХЯЙ0,53561.00
2,кюР,264683.00
2,нбЛ,379973.00
2,оп,0.00
2,ноп,0.00
2,яоп,0.00
2,тп,0.00
2,нтп,0.00
2,ятп,0.00
2,бп,18634.74
2,пп,18634.74
2,99,0.00
5,юПХЯЙ0,1648434.00
5,кюР,2088107.00
5,нбЛ,2042926.00
5,оп,35579.77
5,ноп,24762.74
5,яоп,10817.03
5,тп,8330.00
5,нтп,5693.94
5,ятп,2636.06
5,бп,0.00
5,пп,439097.70
5,99,27.10
18,юПХЯЙ0,8843059.00
18,кюР,6211663.00
18,нбЛ,5767027.00
18,оп,292268.83
18,ноп,68046.21
18,яоп,224222.62
18,тп,442489.26
18,нтп,294992.84
18,ятп,147496.42
18,бп,0.00
18,пп,7347580.90
18,99,33.41
21,юПХЯЙ0,142896.00
21,кюР,630246.00
21,нбЛ,567440.00
21,оп,0.00
21,ноп,0.00
21,яоп,0.00
21,тп,0.00
21,нтп,0.00
21,ятп,0.00
21,бп,8246.56
21,пп,8246.56
21,99,0.00
23,юПХЯЙ0,1154198.00
23,кюР,4931304.00
23,нбЛ,2973940.00
23,оп,0.00
23,ноп,0.00
23,яоп,0.00
23,тп,0.00
23,нтп,0.00
23,ятп,0.00
23,бп,0.00
23,пп,0.00
23,99,3.13
52,юПХЯЙ0,906803.00
52,кюР,3445305.00
52,нбЛ,4504068.00
52,оп,33.00
52,ноп,2.00
52,яоп,31.00
52,тп,141.00
52,нтп,94.00
52,ятп,47.00
52,бп,0.00
52,пп,1740.00
52,99,0.01
53,юПХЯЙ0,1214457.00
53,кюР,3768591.00
53,нбЛ,3347041.00
53,оп,11362.17
53,ноп,6058.46
53,яоп,5303.71
53,тп,0.00
53,нтп,0.00
53,ятп,0.00
53,бп,0.00
53,пп,113621.70
53,99,2.75
55,юПХЯЙ0,1188812.00
55,кюР,1407046.00
55,нбЛ,2241445.00
55,оп,0.00
55,ноп,0.00
55,яоп,0.00
55,тп,0.00
55,нтп,0.00
55,ятп,0.00
55,бп,0.00
55,пп,0.00
55,99,1.21
65,юПХЯЙ0,1476316.00
65,кюР,4445934.00
65,нбЛ,5105298.00
65,оп,93108.43
65,ноп,6833.55
65,яоп,86274.88
65,тп,58609.12
65,нтп,39072.75
65,ятп,19536.37
65,бп,0.00
65,пп,1517175.50
65,99,5.92
67,юПХЯЙ0,836315.00
67,кюР,1718798.00
67,нбЛ,2865499.00
67,оп,0.00
67,ноп,0.00
67,яоп,0.00
67,тп,0.00
67,нтп,0.00
67,ятп,0.00
67,бп,0.00
67,пп,0.00
67,99,3.05
77,юПХЯЙ0,3132502.00
77,кюР,5095443.00
77,нбЛ,5488634.00
77,оп,160856.32
77,ноп,47032.06
77,яоп,113824.26
77,тп,847.81
77,нтп,565.21
77,ятп,282.60
77,бп,0.00
77,пп,1617041.30
77,99,13.73
84,юПХЯЙ0,3704336.00
84,кюР,5396374.00
84,нбЛ,7827710.00
84,оп,2815.57
84,ноп,127.84
84,яоп,2687.73
84,тп,0.48
84,нтп,0.32
84,ятп,0.16
84,бп,0.00
84,пп,28160.50
84,99,0.10
85,юПХЯЙ0,273146.00
85,кюР,431798.00
85,нбЛ,416202.00
85,оп,0.00
85,ноп,0.00
85,яоп,0.00
85,тп,0.00
85,нтп,0.00
85,ятп,0.00
85,бп,0.00
85,пп,0.00
85,99,0.00
96,юПХЯЙ0,338840.00
96,кюР,463437.00
96,нбЛ,301214.00
96,оп,0.00
96,ноп,0.00
96,яоп,0.00
96,тп,0.00
96,нтп,0.00
96,ятп,0.00
96,бп,0.00
96,пп,0.00
96,99,0.00
