REGN,C1_1,C2_1
1,8700.1,2843660
1,8700.0,2843660
1,8700.2,2843660
1,8702,40479
1,8703.1,44158254
1,8703.0,44158254
1,8703.2,44158254
1,8704.0,2300724
1,8704.1,2300724
1,8704.2,2300724
1,8705,1
1,8707.0,731524
1,8707.1,731524
1,8707.2,731524
1,8708.0,30733194
1,8708.1,30733194
1,8708.2,30733194
1,8709.0,559220
1,8709.1,559220
1,8709.2,559220
1,8710.0,190315361
1,8710.1,190315361
1,8710.2,190315361
1,8713.0,28893134
1,8713.1,28893134
1,8713.2,28893134
1,8715,327461
1,8718,-327461
1,8734,1090545
1,8735,541005
1,8736,1496129
1,8737,1740147
1,8801.1,731524
1,8801.0,731524
1,8801.2,731524
1,8806,12019313
1,8807,8337007
1,8810.0,129999578
1,8810.1,129999578
1,8810.2,129999578
1,8811,33861516
1,8812.1,62616567
1,8812.0,62616567
1,8812.2,62616567
1,8813.1,10543205
1,8813.0,10543205
1,8813.2,10543205
1,8814.1,14564590
1,8814.0,14564590
1,8814.2,14564590
1,8815,111025
1,8816,166537
1,8817.0,24019674
1,8817.1,24019674
1,8817.2,24019674
1,8818.0,30990189
1,8818.2,30990189
1,8818.1,30990189
1,8821,1257824
1,8822,1791777
1,8825.0,4707
1,8825.1,4707
1,8825.2,4707
1,8826.0,6995
1,8826.1,6995
1,8826.2,6995
1,8827.1,107800
1,8827.0,107800
1,8827.2,107800
1,8828.0,161700
1,8828.1,161700
1,8828.2,161700
1,8829.0,571379
1,8829.1,571379
1,8829.2,571379
1,8830.0,816373
1,8830.2,816373
1,8830.1,816373
1,8831,7455592
1,8832,6307178
1,8833.1,800119
1,8833.0,800119
1,8833.2,800119
1,8834.0,1011865
1,8834.1,1011865
1,8834.2,1011865
1,8846,4910039
1,8847,435261
1,8848,4841621
1,8853,7608036
1,8854,23254232
1,8855.0,1260591
1,8855.1,1260591
1,8855.2,1260591
1,8856.0,1412273
1,8856.1,1412273
1,8856.2,1412273
1,8857.1,2196087
1,8857.0,2196087
1,8857.2,2196087
1,8858,11530
1,8858.1,82771
1,8860,15117
1,8860.1,87852
1,8861,96
1,8861.1,11501
1,8862,7
1,8862.1,718
1,8863,4890
1,8863.1,122449
1,8864.1,4345
1,8865,8543
1,8865.1,585809
1,8866,52891964
1,8868,2700287
1,8872.1,295311
1,8877,736441
