REGN,C1_2,C2_2
1,Ар,257661104.00
1,Ар1,54739916.00
1,Ар1.1,0.00
1,Ар2,1662934.00
1,Ар3,44054458.00
1,Ар4,211943712.00
1,Ар5,0.00
1,Ариск0,54739916.00
1,К,110433084.00
1,Кф,1.00
1,Кинс,7742614.00
1,Крас,0.00
1,Крд,253739831.00
1,Крис,197680.00
1,КРС,13141994.00
1,КРВ,120458526.00
1,Кскр,156696098.00
1,Лам,50638692.00
1,Лат,167360856.00
1,ОД,107296901.00
1,ОР,4825523.00
1,ОВм,123786041.00
1,ОВт,294749345.00
1,ПК,373538062.00
1,Приз,3.00
1,И,3.00
1,РР,67276879.00
1,ПР,4823088.78
1,ОПР,2476956.24
1,СПР,2346132.54
1,ФР,1238818.26
1,ОФР,619409.13
1,СФР,619409.13
1,ВР,6657808.77
2,Ар,250908.00
2,Ар1,75051.00
2,Ар2,1202.00
2,Ар3,0.00
2,Ар4,249706.00
2,Ар5,0.00
2,Ариск0,75051.00
2,К,691998.00
2,Кф,0.64
2,Кинс,0.00
2,Крас,2257.00
2,Крд,763916.00
2,Крис,864.00
2,КРС,2085.00
2,КРВ,36142.00
2,Кскр,1218158.00
2,Лам,87824.00
2,Лат,232589.00
2,ОД,2620.00
2,ОР,28446.00
2,ОВм,343608.00
2,ОВт,342511.00
2,ПК,1179746.00
2,РР,66794.00
2,ПР,0.00
2,ОПР,0.00
2,СПР,0.00
2,ФР,0.00
2,ОФР,0.00
2,СФР,0.00
2,ВР,66794.08
5,Ар,5298392.00
5,Ар1,1588938.00
5,Ар1.1,0.00
5,Ар2,306017.00
5,Ар3,0.00
5,Ар4,4992375.00
5,Ар5,0.00
5,Ариск0,1588938.00
5,К,845050.00
5,Кф,0.93
5,Кинс,0.00
5,Крас,8658.00
5,Крд,1455370.00
5,Крис,10899.00
5,КРС,0.00
5,КРВ,76673.00
5,Кскр,2928682.00
5,Лам,1978842.00
5,Лат,2806316.00
5,ОД,2230264.00
5,ОР,58659.00
5,ОВм,3202034.00
5,ОВт,3972957.00
5,ПК,565275.00
5,РР,196403.00
5,ПР,19640.26
5,ОПР,11116.45
5,СПР,8523.81
5,ФР,0.00
5,ОФР,0.00
5,СФР,0.00
5,ВР,0.00
18,Ар,10335609.00
18,Ар1,3886449.00
18,Ар1.1,0.00
18,Ар2,381034.00
18,Ар3,4597.00
18,Ар4,9949979.00
18,Ар5,0.00
18,Ариск0,4096884.00
18,К,3408532.00
18,Кф,0.85
18,Кинс,0.00
18,Крас,0.00
18,Крд,4587515.00
18,Крис,63985.00
18,КРС,0.00
18,КРВ,1761205.00
18,Кскр,4074220.00
18,Лам,3405092.00
18,Лат,6251048.00
18,ОД,3344833.00
18,ОР,141717.00
18,ОВм,3548888.00
18,ОВт,5363940.00
18,ПК,11134472.00
18,РР,1212547.00
18,ПР,98846.00
18,ОПР,32836.00
18,СПР,66010.00
18,ФР,0.00
18,ОФР,0.00
18,СФР,0.00
18,ВР,224087.30
21,Ар,287102.00
21,Ар1,0.00
21,Ар2,79325.00
21,Ар3,0.00
21,Ар4,207777.00
21,Ар5,0.00
21,Ариск0,168375.00
21,К,233746.00
21,Кф,0.79
21,Кинс,0.00
21,Крас,0.00
21,Крд,247561.00
21,Крис,4980.00
21,КРС,0.00
21,КРВ,12972.00
21,Кскр,339530.00
21,Лам,500584.00
21,Лат,714804.00
21,ОД,76324.00
21,ОР,19234.00
21,ОВм,467556.00
21,ОВт,473320.00
21,ПК,416217.00
21,РР,18669.00
21,ПР,0.00
21,ОПР,0.00
21,СПР,0.00
21,ФР,0.00
21,ОФР,0.00
21,СФР,0.00
21,ВР,18669.00
23,Ар,21612279.00
23,Ар1,1793474.00
23,Ар2,171244.00
23,Ар3,118772.00
23,Ар4,21322263.00
23,Ар5,0.00
23,Ариск0,1793474.00
23,К,3156188.00
23,Кф,0.87
23,Кинс,172533.00
23,Крас,493.00
23,Крд,8096872.00
23,Крис,23856.00
23,КРС,0.00
23,КРВ,9479.00
23,Кскр,17502803.00
23,Лам,2295302.00
23,Лат,6116099.00
23,ОД,2531823.00
23,ОР,141727.00
23,ОВм,4247614.00
23,ОВт,6543303.00
23,ПК,2838367.00
23,РР,0.00
23,ПР,0.00
23,ОПР,0.00
23,СПР,0.00
23,ФР,0.00
23,ОФР,0.00
23,СФР,0.00
23,ВР,0.00
52,Ар,7320143.00
52,Ар1,1887413.00
52,Ар2,710019.00
52,Ар3,6715.00
52,Ар4,6603410.00
52,Ар5,0.00
52,Ариск0,1887413.00
52,К,1459535.00
52,Кф,1.13
52,Кинс,0.00
52,Крас,677.00
52,Крд,1679227.00
52,Крис,32354.00
52,КРВ,604496.00
52,Кскр,4673929.00
52,Лам,5234001.00
52,Лат,5895167.00
52,ОД,1582357.00
52,ОР,131810.00
52,ОВм,6492354.00
52,ОВт,6936556.00
52,ПК,1334368.00
52,ПР,0.00
52,ОПР,0.00
52,СПР,0.00
52,ФР,0.00
52,ОФР,0.00
52,СФР,0.00
52,ВР,0.00
53,Ар,8839474.00
53,Ар1,1701029.00
53,Ар2,1204856.00
53,Ар4,7634618.00
53,Ариск0,1701029.00
53,К,1399189.00
53,Кф,0.94
53,Крас,641.00
53,Крд,1059949.00
53,Крис,11779.00
53,КРВ,1071459.00
53,Кскр,7913458.00
53,Лам,3925463.00
53,Лат,8121593.00
53,ОД,203652.00
53,ОР,80250.00
53,ОВм,8494816.00
53,ОВт,9074334.00
53,ПК,978371.00
53,РР,26546.00
53,ПР,2654.61
53,ОПР,1586.36
53,СПР,1068.25
53,ФР,0.00
53,ОФР,0.00
53,СФР,0.00
53,ВР,0.00
55,Ар,4102941.00
55,Ар1,1333137.00
55,Ар1.1,0.00
55,Ар2,480290.00
55,Ар3,0.00
55,Ар4,3622508.00
55,Ар5,143.00
55,Ариск0,1333137.00
55,К,805517.00
55,Кф,0.87
55,Кинс,0.00
55,Крас,12138.00
55,Крд,517054.00
55,Крис,2624.00
55,КРС,0.00
55,КРВ,338677.00
55,Кскр,3133444.00
55,Лам,3520939.00
55,Лат,3821210.00
55,ОД,218226.00
55,ОР,76214.00
55,ОВм,4984719.00
55,ОВт,5208370.00
55,ПК,1949439.00
55,РР,21063.00
55,ПР,0.00
55,ОПР,0.00
55,СПР,0.00
55,ФР,0.00
55,ОФР,0.00
55,СФР,0.00
55,ВР,21063.25
65,Ар,20379297.00
65,Ар1,3147559.00
65,Ар2,277023.00
65,Ар3,553373.00
65,Ар4,19548901.00
65,Ар5,0.00
65,Ариск0,3147559.00
65,К,3731165.00
65,Кф,0.94
65,Кинс,0.00
65,Крас,0.00
65,Крд,12831562.00
65,Крис,76473.00
65,КРС,0.00
65,КРВ,7218.00
65,Кскр,8965981.00
65,Лам,6253667.00
65,Лат,10711544.00
65,ОД,15016177.00
65,ОР,189631.00
65,ОВм,10462963.00
65,ОВт,11701820.00
65,ПК,7515348.00
65,РР,4155498.00
65,ПР,374233.67
65,ОПР,35571.71
65,СПР,338661.96
65,ФР,41316.09
65,ОФР,27544.06
65,СФР,13772.03
65,ВР,0.00
67,Ар,8309630.00
67,Ар1,820356.00
67,Ар2,139614.00
67,Ар4,8170016.00
67,Ариск0,820356.00
67,К,3301882.00
67,Кф,0.75
67,Крас,143093.00
67,Крд,7536749.00
67,Крис,17729.00
67,КРВ,404283.00
67,Кскр,8084725.00
67,Лам,1407742.00
67,Лат,2287813.00
67,ОД,4311563.00
67,ОР,153687.00
67,ОВм,3213603.00
67,ОВт,3457857.00
67,ПК,4477573.00
67,ПР,0.00
67,ОПР,0.00
67,СПР,0.00
67,ФР,0.00
67,ОФР,0.00
67,СФР,0.00
67,ВР,0.00
77,Ар,10940344.00
77,Ар1,640076.00
77,Ар1.1,0.00
77,Ар2,131734.00
77,Ар3,458.00
77,Ар4,10808153.00
77,Ар5,0.00
77,Ариск0,1106714.00
77,К,2163101.00
77,Кф,0.66
77,Кинс,14836.00
77,Крас,0.00
77,Крд,2439868.00
77,Крис,10781.00
77,КРС,0.00
77,КРВ,3242095.00
77,Кскр,11622974.00
77,Лам,1220554.00
77,Лат,3450215.00
77,ОД,1526098.00
77,ОР,146422.00
77,ОВм,3819201.00
77,ОВт,4851480.00
77,ПК,664109.00
77,РР,1084779.00
77,ПР,98885.24
77,ОПР,20397.71
77,СПР,78487.53
77,ФР,3667.68
77,ОФР,2445.12
77,СФР,1222.56
77,ВР,59249.44
85,Ар,537024.00
85,Ар2,11261.00
85,Ар3,0.00
85,Ар4,525763.00
85,Ар5,0.00
85,Ариск0,111283.00
85,К,189830.00
85,Кф,0.92
85,Кинс,0.00
85,Крас,0.00
85,Крд,461940.00
85,Крис,3929.00
85,КРС,0.00
85,КРВ,27711.00
85,Кскр,545637.00
85,Лам,172785.00
85,Лат,233534.00
85,ОД,299544.00
85,ОР,21662.00
85,ОВм,285442.00
85,ОВт,316190.00
85,ПК,449355.00
85,РР,4780.00
85,ПР,0.00
85,ОПР,0.00
85,СПР,0.00
85,ФР,0.00
85,ОФР,0.00
85,СФР,0.00
85,ВР,4779.51
96,Ар,909447.00
96,Ар1,427232.00
96,Ар2,53173.00
96,Ар4,856274.00
96,Ариск0,427232.00
96,К,234543.00
96,Кф,1.00
96,Крд,214446.00
96,Крис,4906.00
96,Кскр,569916.00
96,Лам,414280.00
96,Лат,553367.00
96,ОД,521097.00
96,ОР,20631.00
96,ОВм,554383.00
96,ОВт,589153.00
96,ПК,9750.00
96,ПР,0.00
96,ОПР,0.00
96,СПР,0.00
96,ФР,0.00
96,ОФР,0.00
96,СФР,0.00
96,ВР,0.00
101,Ар,159565.00
101,Ар1,3049739.00
101,Ар2,115099.00
101,Ар3,0.00
101,Ар4,44466.00
101,Ар5,0.00
101,Ариск0,3637212.00
101,К,2053653.00
101,Кф,1.10
101,Крас,303666.00
101,Крд,100426.00
101,Крис,16859.00
101,КРС,22805.00
101,КРВ,44.00
101,Кскр,10226775.00
101,Лам,3903265.00
101,Лат,7950484.00
101,ОД,152597.00
101,ОР,63223.00
101,ОВм,8447252.00
101,ОВт,11305988.00
101,ПК,1554486.00
101,РР,7624801.00
101,ПР,740799.05
101,ОПР,248111.88
101,СПР,492687.17
101,ФР,21681.00
101,ОФР,14454.00
101,СФР,7227.00
101,ВР,0.00
103,Ар,4247297.00
103,Ар1,4662733.00
103,Ар1.1,0.00
103,Ар2,418657.00
103,Ар3,0.00
103,Ар4,3828640.00
103,Ар5,0.00
103,Ариск0,4662733.00
103,К,3005300.00
103,Кф,0.76
