REGN,C1_6,C2_6
1,,17504358.00
23,34125.00,
65,372532.00,
77,579777.00,1523.00
197,969935.00,
210,146603.00,
316,984721.00,622231.00
323,3719681.00,508940.00
324,160204.00,
354,,29389884.00
356,14565.00,
415,829461.00,7499.00
429,6953193.00,553142.00
435,268726.00,
436,11380215.00,416731.00
548,29884.00,
606,37586.00,
654,121024.00,
680,6378.00,
702,227980.00,
901,1237090.00,
912,332242.00,
970,64352.00,
1000,22874255.00,128329812.00
1073,291041.00,
1284,127785.00,
1288,113074.00,
1317,304956.00,
1326,20525756.00,6245046.00
1329,51061.00,
1411,303665.00,
1441,291260.00,
1460,13867340.00,
1470,2604354.00,
1481,168701674.00,55293626.00
1521,90365.00,
1555,197219.00,
1573,397579.00,
1574,99755.00,
1623,22966874.00,243020.00
1697,150125.00,
1745,379234.00,
1776,1374790.00,
1810,707243.00,
1942,,1394.00
1961,116498.00,
1971,2160358.00,7074498.00
2119,386594.00,
2136,35064.00,
2157,314309.00,
2179,481455.00,828038.00
2209,,17701673.00
2210,684809.00,
2211,383162.00,
2216,79.00,
2268,658943.00,205851.00
2269,438148.00,
2275,,1312045.00
2306,2255242.00,128329.00
2307,913671.00,
2312,982002.00,113120.00
2402,923692.00,16630.00
2410,66835.00,
2412,,476075.00
2440,739432.00,
2472,1.00,
2490,927502.00,
2494,,779623.00
2495,4708018.00,11041863.00
2506,15055.00,
2537,36077.00,
2548,53980.00,
2557,3694536.00,8763943.00
2562,,20302.00
2590,,2624688.00
2593,165834.00,
2607,3345.00,
2617,771732.00,
2626,5215.00,
2649,29510.00,
2684,131027.00,
2707,1976593.00,
2729,54839.00,
2738,1019940.00,
2748,1139977.00,1044969.00
2763,816961.00,
2766,425492.00,
2767,397970.00,
2768,2275185.00,
2782,9878.00,
2807,141808.00,
2816,6253104.00,
2856,124477.00,
2863,103754.00,
2867,48052.00,
2879,1838537.00,
2880,270392.00,
2913,322548.00,
2919,58290.00,
2937,19034.00,
2989,58044.00,
2998,819221.00,
2999,1595568.00,
3016,,619674.00
3038,3992062.00,14219.00
3058,1656011.00,22516.00
3065,489642.00,
3068,225132.00,
3073,978957.00,
3077,214896.00,
3115,45492.00,
3123,667971.00,
3124,750973.00,
3137,2398355.00,
3174,20419.00,
3229,104115.00,
3235,,48837.00
3255,2440881.00,246681.00
3256,84010.00,
3267,105580.00,
3275,379522.00,1250.00
3279,20117.00,1767027.00
3287,848520.00,6985.00
3290,3969490.00,
3292,3632038.00,9500472.00
3311,653897.00,
3333,,470567.00
3349,,584746.00
3354,,953748.00
3368,6354723.00,1520390.00
3393,60554.00,
3403,,3997.00
3407,,6045436.00
3421,1516592.00,
3436,4680.00,
3461,1087244.00,
3466,11201581.00,141186.00
