REGN,C1_1,C2_1
1,8700.0,5451117
1,8700.1,5451117
1,8700.2,5451117
1,8702,85687
1,8703.0,53609780
1,8703.1,53609780
1,8703.2,53609780
1,8704.0,1014634
1,8704.1,1014634
1,8704.2,1014634
1,8705,1
1,8706,22865662
1,8707.0,1534843
1,8707.1,1534843
1,8707.2,1534843
1,8708.0,24665619
1,8708.1,24665619
1,8708.2,24665619
1,8709.0,1075865
1,8709.1,1075865
1,8709.2,1075865
1,8710.0,228667456
1,8710.1,228667456
1,8710.2,228667456
1,8711.0,3692
1,8711.1,3692
1,8711.2,3692
1,8712.0,4177393
1,8712.1,4177393
1,8712.2,4177393
1,8713.0,17253259
1,8713.1,17253259
1,8713.2,17253259
1,8734,996047
1,8735,494268
1,8736,1846930
1,8737,2048957
1,8801.0,1534843
1,8801.1,1534843
1,8801.2,1534843
1,8806,5882909
1,8807,4073682
1,8810.0,98329205
1,8810.1,98329205
1,8810.2,98329205
1,8811,55936188
1,8812.0,81049216
1,8812.1,81049216
1,8812.2,81049216
1,8813.0,11008600
1,8813.1,11008600
1,8813.2,11008600
1,8814.0,14179490
1,8814.1,14179490
1,8814.2,14179490
1,8817.0,33983398
1,8817.1,33983398
1,8817.2,33983398
1,8818.0,45602817
1,8818.1,45602817
1,8818.2,45602817
1,8821,535057
1,8822,743639
1,8825.0,4707
1,8825.1,4707
1,8825.2,4707
1,8826.0,7061
1,8826.1,7061
1,8826.2,7061
1,8827.0,53147
1,8827.1,53147
1,8827.2,53147
1,8828.0,79721
1,8828.1,79721
1,8828.2,79721
1,8829.0,516890
1,8829.1,516890
1,8829.2,516890
1,8830.0,713793
1,8830.1,713793
1,8830.2,713793
1,8831,10460746
1,8832,8742075
1,8833.0,394559
1,8833.1,394559
1,8833.2,394559
1,8834.0,495426
1,8834.1,495426
1,8834.2,495426
1,8839,84578
1,8840,239421
1,8846,5468986
1,8847,512181
1,8848,5390028
1,8855.0,2835769
1,8855.1,2835769
1,8855.2,2835769
1,8856.0,1246807
1,8856.1,1246807
1,8856.2,1246807
1,8857.0,3974380
1,8857.1,3974380
1,8857.2,3974380
1,8858,135490
1,8858.1,430877
1,8860,188
1,8860.1,91516
1,8861,11
1,8861.1,13270
1,8862,116823
1,8862.1,1017242
1,8863,13
1,8863.1,56784
1,8863.2,1107
1,8863.3,3152
1,8864,19
1,8864.1,25353
1,8865.1,130939
1,8866,71589178
1,8868,2619677
1,8869,7126750
1,8870,1060143
1,8877,736441
1,8878.1,490960
1,8878.2,460282
1,8879,2378105
1,8885,67510378
1,8902,33036884
1,8904,762026
1,8909,28088232
1,8910,67168376
1,8911,154900
1,8912.0,24665619
1,8912.1,24665619
1,8912.2,24665619
1,8914,466902
1,8918,351868561
1,8919,490960
1,8921,24665619
1,8922,114379724
1,8925,276745
1,8928,633747
1,8930,216109589
1,8933,19239258
1,8935,9559714
1,8938,325715
1,8941.0,1075865
1,8941.1,1075865
1,8941.2,1075865
1,8942,8170634
1,8950,52311
1,8951,9109841
1,8953.0,228667456
1,8953.1,228667456
1,8953.2,228667456
1,8954.0,3692
1,8954.1,3692
1,8954.2,3692
1,8956.0,16164548
1,8956.1,16164548
1,8956.2,16164548
1,8957.0,19411798
1,8957.1,19411798
1,8957.2,19411798
1,8959.0,94489937
1,8959.1,94489937
1,8959.2,94489937
1,8960.0,4177393
1,8960.1,4177393
1,8960.2,4177393
1,8961,1047233
1,8962,11779194
1,8964.0,8672190
1,8964.1,8672190
1,8964.2,8672190
1,8972,23999073
1,8973,435360
1,8978,287279331
1,8987,18668862
1,8989,100278983
1,8991,78727459
1,8993,140933
1,8994,173611
1,8996,573062388
1,8998,416298419
2,8702,900
2,8703.0,67102
2,8703.1,67102
2,8703.2,67102
2,8704.0,19
2,8704.1,19
2,8704.2,19
2,8705,1
2,8708.0,28225
2,8708.1,28225
2,8708.2,28225
2,8710.0,10881
2,8710.1,10881
2,8710.2,10881
2,8711.0,4
2,8711.1,4
2,8711.2,4
2,8713.0,1572
2,8713.1,1572
2,8713.2,1572
2,8810.0,36378
2,8810.1,36378
2,8810.2,36378
2,8811,4444
2,8812.0,64815
2,8812.1,64815
2,8812.2,64815
2,8813.0,337409
2,8813.1,337409
2,8813.2,337409
2,8814.0,287522
2,8814.1,287522
2,8814.2,287522
2,8821,51160
2,8822,33981
2,8827.0,660126
2,8827.1,660126
2,8827.2,660126
2,8828.0,990189
2,8828.1,990189
2,8828.2,990189
2,8831,99398
2,8832,116518
2,8839,2149
2,8840,4521
2,8846,96592
2,8847,18469
2,8848,92347
2,8855.0,148841
2,8855.1,148841
2,8855.2,148841
2,8857.0,167877
2,8857.1,167877
2,8857.2,167877
2,8858.1,1059
2,8862.1,6036
2,8863.1,2340
2,8863.2,22524
2,8863.3,33786
2,8864.1,1782
2,8865.1,6570
2,8874,4
2,8877,5
2,8884,20051
2,8910,44039
2,8912.0,28225
2,8912.1,28225
2,8912.2,28225
2,8914,5241
2,8918,63021
2,8921,28225
2,8925,6974
2,8926,6841
2,8942,33711
2,8950,499
2,8953.0,10881
2,8953.1,10881
2,8953.2,10881
2,8954.0,4
2,8954.1,4
2,8954.2,4
2,8956.0,495760
2,8956.1,495760
2,8956.2,495760
2,8957.0,399741
2,8957.1,399741
2,8957.2,399741
2,8962,146511
2,8964.0,1572
2,8964.1,1572
2,8964.2,1572
2,8989,93684
2,8991,8350
2,8994,264
2,8996,51236
2,8998,758833
5,8702,13093
5,8703.0,419491
5,8703.1,419491
5,8703.2,419491
5,8705,1
5,8708.0,192098
5,8708.1,192098
5,8708.2,192098
5,8709.0,468990
5,8709.1,468990
5,8709.2,468990
5,8710.0,525126
5,8710.1,525126
5,8710.2,525126
5,8712.0,159
5,8712.1,159
5,8712.2,159
5,8713.0,12989
5,8713.1,12989
5,8713.2,12989
5,8808.0,128591
5,8808.1,128591
5,8808.2,128591
5,8809.0,141450
5,8809.1,141450
5,8809.2,141450
5,8810.0,418754
5,8810.1,418754
5,8810.2,418754
5,8811,97305
5,8812.0,67705
5,8812.1,67705
5,8812.2,67705
5,8813.0,18136
5,8813.1,18136
5,8813.2,18136
5,8814.0,26133
5,8814.1,26133
5,8814.2,26133
5,8821,35524
5,8822,46280
5,8827.0,326242
5,8827.1,326242
5,8827.2,326242
5,8828.0,489363
5,8828.1,489363
5,8828.2,489363
5,8829.0,13749
5,8829.1,13749
5,8829.2,13749
5,8830.0,10313
