REGN,C1_3,C2_3,C3_3,C4_3
236,Í2,114.71,,
236,Í3,115.65,,
236,Í4,48.03,,
236,Í7,65.40,,
236,Í9.1,0.00,,
236,Í10.1,0.01,,
236,Í12,0.00,,
249,Í1,12.47,,
249,Í2,55.66,,
249,Í3,58.79,,
249,Í4,103.75,,
249,Í7,203.19,,
249,Í9.1,3.08,,
249,Í10.1,1.21,,
249,Í12,3.08,,
254,Í1,11.50,,
254,Í2,43.60,,
254,Í3,101.44,,
254,Í4,59.85,,
254,Í7,220.44,,
254,Í9.1,0.00,,
254,Í10.1,1.00,,
254,Í12,0.00,,
256,Í1,15.24,,
256,Í2,70.74,,
256,Í3,115.38,,
256,Í4,37.87,,
256,Í7,283.91,,
256,Í9.1,0.00,,
256,Í10.1,1.61,,
256,Í12,0.00,,
272,Í1,35.29,,
272,Í2,98.91,,
272,Í3,141.01,,
272,Í4,0.07,,
272,Í7,147.61,,
272,Í9.1,0.00,,
272,Í10.1,0.43,,
272,Í12,0.00,,
282,Í1,10.91,,
282,Í2,51.41,,
282,Í3,67.33,,
282,Í4,93.18,,
282,Í7,386.10,,
282,Í9.1,0.61,,
282,Í10.1,1.79,,
282,Í12,0.00,,
286,Í1,29.96,,
286,Í2,16.10,,
286,Í3,80.15,,
286,Í4,0.00,,
286,Í7,253.67,,
286,Í9.1,0.00,,
286,Í10.1,0.00,,
286,Í12,0.00,,
312,Í1,11.35,,
312,Í2,85.99,,
312,Í3,115.35,,
312,Í4,62.25,,
312,Í7,294.46,,
312,Í9.1,16.81,,
312,Í10.1,1.56,,
312,Í12,3.28,,
316,Í1,13.80,,
316,Í2,144.20,,
316,Í3,225.92,,
316,Í4,56.37,,
316,Í7,45.58,,
316,Í9.1,3.35,,
316,Í10.1,0.50,,
316,Í12,0.00,,
323,Í1,11.89,,
323,Í2,55.87,,
323,Í3,91.27,,
323,Í4,101.03,,
323,Í7,157.63,,
323,Í9.1,0.00,,
323,Í10.1,1.38,,
323,Í12,0.63,,
324,Í1,12.29,,
324,Í2,49.32,,
324,Í3,54.02,,
324,Í4,107.18,,
324,Í7,459.76,,
324,Í9.1,0.00,,
324,Í10.1,2.59,,
324,Í12,0.20,,
328,Í1,10.94,,
328,Í2,68.55,,
328,Í3,103.47,,
328,Í4,69.85,,
328,Í7,648.65,,
328,Í9.1,0.44,,
328,Í10.1,0.49,,
328,Í12,5.33,,
330,Í1,35.80,,
330,Í2,69.83,,
330,Í3,200.70,,
330,Í4,50.89,,
330,Í7,183.67,,
330,Í9.1,0.00,,
330,Í10.1,0.31,,
330,Í12,0.00,,
347,Í1,43.37,,
347,Í2,52.34,,
347,Í3,54.28,,
347,Í4,34.34,,
347,Í7,81.01,,
347,Í9.1,0.00,,
347,Í10.1,0.94,,
347,Í12,0.00,,
354,Í1,11.30,,
354,Í2,50.93,,
354,Í3,95.71,,
354,Í4,106.59,,
354,Í7,407.93,,
354,Í9.1,5.25,,
354,Í10.1,0.27,,
354,Í12,6.34,,
356,Í1,11.20,,
356,Í2,57.10,,
356,Í3,80.42,,
356,Í4,58.64,,
356,Í7,483.18,,
356,Í9.1,0.00,,
356,Í10.1,0.78,,
356,Í12,6.80,,
370,Í1,21.33,,
370,Í2,75.38,,
370,Í3,84.65,,
370,Í4,84.66,,
370,Í7,134.99,,
370,Í9.1,0.00,,
370,Í10.1,1.67,,
370,Í12,0.00,,
384,Í1,16.29,,
384,Í10.1,0.00,,
384,Í12,0.00,,
384,Í15,101.17,,
384,Í16,0.00,,
384,Í16.1,0.00,,
384,Í16.2,0.00,,
385,Í1,21.11,,
385,Í2,65.62,,
385,Í3,73.80,,
385,Í4,62.53,,
385,Í7,192.01,,
385,Í9.1,0.00,,
385,Í10.1,0.94,,
385,Í12,0.05,,
391,Í1,10.12,,
391,Í2,25.03,,
391,Í3,63.45,,
391,Í4,30.41,,
391,Í7,129.68,,
391,Í9.1,0.00,,
391,Í10.1,0.49,,
391,Í12,0.00,,
415,Í1,40.21,,
415,Í2,94.35,,
415,Í3,150.96,,
415,Í4,28.85,,
415,Í7,114.35,,
415,Í9.1,0.03,,
415,Í10.1,0.18,,
415,Í12,0.00,,
429,Í1,10.48,,
429,Í2,53.10,,
429,Í3,100.94,,
429,Í4,81.68,,
429,Í7,408.01,,
429,Í9.1,0.25,,
429,Í10.1,0.62,,
429,Í12,0.00,,
430,Í1,14.00,,
430,Í2,96.59,,
430,Í3,112.29,,
430,Í4,78.04,,
430,Í7,43.30,,
430,Í9.1,15.27,,
430,Í10.1,1.74,,
430,Í12,0.00,,
435,Í1,30.87,,
435,Í2,334.61,,
435,Í3,153.19,,
435,Í4,5.55,,
435,Í7,180.02,,
435,Í9.1,0.21,,
435,Í10.1,0.19,,
435,Í12,0.00,,
436,Í1,11.60,,
436,Í2,55.73,,
436,Í3,70.59,,
436,Í4,89.29,,
436,Í7,331.99,,
436,Í9.1,0.02,,
436,Í10.1,0.78,,
436,Í12,3.02,,
438,Í1,13.49,,
438,Í2,43.92,,
438,Í3,65.95,,
438,Í4,112.96,,
438,Í7,103.93,,
438,Í9.1,0.86,,
438,Í10.1,0.48,,
438,Í12,0.00,,
444,Í1,42.38,,
444,Í2,61.19,,
444,Í3,80.67,,
444,Í4,56.46,,
444,Í7,130.01,,
444,Í9.1,9.31,,
444,Í10.1,1.88,,
444,Í12,0.00,,
456,Í1,12.30,,
456,Í2,115.00,,
456,Í3,124.62,,
456,Í4,65.65,,
456,Í7,402.44,,
456,Í9.1,30.21,,
456,Í10.1,0.61,,
466,Í1,68.03,,
466,Í2,115.41,,
466,Í3,121.58,,
466,Í4,15.20,,
466,Í7,45.02,,
466,Í9.1,0.00,,
466,Í10.1,0.00,,
466,Í12,0.00,,
467,Í1,13.74,,
467,Í2,27.98,,
467,Í3,60.73,,
467,Í4,73.09,,
467,Í7,385.33,,
467,Í9.1,0.00,,
467,Í10.1,0.42,,
467,Í12,0.00,,
469,Í1,21.72,,
469,Í2,75.01,,
469,Í3,137.40,,
469,Í4,37.47,,
469,Í7,455.95,,
469,Í9.1,0.00,,
469,Í10.1,0.01,,
469,Í12,0.00,,
474,Í1,12.59,,
474,Í2,55.15,,
474,Í3,80.11,,
474,Í4,85.32,,
474,Í7,323.71,,
474,Í9.1,0.00,,
474,Í10.1,1.37,,
474,Í12,0.00,,
478,Í1,25.16,,
478,Í2,77.24,,
478,Í3,74.24,,
478,Í4,113.05,,
478,Í7,185.91,,
478,Í9.1,18.39,,
478,Í10.1,2.52,,
480,Í1,18.42,,
480,Í2,28.45,,
480,Í3,83.77,,
480,Í4,77.32,,
480,Í7,303.72,,
480,Í9.1,1.95,,
480,Í10.1,0.55,,
480,Í12,0.00,,
481,Í1,25.01,,
481,Í2,93.77,,
481,Í3,91.56,,
481,Í4,89.96,,
481,Í7,174.97,,
481,Í9.1,0.00,,
481,Í10.1,2.04,,
481,Í12,0.00,,
485,Í1,17.31,,
485,Í2,59.50,,
485,Í3,95.39,,
485,Í4,81.69,,
485,Í7,87.28,,
485,Í9.1,0.00,,
485,Í10.1,1.04,,
485,Í12,0.00,,
492,Í1,12.70,,
492,Í2,32.66,,
492,Í3,73.00,,
492,Í4,46.55,,
492,Í7,435.20,,
492,Í9.1,0.00,,
492,Í10.1,0.91,,
492,Í12,0.00,,
493,Í1,17.20,,
493,Í2,80.94,,
493,Í3,97.96,,
493,Í4,37.96,,
493,Í7,140.21,,
493,Í9.1,0.17,,
493,Í10.1,1.47,,
493,Í12,0.00,,
503,Í1,17.53,,
503,Í2,106.24,,
503,Í3,108.93,,
503,Í4,52.65,,
503,Í7,249.81,,
503,Í9.1,0.79,,
503,Í10.1,1.21,,
503,Í12,5.36,,
507,Í1,26.15,,
507,Í2,124.30,,
507,Í3,118.72,,
507,Í4,55.56,,
507,Í7,168.27,,
507,Í9.1,0.97,,
507,Í10.1,1.73,,
507,Í12,0.00,,
518,Í1,11.89,,
518,Í2,123.24,,
518,Í3,165.15,,
518,Í4,70.61,,
518,Í7,48.51,,
518,Í9.1,0.00,,
518,Í10.1,1.43,,
518,Í12,2.14,,
520,Í1,17.03,,
520,Í2,109.37,,
520,Í3,95.22,,
520,Í4,57.77,,
520,Í7,274.59,,
520,Í9.1,0.00,,
520,Í10.1,2.15,,
520,Í12,0.00,,
524,Í1,16.93,,
524,Í2,83.89,,
524,Í3,102.06,,
524,Í4,41.72,,
524,Í7,233.40,,
524,Í9.1,0.18,,
524,Í10.1,2.39,,
524,Í12,0.00,,
533,Í1,37.73,,
533,Í2,109.22,,
533,Í3,100.63,,
533,Í4,38.17,,
533,Í7,101.26,,
533,Í9.1,0.00,,
533,Í10.1,0.14,,
533,Í12,0.00,,
537,Í1,15.30,,
537,Í2,108.14,,
537,Í3,160.99,,
537,Í4,68.48,,
537,Í7,321.97,,
537,Í9.1,0.00,,
537,Í10.1,2.32,,
537,Í12,0.00,,
538,Í1,33.51,,
538,Í2,42.62,,
538,Í3,152.92,,
538,Í4,2.83,,
538,Í7,118.78,,
538,Í9.1,0.00,,
538,Í10.1,0.46,,
538,Í12,0.00,,
543,Í1,33.70,,
543,Í2,52.44,,
543,Í3,81.00,,
543,Í4,3.43,,
543,Í7,0.00,,
543,Í9.1,0.00,,
543,Í10.1,0.00,,
543,Í12,0.00,,
545,Í1,22.01,,
545,Í2,61.72,,
545,Í3,121.52,,
545,Í4,33.11,,
545,Í7,213.83,,
545,Í9.1,0.00,,
545,Í10.1,1.34,,
545,Í12,0.00,,
546,Í1,38.36,,
546,Í2,52.66,,
546,Í3,56.98,,
546,Í4,23.59,,
546,Í7,21.40,,
546,Í9.1,0.00,,
546,Í10.1,0.11,,
546,Í12,14.25,,
548,Í1,11.91,,
548,Í2,63.31,,
548,Í3,143.45,,
548,Í4,41.95,,
548,Í7,381.17,,
548,Í9.1,11.02,,
548,Í10.1,1.38,,
548,Í12,0.00,,
554,Í1,11.49,,
554,Í2,32.95,,
554,Í3,57.62,,
554,Í4,82.95,,
554,Í7,435.72,,
554,Í9.1,0.51,,
554,Í10.1,0.96,,
554,Í12,0.00,,
558,Í1,12.18,,
558,Í2,91.54,,
558,Í3,74.86,,
558,Í4,83.37,,
558,Í7,125.12,,
558,Í9.1,1.45,,
558,Í10.1,1.91,,
558,Í12,0.00,,
567,Í1,11.67,,
567,Í2,39.95,,
567,Í3,102.37,,
567,Í4,74.62,,
567,Í7,332.83,,
567,Í9.1,0.00,,
567,Í10.1,1.22,,
567,Í12,0.00,,
568,Í1,14.93,,
568,Í2,55.02,,
568,Í3,61.83,,
568,Í4,110.64,,
568,Í7,307.76,,
568,Í9.1,0.90,,
568,Í10.1,2.64,,
568,Í12,0.00,,
574,Í1,41.77,,
574,Í2,166.99,,
574,Í3,201.88,,
574,Í4,31.27,,
574,Í7,131.95,,
574,Í9.1,0.00,,
574,Í10.1,0.52,,
574,Í12,0.00,,
575,Í1,45.01,,
575,Í2,31.17,,
575,Í3,189.94,,
575,Í4,2.37,,
575,Í7,77.91,,
575,Í9.1,0.00,,
575,Í10.1,0.00,,
575,Í12,0.00,,
588,Í1,14.67,,
588,Í2,98.62,,
588,Í3,102.77,,
588,Í4,109.55,,
588,Í7,261.83,,
588,Í9.1,1.68,,
588,Í10.1,0.68,,
588,Í12,0.01,,
594,Í1,52.57,,
594,Í2,173.81,,
594,Í3,170.33,,
594,Í4,21.44,,
594,Í7,47.19,,
594,Í9.1,0.00,,
594,Í10.1,0.71,,
594,Í12,0.00,,
596,Í1,10.49,,
596,Í2,50.92,,
596,Í3,64.48,,
596,Í4,117.34,,
596,Í7,353.79,,
596,Í9.1,8.52,,
596,Í10.1,0.74,,
596,Í12,0.00,,
598,Í1,28.04,,
598,Í2,72.74,,
598,Í3,100.68,,
598,Í4,45.76,,
598,Í7,85.68,,
598,Í9.1,0.00,,
598,Í10.1,1.06,,
598,Í12,0.00,,
600,Í1,11.71,,
600,Í2,98.08,,
600,Í3,127.65,,
600,Í4,27.19,,
600,Í7,488.15,,
600,Í9.1,0.00,,
600,Í10.1,0.34,,
600,Í12,0.00,,
604,Í1,20.22,,
604,Í2,65.54,,
604,Í3,90.68,,
604,Í4,53.84,,
604,Í7,232.94,,
604,Í9.1,0.00,,
604,Í10.1,0.10,,
604,Í12,0.00,,
606,Í1,13.09,,
606,Í2,51.34,,
606,Í3,91.38,,
606,Í4,29.62,,
606,Í7,431.01,,
606,Í9.1,9.81,,
606,Í10.1,1.36,,
606,Í12,0.00,,
608,Í1,30.86,,
608,Í2,54.86,,
608,Í3,79.82,,
608,Í4,4.05,,
608,Í7,180.18,,
608,Í9.1,0.00,,
608,Í10.1,0.10,,
608,Í12,0.00,,
609,Í1,11.30,,
609,Í2,51.16,,
609,Í3,87.58,,
609,Í4,76.62,,
609,Í7,439.80,,
609,Í9.1,0.00,,
609,Í10.1,1.15,,
609,Í12,0.00,,
622,Í1,30.50,,
622,Í2,45.72,,
622,Í3,56.09,,
622,Í4,5.78,,
622,Í7,157.65,,
622,Í9.1,0.00,,
622,Í10.1,0.33,,
622,Í12,0.00,,
625,Í1,11.32,,
625,Í2,35.13,,
625,Í3,60.33,,
625,Í4,14.86,,
625,Í7,243.48,,
625,Í9.1,7.34,,
625,Í10.1,2.27,,
625,Í12,2.57,,
635,Í1,46.32,,
635,Í2,108.84,,
635,Í3,138.56,,
635,Í4,57.85,,
635,Í7,100.85,,
635,Í9.1,0.00,,
635,Í10.1,2.36,,
635,Í12,0.00,,
637,Í1,11.29,,
637,Í2,57.52,,
637,Í3,65.78,,
637,Í4,25.69,,
637,Í7,380.05,,
637,Í9.1,0.00,,
637,Í10.1,0.94,,
637,Í12,0.00,,
639,Í1,53.64,,
639,Í2,102.69,,
639,Í3,177.18,,
639,Í4,36.11,,
639,Í7,0.00,,
639,Í9.1,0.00,,
639,Í10.1,0.00,,
639,Í12,0.00,,
646,Í1,12.47,,
646,Í2,43.53,,
646,Í3,67.25,,
646,Í4,43.76,,
646,Í7,213.44,,
646,Í9.1,0.05,,
646,Í10.1,0.97,,
646,Í12,0.00,,
650,Í1,11.45,,
650,Í2,813.58,,
650,Í3,102.22,,
650,Í4,106.20,,
650,Í7,21.32,,
650,Í9.1,0.00,,
650,Í10.1,0.07,,
650,Í12,0.00,,
653,Í1,16.85,,
653,Í2,76.14,,
653,Í3,96.25,,
653,Í4,79.83,,
653,Í7,250.84,,
653,Í9.1,0.00,,
653,Í10.1,3.00,,
653,Í12,0.00,,
654,Í1,26.43,,
654,Í2,309.50,,
654,Í3,148.96,,
654,Í4,20.13,,
654,Í7,326.88,,
654,Í9.1,0.00,,
654,Í10.1,0.35,,
655,Í1,11.94,,
655,Í2,39.21,,
655,Í3,65.03,,
655,Í4,14.80,,
655,Í7,631.23,,
655,Í9.1,5.38,,
655,Í10.1,1.45,,
655,Í12,0.00,,
665,Í1,20.65,,
665,Í2,128.03,,
665,Í3,83.25,,
665,Í4,46.21,,
665,Í7,378.17,,
665,Í9.1,0.00,,
665,Í10.1,0.76,,
665,Í12,0.00,,
671,Í1,12.68,,
671,Í2,68.19,,
671,Í3,107.89,,
671,Í4,97.10,,
671,Í7,671.41,,
671,Í9.1,0.00,,
671,Í10.1,0.89,,
671,Í12,0.00,,
680,Í1,10.44,,
680,Í2,74.50,,
680,Í3,113.78,,
680,Í4,88.88,,
680,Í7,330.65,,
680,Í9.1,0.00,,
680,Í10.1,1.57,,
680,Í12,0.00,,
684,Í1,38.12,,
684,Í2,55.09,,
684,Í3,133.32,,
684,Í4,9.30,,
684,Í7,130.34,,
684,Í9.1,0.00,,
684,Í10.1,0.19,,
684,Í12,0.00,,
685,Í1,39.20,,
685,Í2,33.84,,
685,Í3,80.25,,
685,Í4,29.16,,
685,Í7,179.84,,
685,Í9.1,0.00,,
685,Í10.1,0.93,,
685,Í12,0.00,,
695,Í1,25.83,,
695,Í2,79.82,,
695,Í3,89.58,,
695,Í4,61.35,,
695,Í7,166.83,,
695,Í10.1,0.78,,
696,Í1,22.52,,
696,Í2,67.52,,
696,Í3,62.60,,
696,Í4,85.58,,
696,Í7,149.28,,
696,Í9.1,0.00,,
696,Í10.1,2.47,,
696,Í12,0.00,,
702,Í1,14.31,,
702,Í2,68.98,,
702,Í3,132.31,,
702,Í4,89.39,,
702,Í7,197.21,,
702,Í9.1,0.33,,
702,Í10.1,1.74,,
702,Í12,0.00,,
704,Í1,14.78,,
704,Í2,36.81,,
704,Í3,81.15,,
704,Í4,84.08,,
704,Í7,226.34,,
704,Í9.1,16.75,,
704,Í10.1,1.90,,
704,Í12,0.00,,
705,Í1,12.05,,
705,Í2,59.23,,
705,Í3,119.64,,
705,Í4,84.43,,
705,Í7,23.45,,
705,Í9.1,2.59,,
705,Í10.1,1.20,,
705,Í12,0.00,,
708,Í1,13.16,,
708,Í2,24.29,,
708,Í3,87.82,,
708,Í4,95.68,,
708,Í7,272.40,,
708,Í9.1,19.83,,
708,Í10.1,0.72,,
708,Í12,0.00,,
709,Í1,15.27,,
709,Í2,46.43,,
709,Í3,65.20,,
709,Í4,55.85,,
709,Í7,294.17,,
709,Í9.1,0.37,,
709,Í10.1,2.66,,
709,Í12,0.00,,
715,Í1,24.61,,
715,Í2,28.64,,
715,Í3,52.29,,
715,Í4,94.27,,
715,Í7,76.00,,
715,Í9.1,0.00,,
715,Í10.1,0.89,,
715,Í12,0.00,,
720,Í1,14.36,,
720,Í2,39.33,,
720,Í3,91.66,,
720,Í4,75.49,,
720,Í7,175.99,,
720,Í9.1,0.00,,
720,Í10.1,0.84,,
720,Í12,0.00,,
728,Í1,12.82,,
728,Í2,48.16,,
728,Í3,64.68,,
728,Í4,66.41,,
728,Í7,473.77,,
728,Í9.1,0.00,,
728,Í10.1,1.81,,
728,Í12,6.61,,
732,Í1,14.71,,
732,Í2,63.89,,
732,Í3,81.30,,
732,Í4,88.26,,
732,Í7,324.24,,
732,Í9.1,13.92,,
732,Í10.1,1.78,,
732,Í12,0.00,,
735,Í1,15.46,,
735,Í2,85.85,,
735,Í3,114.07,,
735,Í4,53.26,,
735,Í7,292.98,,
735,Í9.1,0.00,,
735,Í10.1,1.12,,
735,Í12,0.00,,
752,Í1,12.53,,
752,Í2,110.15,,
752,Í3,105.68,,
752,Í4,89.66,,
752,Í7,511.24,,
752,Í9.1,0.00,,
752,Í10.1,1.89,,
752,Í12,0.00,,
766,Í1,19.41,,
766,Í2,100.03,,
766,Í3,190.76,,
766,Í4,54.43,,
766,Í7,276.34,,
766,Í9.1,0.00,,
766,Í10.1,2.57,,
766,Í12,0.00,,
777,Í1,16.35,,
777,Í2,108.34,,
777,Í3,127.75,,
777,Í4,61.07,,
777,Í7,152.63,,
777,Í9.1,0.23,,
777,Í10.1,2.40,,
777,Í12,0.00,,
779,Í1,53.42,,
779,Í2,103.39,,
779,Í3,152.92,,
779,Í4,1.18,,
779,Í7,124.60,,
779,Í10.1,0.19,,
783,Í1,18.91,,
783,Í2,123.41,,
783,Í3,152.59,,
783,Í4,65.35,,
783,Í7,58.61,,
783,Í9.1,0.00,,
783,Í10.1,0.76,,
783,Í12,0.00,,
784,Í1,13.24,,
784,Í2,58.34,,
784,Í3,103.40,,
784,Í4,56.20,,
784,Í7,242.15,,
784,Í9.1,0.00,,
784,Í10.1,1.63,,
784,Í12,0.00,,
790,Í1,14.16,,
790,Í2,30.76,,
790,Í3,93.38,,
790,Í4,44.24,,
790,Í7,308.00,,
790,Í9.1,0.00,,
790,Í10.1,0.63,,
790,Í12,0.00,,
793,Í1,51.40,,
793,Í2,177.07,,
793,Í3,174.57,,
793,Í4,28.68,,
793,Í7,18.42,,
793,Í9.1,18.42,,
793,Í10.1,0.08,,
793,Í12,0.00,,
804,Í1,32.91,,
804,Í2,51.23,,
804,Í3,70.28,,
804,Í4,95.38,,
804,Í7,121.36,,
804,Í9.1,1.34,,
804,Í10.1,2.91,,
812,Í1,13.63,,
812,Í2,119.77,,
812,Í3,109.62,,
812,Í4,101.60,,
812,Í7,126.77,,
812,Í9.1,0.00,,
812,Í10.1,0.65,,
812,Í12,0.00,,
817,Í1,25.51,,
817,Í2,55.13,,
817,Í3,55.27,,
817,Í4,50.81,,
817,Í7,213.08,,
817,Í9.1,6.03,,
817,Í10.1,0.64,,
817,Í12,5.69,,
825,Í1,15.18,,
825,Í2,26.17,,
825,Í3,105.37,,
825,Í4,24.69,,
825,Í7,225.21,,
825,Í9.1,0.00,,
825,Í10.1,1.89,,
825,Í12,0.00,,
826,Í1,48.28,,
826,Í2,42.74,,
826,Í3,94.26,,
826,Í4,16.11,,
826,Í7,114.16,,
826,Í9.1,0.00,,
826,Í10.1,0.29,,
826,Í12,0.00,,
836,Í1,23.50,,
836,Í2,60.50,,
836,Í3,75.68,,
836,Í4,3.25,,
836,Í7,273.59,,
836,Í9.1,0.00,,
836,Í10.1,1.33,,
836,Í12,0.00,,
840,Í1,14.69,,
840,Í2,79.73,,
840,Í3,90.89,,
840,Í4,116.81,,
840,Í7,271.23,,
840,Í9.1,0.00,,
840,Í10.1,0.91,,
840,Í12,0.64,,
841,Í1,39.01,,
841,Í2,86.63,,
841,Í3,88.37,,
841,Í4,64.01,,
841,Í7,147.93,,
841,Í9.1,0.00,,
841,Í10.1,2.17,,
841,Í12,0.00,,
842,Í1,15.28,,
842,Í2,82.52,,
842,Í3,100.32,,
842,Í4,57.53,,
842,Í7,299.12,,
