REGN,C1_5
404,11/25/2012
410,11/4/2012
410,11/5/2012
410,11/11/2012
410,11/18/2012
410,11/25/2012
415,11/4/2012
430,11/3/2012
430,11/4/2012
430,11/5/2012
430,11/10/2012
430,11/11/2012
430,11/17/2012
430,11/18/2012
430,11/24/2012
430,11/25/2012
436,11/3/2012
436,11/4/2012
436,11/5/2012
436,11/10/2012
436,11/11/2012
436,11/17/2012
436,11/18/2012
436,11/24/2012
436,11/25/2012
438,11/3/2012
438,11/4/2012
438,11/5/2012
438,11/10/2012
438,11/11/2012
438,11/17/2012
438,11/18/2012
438,11/24/2012
438,11/25/2012
444,11/4/2012
444,11/5/2012
444,11/11/2012
444,11/18/2012
444,11/25/2012
456,11/4/2012
456,11/11/2012
456,11/18/2012
456,11/25/2012
466,11/3/2012
466,11/4/2012
466,11/5/2012
466,11/10/2012
466,11/11/2012
466,11/17/2012
466,11/18/2012
466,11/24/2012
466,11/25/2012
467,11/4/2012
467,11/5/2012
467,11/11/2012
467,11/18/2012
467,11/25/2012
469,11/3/2012
469,11/4/2012
469,11/5/2012
469,11/11/2012
469,11/18/2012
469,11/25/2012
474,11/4/2012
474,11/5/2012
474,11/11/2012
474,11/18/2012
474,11/25/2012
478,11/3/2012
478,11/4/2012
478,11/5/2012
478,11/10/2012
478,11/11/2012
478,11/17/2012
478,11/18/2012
478,11/24/2012
478,11/25/2012
480,11/4/2012
480,11/5/2012
480,11/6/2012
480,11/11/2012
480,11/18/2012
480,11/25/2012
481,11/3/2012
481,11/4/2012
481,11/5/2012
481,11/10/2012
481,11/11/2012
481,11/17/2012
481,11/18/2012
481,11/24/2012
481,11/25/2012
485,11/4/2012
507,11/3/2012
507,11/4/2012
507,11/5/2012
507,11/10/2012
507,11/11/2012
507,11/17/2012
507,11/18/2012
507,11/24/2012
507,11/25/2012
518,11/3/2012
518,11/4/2012
518,11/5/2012
518,11/10/2012
518,11/11/2012
518,11/17/2012
518,11/18/2012
518,11/24/2012
518,11/25/2012
520,11/3/2012
520,11/4/2012
520,11/5/2012
520,11/10/2012
520,11/11/2012
520,11/17/2012
520,11/18/2012
520,11/24/2012
520,11/25/2012
533,11/4/2012
533,11/5/2012
533,11/11/2012
533,11/18/2012
533,11/25/2012
537,11/4/2012
538,11/5/2012
539,11/4/2012
539,11/5/2012
539,11/11/2012
539,11/18/2012
539,11/25/2012
543,11/3/2012
543,11/4/2012
543,11/5/2012
543,11/10/2012
543,11/11/2012
543,11/17/2012
543,11/18/2012
543,11/24/2012
543,11/25/2012
545,11/3/2012
545,11/4/2012
545,11/5/2012
545,11/10/2012
545,11/11/2012
545,11/17/2012
545,11/18/2012
545,11/24/2012
545,11/25/2012
546,11/4/2012
546,11/5/2012
546,11/11/2012
546,11/18/2012
546,11/25/2012
548,11/3/2012
548,11/4/2012
548,11/5/2012
548,11/10/2012
548,11/11/2012
548,11/17/2012
548,11/18/2012
548,11/24/2012
548,11/25/2012
554,11/4/2012
554,11/5/2012
554,11/11/2012
554,11/18/2012
554,11/25/2012
567,11/3/2012
567,11/4/2012
567,11/5/2012
567,11/10/2012
567,11/11/2012
567,11/17/2012
567,11/18/2012
567,11/24/2012
567,11/25/2012
570,11/3/2012
570,11/4/2012
570,11/5/2012
570,11/10/2012
570,11/11/2012
570,11/17/2012
570,11/18/2012
570,11/24/2012
570,11/25/2012
574,11/4/2012
574,11/5/2012
574,11/11/2012
574,11/18/2012
574,11/25/2012
575,11/4/2012
575,11/5/2012
575,11/11/2012
575,11/18/2012
575,11/25/2012
588,11/5/2012
594,11/3/2012
594,11/4/2012
594,11/5/2012
594,11/10/2012
594,11/11/2012
594,11/17/2012
594,11/18/2012
594,11/24/2012
594,11/25/2012
598,11/3/2012
598,11/4/2012
598,11/5/2012
598,11/10/2012
598,11/11/2012
598,11/17/2012
598,11/18/2012
598,11/24/2012
598,11/25/2012
606,11/4/2012
606,11/5/2012
606,11/11/2012
606,11/18/2012
606,11/25/2012
608,11/3/2012
608,11/4/2012
608,11/5/2012
608,11/10/2012
608,11/11/2012
608,11/17/2012
608,11/18/2012
608,11/24/2012
608,11/25/2012
635,11/3/2012
635,11/4/2012
635,11/5/2012
635,11/10/2012
635,11/11/2012
635,11/17/2012
635,11/18/2012
635,11/24/2012
635,11/25/2012
637,11/4/2012
637,11/5/2012
637,11/11/2012
637,11/18/2012
637,11/25/2012
639,11/3/2012
639,11/4/2012
639,11/5/2012
639,11/10/2012
639,11/11/2012
639,11/17/2012
639,11/18/2012
639,11/24/2012
639,11/25/2012
653,11/4/2012
654,11/3/2012
654,11/4/2012
654,11/5/2012
654,11/10/2012
654,11/11/2012
654,11/17/2012
654,11/18/2012
654,11/24/2012
654,11/25/2012
655,11/3/2012
655,11/4/2012
655,11/5/2012
655,11/11/2012
655,11/18/2012
655,11/25/2012
665,11/3/2012
665,11/4/2012
665,11/5/2012
665,11/10/2012
665,11/11/2012
665,11/17/2012
665,11/18/2012
665,11/24/2012
665,11/25/2012
671,11/4/2012
680,11/4/2012
680,11/5/2012
680,11/11/2012
680,11/18/2012
680,11/25/2012
684,11/3/2012
684,11/4/2012
684,11/10/2012
684,11/11/2012
684,11/17/2012
684,11/18/2012
684,11/24/2012
684,11/25/2012
685,11/4/2012
685,11/5/2012
685,11/6/2012
685,11/11/2012
685,11/18/2012
685,11/25/2012
695,11/3/2012
695,11/4/2012
695,11/5/2012
695,11/10/2012
695,11/11/2012
695,11/17/2012
695,11/18/2012
695,11/24/2012
695,11/25/2012
696,11/3/2012
696,11/4/2012
696,11/5/2012
696,11/10/2012
696,11/11/2012
696,11/17/2012
696,11/18/2012
696,11/24/2012
696,11/25/2012
702,11/4/2012
702,11/5/2012
702,11/11/2012
702,11/18/2012
702,11/25/2012
704,11/4/2012
704,11/5/2012
704,11/11/2012
704,11/18/2012
704,11/25/2012
705,11/4/2012
708,11/3/2012
708,11/4/2012
708,11/5/2012
708,11/10/2012
708,11/11/2012
708,11/17/2012
708,11/18/2012
708,11/24/2012
708,11/25/2012
709,11/3/2012
709,11/4/2012
709,11/5/2012
709,11/10/2012
709,11/11/2012
709,11/17/2012
709,11/18/2012
709,11/24/2012
709,11/25/2012
715,11/3/2012
715,11/4/2012
715,11/5/2012
715,11/10/2012
715,11/11/2012
715,11/17/2012
715,11/18/2012
715,11/24/2012
715,11/25/2012
728,11/4/2012
728,11/5/2012
728,11/6/2012
728,11/11/2012
728,11/18/2012
728,11/25/2012
732,11/3/2012
732,11/4/2012
732,11/5/2012
732,11/10/2012
732,11/11/2012
732,11/17/2012
732,11/18/2012
732,11/24/2012
732,11/25/2012
735,11/4/2012
735,11/5/2012
735,11/11/2012
735,11/18/2012
735,11/25/2012
749,11/3/2012
749,11/4/2012
749,11/5/2012
749,11/10/2012
749,11/11/2012
749,11/17/2012
749,11/18/2012
749,11/24/2012
749,11/25/2012
752,11/3/2012
752,11/4/2012
752,11/5/2012
752,11/10/2012
752,11/11/2012
752,11/17/2012
752,11/18/2012
752,11/24/2012
752,11/25/2012
766,11/4/2012
766,11/5/2012
766,11/11/2012
766,11/18/2012
766,11/25/2012
777,11/4/2012
779,11/4/2012
779,11/5/2012
779,11/11/2012
779,11/18/2012
779,11/25/2012
783,11/4/2012
783,11/5/2012
783,11/11/2012
783,11/18/2012
783,11/25/2012
784,11/4/2012
784,11/5/2012
784,11/11/2012
784,11/18/2012
784,11/25/2012
793,11/3/2012
793,11/4/2012
793,11/5/2012
793,11/10/2012
793,11/11/2012
793,11/17/2012
793,11/18/2012
793,11/24/2012
793,11/25/2012
804,11/3/2012
804,11/4/2012
804,11/5/2012
804,11/10/2012
804,11/11/2012
804,11/17/2012
804,11/18/2012
804,11/24/2012
804,11/25/2012
812,11/3/2012
812,11/4/2012
812,11/5/2012
812,11/10/2012
812,11/11/2012
812,11/17/2012
812,11/18/2012
812,11/24/2012
812,11/25/2012
817,11/4/2012
817,11/5/2012
817,11/11/2012
817,11/18/2012
817,11/25/2012
825,11/4/2012
825,11/5/2012
825,11/11/2012
825,11/18/2012
825,11/25/2012
826,11/3/2012
826,11/4/2012
826,11/5/2012
826,11/10/2012
826,11/11/2012
826,11/17/2012
826,11/18/2012
826,11/24/2012
826,11/25/2012
836,11/3/2012
836,11/4/2012
836,11/5/2012
836,11/10/2012
836,11/11/2012
836,11/17/2012
836,11/18/2012
836,11/24/2012
836,11/25/2012
840,11/3/2012
840,11/4/2012
840,11/5/2012
840,11/10/2012
840,11/11/2012
840,11/17/2012
840,11/18/2012
840,11/24/2012
840,11/25/2012
841,11/3/2012
841,11/4/2012
841,11/5/2012
841,11/10/2012
841,11/11/2012
841,11/17/2012
841,11/18/2012
841,11/24/2012
841,11/25/2012
842,11/4/2012
842,11/5/2012
842,11/11/2012
842,11/18/2012
842,11/25/2012
843,11/4/2012
843,11/5/2012
843,11/11/2012
843,11/18/2012
843,11/25/2012
854,11/3/2012
854,11/4/2012
854,11/5/2012
854,11/10/2012
854,11/11/2012
854,11/17/2012
854,11/18/2012
854,11/24/2012
854,11/25/2012
857,11/3/2012
857,11/4/2012
857,11/5/2012
857,11/10/2012
857,11/11/2012
857,11/17/2012
857,11/18/2012
857,11/24/2012
857,11/25/2012
865,11/3/2012
865,11/4/2012
865,11/5/2012
865,11/10/2012
865,11/11/2012
865,11/17/2012
865,11/18/2012
865,11/24/2012
865,11/25/2012
874,11/3/2012
874,11/4/2012
874,11/5/2012
874,11/10/2012
874,11/11/2012
874,11/17/2012
874,11/18/2012
874,11/24/2012
874,11/25/2012
875,11/3/2012
875,11/4/2012
875,11/5/2012
875,11/10/2012
875,11/11/2012
875,11/17/2012
875,11/18/2012
875,11/24/2012
875,11/25/2012
880,11/4/2012
880,11/11/2012
880,11/18/2012
880,11/25/2012
889,11/3/2012
889,11/4/2012
889,11/5/2012
889,11/6/2012
889,11/10/2012
889,11/11/2012
889,11/17/2012
889,11/18/2012
889,11/24/2012
889,11/25/2012
901,11/4/2012
901,11/5/2012
901,11/11/2012
901,11/18/2012
901,11/25/2012
902,11/11/2012
914,11/3/2012
914,11/4/2012
914,11/5/2012
914,11/10/2012
914,11/11/2012
914,11/17/2012
914,11/18/2012
914,11/24/2012
914,11/25/2012
917,11/3/2012
917,11/4/2012
917,11/5/2012
917,11/10/2012
917,11/11/2012
917,11/17/2012
917,11/18/2012
917,11/24/2012
917,11/25/2012
927,11/3/2012
927,11/4/2012
927,11/5/2012
927,11/10/2012
927,11/11/2012
927,11/17/2012
927,11/18/2012
927,11/24/2012
927,11/25/2012
930,11/1/2012
930,11/2/2012
930,11/5/2012
930,11/10/2012
930,11/11/2012
930,11/17/2012
930,11/18/2012
930,11/24/2012
930,11/25/2012
931,11/3/2012
931,11/4/2012
931,11/5/2012
931,11/10/2012
931,11/11/2012
931,11/17/2012
931,11/18/2012
931,11/24/2012
931,11/25/2012
933,11/4/2012
933,11/5/2012
933,11/11/2012
933,11/18/2012
933,11/25/2012
937,11/3/2012
937,11/4/2012
937,11/5/2012
937,11/10/2012
937,11/11/2012
937,11/17/2012
937,11/18/2012
937,11/24/2012
937,11/25/2012
948,11/4/2012
948,11/5/2012
948,11/11/2012
948,11/18/2012
948,11/25/2012
969,11/3/2012
969,11/4/2012
969,11/5/2012
969,11/10/2012
969,11/11/2012
969,11/17/2012
969,11/18/2012
969,11/24/2012
969,11/25/2012
970,11/4/2012
970,11/5/2012
970,11/11/2012
970,11/18/2012
970,11/25/2012
990,11/3/2012
990,11/4/2012
990,11/5/2012
990,11/10/2012
990,11/11/2012
990,11/17/2012
990,11/18/2012
990,11/24/2012
990,11/25/2012
991,11/4/2012
991,11/5/2012
991,11/11/2012
991,11/18/2012
991,11/25/2012
992,11/3/2012
992,11/4/2012
992,11/5/2012
992,11/10/2012
992,11/11/2012
992,11/17/2012
992,11/18/2012
992,11/24/2012
992,11/25/2012
1000,11/3/2012
1000,11/4/2012
1000,11/5/2012
1000,11/10/2012
1000,11/11/2012
1000,11/17/2012
1000,11/18/2012
1000,11/25/2012
1002,11/3/2012
1002,11/4/2012
1002,11/5/2012
1002,11/10/2012
1002,11/11/2012
1002,11/17/2012
1002,11/18/2012
1002,11/24/2012
1002,11/25/2012
1006,11/3/2012
1006,11/4/2012
1006,11/5/2012
1006,11/10/2012
1006,11/11/2012
1006,11/17/2012
1006,11/18/2012
1006,11/24/2012
1006,11/25/2012
1016,11/3/2012
1016,11/4/2012
1016,11/5/2012
1016,11/10/2012
1016,11/11/2012
1016,11/17/2012
1016,11/18/2012
1016,11/24/2012
1016,11/25/2012
1025,11/3/2012
1025,11/4/2012
1025,11/5/2012
1025,11/10/2012
1025,11/11/2012
1025,11/17/2012
1025,11/18/2012
1025,11/24/2012
1025,11/25/2012
1027,11/4/2012
1035,11/4/2012
1035,11/5/2012
1035,11/11/2012
1035,11/18/2012
1035,11/25/2012
1037,11/3/2012
1037,11/4/2012
1037,11/5/2012
1037,11/10/2012
1037,11/11/2012
1037,11/17/2012
1037,11/18/2012
1037,11/24/2012
1037,11/25/2012
1043,11/3/2012
1043,11/4/2012
1043,11/5/2012
1043,11/10/2012
1043,11/11/2012
1043,11/17/2012
1043,11/18/2012
1043,11/24/2012
1043,11/25/2012
1046,11/3/2012
1046,11/4/2012
1046,11/5/2012
1046,11/10/2012
1046,11/11/2012
1046,11/17/2012
1046,11/18/2012
1046,11/24/2012
1046,11/25/2012
1050,11/3/2012
1050,11/4/2012
1050,11/5/2012
1050,11/10/2012
1050,11/11/2012
1050,11/17/2012
1050,11/18/2012
1050,11/24/2012
1050,11/25/2012
1052,11/3/2012
1052,11/4/2012
1052,11/5/2012
1052,11/10/2012
1052,11/11/2012
1052,11/17/2012
1052,11/18/2012
1052,11/24/2012
1052,11/25/2012
1059,11/3/2012
1059,11/4/2012
1059,11/5/2012
1059,11/10/2012
1059,11/17/2012
1059,11/18/2012
1059,11/24/2012
1059,11/25/2012
1060,11/4/2012
1060,11/5/2012
1060,11/11/2012
1060,11/18/2012
1060,11/25/2012
1067,11/3/2012
1067,11/4/2012
1067,11/5/2012
1067,11/10/2012
1067,11/11/2012
1067,11/17/2012
1067,11/18/2012
1067,11/24/2012
1067,11/25/2012
1068,11/4/2012
1068,11/5/2012
1068,11/11/2012
1068,11/18/2012
1068,11/25/2012
1084,11/3/2012
1084,11/4/2012
1084,11/5/2012
1084,11/10/2012
1084,11/11/2012
1084,11/17/2012
1084,11/18/2012
1084,11/24/2012
1084,11/25/2012
1087,11/4/2012
1087,11/5/2012
1087,11/11/2012
1087,11/18/2012
1087,11/25/2012
1088,11/3/2012
1088,11/4/2012
1088,11/5/2012
1088,11/10/2012
1088,11/11/2012
1088,11/17/2012
1088,11/18/2012
1088,11/24/2012
1088,11/25/2012
1093,11/4/2012
1093,11/5/2012
1093,11/11/2012
1093,11/18/2012
1093,11/25/2012
1114,11/3/2012
1114,11/4/2012
1114,11/10/2012
1114,11/11/2012
1114,11/17/2012
1114,11/18/2012
1114,11/24/2012
1114,11/25/2012
1115,11/3/2012
1115,11/4/2012
1115,11/5/2012
1115,11/10/2012
1115,11/11/2012
1115,11/17/2012
1115,11/18/2012
1115,11/24/2012
1115,11/25/2012
1118,11/3/2012
1118,11/4/2012
1118,11/5/2012
1118,11/10/2012
1118,11/11/2012
1118,11/17/2012
1118,11/18/2012
1118,11/24/2012
1118,11/25/2012
1121,11/4/2012
1121,11/5/2012
1121,11/11/2012
1121,11/18/2012
1121,11/25/2012
1134,11/3/2012
1134,11/4/2012
1134,11/5/2012
1134,11/10/2012
1134,11/11/2012
1134,11/17/2012
1134,11/18/2012
1134,11/24/2012
1134,11/25/2012
1136,11/3/2012
1136,11/4/2012
1136,11/5/2012
1136,11/10/2012
1136,11/11/2012
1136,11/17/2012
1136,11/18/2012
1136,11/24/2012
1136,11/25/2012
1137,11/3/2012
1137,11/4/2012
1137,11/5/2012
1137,11/10/2012
1137,11/11/2012
1137,11/17/2012
1137,11/18/2012
1137,11/24/2012
1137,11/25/2012
1139,11/3/2012
1139,11/4/2012
1139,11/5/2012
1139,11/10/2012
1139,11/11/2012
1139,11/17/2012
1139,11/18/2012
1139,11/24/2012
1139,11/25/2012
1143,11/3/2012
1143,11/4/2012
1143,11/5/2012
1143,11/10/2012
1143,11/11/2012
1143,11/17/2012
1143,11/18/2012
1143,11/24/2012
1143,11/25/2012
1144,11/4/2012
1144,11/5/2012
1144,11/11/2012
1144,11/18/2012
1144,11/25/2012
1151,11/4/2012
1151,11/5/2012
1151,11/11/2012
1151,11/18/2012
1151,11/25/2012
1153,11/4/2012
1153,11/5/2012
1153,11/11/2012
1153,11/18/2012
1153,11/25/2012
1158,11/4/2012
1165,11/3/2012
1165,11/4/2012
1165,11/5/2012
1165,11/10/2012
1165,11/11/2012
1165,11/17/2012
1165,11/18/2012
1165,11/24/2012
1165,11/25/2012
1166,11/3/2012
1166,11/4/2012
1166,11/5/2012
1166,11/10/2012
1166,11/11/2012
1166,11/17/2012
1166,11/18/2012
1166,11/24/2012
1166,11/25/2012
1184,11/4/2012
1184,11/5/2012
1184,11/11/2012
1184,11/18/2012
1184,11/25/2012
1197,11/3/2012
1197,11/4/2012
1197,11/5/2012
1197,11/10/2012
1197,11/11/2012
1197,11/17/2012
1197,11/18/2012
1197,11/24/2012
1197,11/25/2012
1222,11/4/2012
1222,11/5/2012
1222,11/11/2012
1222,11/18/2012
1222,11/25/2012
1239,11/3/2012
1239,11/4/2012
1239,11/5/2012
1239,11/10/2012
1239,11/11/2012
1239,11/17/2012
1239,11/18/2012
1239,11/24/2012
1239,11/25/2012
1242,11/4/2012
1242,11/5/2012
1242,11/11/2012
1242,11/18/2012
1242,11/25/2012
1244,11/3/2012
1244,11/4/2012
1244,11/5/2012
1244,11/10/2012
1244,11/11/2012
1244,11/17/2012
1244,11/18/2012
1244,11/24/2012
1244,11/25/2012
1250,11/3/2012
1250,11/4/2012
1250,11/5/2012
1250,11/10/2012
1250,11/11/2012
1250,11/17/2012
1250,11/18/2012
1250,11/24/2012
1250,11/25/2012
1277,11/3/2012
1277,11/4/2012
1277,11/5/2012
1277,11/10/2012
1277,11/11/2012
1277,11/17/2012
1277,11/18/2012
1277,11/24/2012
1277,11/25/2012
1280,11/4/2012
1280,11/5/2012
1280,11/11/2012
1280,11/18/2012
1280,11/25/2012
1281,11/3/2012
1281,11/4/2012
1281,11/5/2012
1281,11/10/2012
1281,11/11/2012
1281,11/17/2012
1281,11/18/2012
1281,11/24/2012
1281,11/25/2012
1284,11/4/2012
1291,11/3/2012
1291,11/4/2012
1291,11/5/2012
1291,11/10/2012
1291,11/11/2012
1291,11/17/2012
1291,11/18/2012
1291,11/24/2012
1291,11/25/2012
1293,11/4/2012
1293,11/25/2012
1309,11/3/2012
1309,11/4/2012
1309,11/5/2012
1309,11/10/2012
1309,11/11/2012
1309,11/17/2012
1309,11/18/2012
1309,11/24/2012
1309,11/25/2012
1312,11/4/2012
1312,11/5/2012
1312,11/11/2012
1312,11/18/2012
1312,11/25/2012
1319,11/3/2012
1319,11/4/2012
1319,11/5/2012
1319,11/10/2012
1319,11/11/2012
1319,11/17/2012
1319,11/18/2012
1319,11/24/2012
1319,11/25/2012
1329,11/4/2012
1329,11/11/2012
1329,11/18/2012
1329,11/25/2012
1352,11/4/2012
1352,11/5/2012
1352,11/11/2012
1352,11/18/2012
1352,11/25/2012
1354,11/4/2012
1354,11/5/2012
1354,11/11/2012
1354,11/18/2012
1354,11/25/2012
1370,11/4/2012
1370,11/5/2012
1370,11/11/2012
1370,11/18/2012
1370,11/25/2012
1376,11/4/2012
1376,11/5/2012
1376,11/11/2012
1376,11/18/2012
1376,11/25/2012
1398,11/4/2012
1398,11/5/2012
1398,11/11/2012
1398,11/18/2012
1398,11/25/2012
1414,11/3/2012
1414,11/4/2012
1414,11/5/2012
1414,11/10/2012
1414,11/11/2012
1414,11/17/2012
1414,11/18/2012
1414,11/24/2012
1414,11/25/2012
1415,11/3/2012
1415,11/4/2012
1415,11/5/2012
1415,11/10/2012
1415,11/11/2012
1415,11/17/2012
1415,11/18/2012
1415,11/24/2012
1415,11/25/2012
1439,11/3/2012
1439,11/4/2012
1439,11/5/2012
1439,11/10/2012
1439,11/11/2012
1439,11/17/2012
1439,11/18/2012
1439,11/24/2012
1439,11/25/2012
1441,11/3/2012
1441,11/4/2012
1441,11/5/2012
1441,11/10/2012
1441,11/11/2012
1441,11/17/2012
1441,11/18/2012
1441,11/24/2012
1441,11/25/2012
1459,11/4/2012
1459,11/5/2012
1459,11/11/2012
1459,11/18/2012
1459,11/25/2012
1478,11/3/2012
1478,11/4/2012
1478,11/10/2012
1478,11/11/2012
1478,11/17/2012
1478,11/18/2012
1478,11/24/2012
1478,11/25/2012
1555,11/3/2012
1555,11/4/2012
1555,11/5/2012
1555,11/10/2012
1555,11/11/2012
1555,11/17/2012
1555,11/18/2012
1555,11/24/2012
1555,11/25/2012
1574,11/4/2012
1581,11/4/2012
1586,11/3/2012
1586,11/4/2012
1586,11/5/2012
1586,11/10/2012
1586,11/11/2012
1586,11/17/2012
1586,11/18/2012
1586,11/24/2012
1586,11/25/2012
1598,11/3/2012
1598,11/4/2012
1598,11/5/2012
1598,11/10/2012
1598,11/11/2012
1598,11/17/2012
1598,11/18/2012
1598,11/24/2012
1598,11/25/2012
1614,11/3/2012
1614,11/4/2012
1614,11/5/2012
1614,11/10/2012
1614,11/11/2012
1614,11/17/2012
1614,11/18/2012
1614,11/24/2012
1614,11/25/2012
1618,11/3/2012
1618,11/4/2012
1618,11/10/2012
1618,11/11/2012
1618,11/17/2012
1618,11/18/2012
1618,11/24/2012
1618,11/25/2012
1626,11/3/2012
1626,11/4/2012
1626,11/5/2012
1626,11/10/2012
1626,11/11/2012
1626,11/17/2012
1626,11/18/2012
1626,11/24/2012
1626,11/25/2012
1635,11/4/2012
1635,11/5/2012
1635,11/11/2012
1635,11/18/2012
1635,11/25/2012
1639,11/3/2012
1639,11/4/2012
1639,11/5/2012
1639,11/10/2012
1639,11/11/2012
1639,11/17/2012
1639,11/18/2012
1639,11/24/2012
1639,11/25/2012
1640,11/3/2012
1640,11/4/2012
1640,11/5/2012
1640,11/10/2012
1640,11/11/2012
1640,11/17/2012
1640,11/18/2012
1640,11/24/2012
1640,11/25/2012
1659,11/4/2012
1659,11/5/2012
1659,11/11/2012
1659,11/18/2012
1659,11/25/2012
1661,11/3/2012
1661,11/4/2012
1661,11/5/2012
1661,11/10/2012
1661,11/11/2012
1661,11/17/2012
1661,11/18/2012
1661,11/24/2012
1661,11/25/2012
1663,11/4/2012
1663,11/5/2012
1663,11/11/2012
1663,11/18/2012
1663,11/25/2012
1673,11/3/2012
1673,11/4/2012
1673,11/5/2012
1673,11/10/2012
1673,11/11/2012
1673,11/17/2012
1673,11/18/2012
