REGN,C1_2,C2_2
1,Н1,13.66
1,Н2,81.90
1,Н3,66.67
1,Н4,85.45
1,Н7,156.99
1,Н9.1,0.00
1,Н10.1,0.17
1,Н12,0.16
1,Ариск0,21498200.00
1,ЛАт,120587872.00
1,ОВм,123206050.00
2,Н1,44.27
2,Н2,47.97
2,Н3,75.02
2,Н4,102.48
2,Н7,170.96
2,Н9.1,0.04
2,Н10.1,0.60
2,Н12,0.00
2,Ариск0,17727.00
2,ЛАт,301033.00
2,ОВм,366108.00
52,Н1,17.09
52,Н2,81.00
52,Н3,87.21
52,Н4,11.13
52,Н7,314.85
52,Н9.1,0.20
52,Н10.1,0.47
52,Н12,0.00
52,Ариск0,302081.00
52,ЛАт,2954787.00
52,ОВм,3181901.00
53,Н1,14.41
53,Н2,43.23
53,Н3,90.59
53,Н4,47.26
53,Н7,394.29
53,Н9.1,0.12
53,Н10.1,1.38
53,Н12,0.00
53,Ариск0,822814.00
53,ЛАт,2950641.00
53,ОВм,2589175.00
55,Н1,13.27
55,Н2,90.66
55,Н3,93.55
55,Н4,37.50
55,Н7,481.70
55,Н9.1,1.63
55,Н10.1,0.33
55,Н12,10.31
55,Ариск0,1673894.00
55,ЛАт,3441336.00
55,ОВм,3460277.00
67,Н1,25.98
67,Н2,33.92
67,Н3,69.53
67,Н4,100.37
67,Н7,253.74
67,Н9.1,0.00
67,Н10.1,0.22
67,Н12,0.00
67,Ариск0,872957.00
67,ЛАт,1938249.00
67,ОВм,2360260.00
84,Н1,11.90
84,Н2,31.03
84,Н3,98.00
84,Н4,76.27
84,Н7,58.14
84,Н9.1,0.00
84,Н10.1,1.54
84,Н12,0.00
84,Ариск0,1879228.00
84,ЛАт,5072316.00
84,ОВм,6194169.00
85,Н1,28.69
85,Н2,91.06
85,Н3,89.12
85,Н4,116.73
85,Н7,218.20
85,Н9.1,0.00
85,Н10.1,1.88
85,Н12,0.00
85,Ариск0,176562.00
85,ЛАт,338591.00
85,ОВм,333026.00
96,Н1,24.32
96,Н2,70.62
96,Н3,128.77
96,Н4,20.03
96,Н7,299.29
96,Н9.1,0.00
96,Н10.1,2.51
96,Н12,0.00
96,Ариск0,82663.00
96,ЛАт,205168.00
96,ОВм,129301.00
101,Н1,48.01
101,Н2,47.66
101,Н3,120.69
101,Н4,0.76
101,Н7,75.97
101,Н9.1,0.65
101,Н10.1,0.01
101,Н12,0.00
101,Ариск0,1769786.00
101,ЛАт,4207298.00
101,ОВм,3417748.00
103,Н1,40.71
103,Н2,67.67
103,Н3,85.60
103,Н4,21.92
103,Н7,155.64
103,Н9.1,0.00
103,Н10.1,0.59
103,Н12,0.00
103,Ариск0,388403.00
103,ЛАт,2744790.00
103,ОВм,3366459.00
106,Н1,35.21
106,Н2,34.59
106,Н3,73.31
106,Н4,31.16
106,Н7,230.34
106,Н10.1,0.85
106,Ариск0,31729.00
106,ЛАт,212815.00
106,ОВм,270549.00
121,Н1,19.44
121,Н2,25.86
121,Н3,72.45
121,Н4,17.54
121,Н7,130.31
121,Н9.1,0.00
121,Н10.1,0.25
121,Н12,0.02
121,Ариск0,29646607.00
121,ЛАт,55150292.00
121,ОВм,26530848.00
142,Н1,59.86
142,Н2,17.38
142,Н3,57.08
142,Н4,75.09
142,Н7,102.09
142,Н9.1,1.81
142,Н10.1,0.36
142,Н12,0.00
142,Ариск0,585847.00
142,ЛАт,396567.00
142,ОВм,493612.00
153,Н1,18.74
153,Н2,53.69
153,Н3,74.53
153,Н4,89.06
153,Н7,350.10
153,Н9.1,2.09
153,Н10.1,2.69
153,Н12,0.00
153,Ариск0,260401.00
153,ЛАт,736596.00
153,ОВм,901210.00
155,Н1,64.47
155,Н2,49.60
155,Н3,82.58
155,Н4,9.93
155,Н7,53.47
155,Н9.1,0.00
155,Н10.1,0.00
155,Н12,0.00
155,Ариск0,14376.00
155,ЛАт,374383.00
155,ОВм,433575.00
197,Н1,14.14
197,Н2,34.43
197,Н3,66.86
197,Н4,59.41
197,Н7,502.70
197,Н9.1,0.13
197,Н10.1,1.51
197,Н12,0.01
197,Ариск0,2593316.00
197,ЛАт,13113923.00
197,ОВм,17383563.00
208,Н1,43.58
208,Н2,80.77
208,Н3,107.14
208,Н4,30.17
208,Н7,124.79
208,Н9.1,6.14
208,Н10.1,0.38
208,Н12,0.00
208,Ариск0,237803.00
208,ЛАт,386519.00
208,ОВм,392885.00
210,Н1,13.79
210,Н2,20.74
210,Н3,63.27
210,Н4,76.55
210,Н7,425.01
210,Н9.1,0.00
210,Н10.1,1.39
210,Н12,0.00
210,Ариск0,465034.00
210,ЛАт,1869997.00
210,ОВм,2676323.00
226,Н1,52.88
226,Н2,126.32
226,Н3,121.63
226,Н4,0.00
226,Н7,132.32
226,Н9.1,17.71
226,Н10.1,0.00
226,Н12,0.00
226,Ариск0,14806.00
226,ЛАт,115532.00
226,ОВм,93855.00
232,Н1,18.98
232,Н2,53.18
232,Н3,82.71
232,Н4,37.12
232,Н7,292.63
232,Н9.1,0.00
232,Н10.1,0.31
232,Н12,0.00
232,Ариск0,216153.00
232,ЛАт,760079.00
232,ОВм,1021105.00
233,Н1,35.66
233,Н2,71.64
233,Н3,130.79
233,Н4,38.29
233,Н7,174.44
233,Н9.1,0.00
233,Н10.1,0.60
233,Н12,0.00
233,Ариск0,211008.00
233,ЛАт,603906.00
233,ОВм,362654.00
236,Н1,72.92
236,Н2,49.96
236,Н3,87.78
236,Н4,22.72
236,Н7,80.55
236,Н9.1,0.00
236,Н10.1,0.28
236,Н12,0.00
236,Ариск0,14083.00
236,ЛАт,92880.00
236,ОВм,106053.00
249,Н1,13.55
249,Н2,50.21
249,Н3,131.07
249,Н4,60.96
249,Н7,226.08
249,Н9.1,0.00
249,Н10.1,2.20
249,Н12,0.00
249,Ариск0,391118.00
249,ЛАт,5065135.00
249,ОВм,3912045.00
254,Н1,16.00
254,Н2,49.77
254,Н3,122.78
254,Н4,33.55
254,Н7,211.21
254,Н9.1,0.00
254,Н10.1,1.58
254,Н12,0.00
254,Ариск0,1416925.00
254,ЛАт,2851331.00
254,ОВм,2104113.00
256,Н1,56.83
256,Н2,57.19
256,Н3,169.72
256,Н4,67.83
256,Н7,110.53
256,Н10.1,1.00
256,Ариск0,1973538.00
256,ЛАт,3800604.00
256,ОВм,1942185.00
272,Н1,28.56
272,Н2,49.94
272,Н3,67.46
272,Н4,0.00
272,Н7,206.44
272,Н9.1,0.00
272,Н10.1,0.39
272,Н12,0.00
272,Ариск0,47976.00
272,ЛАт,417271.00
272,ОВм,562327.00
286,Н1,20.44
286,Н2,88.16
286,Н3,107.90
286,Н4,8.20
286,Н7,458.13
286,Н9.1,0.00
286,Н10.1,0.00
286,Н12,0.00
286,Ариск0,193805.00
286,ЛАт,328920.00
286,ОВм,250569.00
323,Н1,15.59
323,Н2,59.72
323,Н3,101.15
