REGN,C1_2,C2_2
1,Н1,15.70
1,Н2,48.37
1,Н3,56.58
1,Н4,94.54
1,Н7,147.26
1,Н9.1,0.00
1,Н10.1,0.21
1,Н12,0.45
1,Ариск0,130809986.00
1,ЛАт,110516761.00
1,ОВм,109606213.00
2,Н1,38.38
2,Н2,27.89
2,Н3,63.74
2,Н4,117.78
2,Н7,180.06
2,Н9.1,0.00
2,Н10.1,0.11
2,Н12,0.00
2,Ариск0,50442.00
2,ЛАт,218904.00
2,ОВм,326490.00
5,Н1,13.36
5,Н2,56.56
5,Н3,97.47
5,Н4,85.09
5,Н7,443.20
5,Н9.1,1.98
5,Н10.1,2.12
5,Н12,0.00
5,Ариск0,1640202.00
5,ЛАт,2837859.00
5,ОВм,2681487.00
18,Н1,20.06
18,Н2,29.45
18,Н3,59.97
18,Н4,40.20
18,Н7,199.19
18,Н9.1,0.00
18,Н10.1,0.84
18,Н12,0.00
18,Ариск0,1450427.00
18,ЛАт,3432270.00
18,ОВм,3265370.00
21,Н1,26.04
21,Н2,77.88
21,Н3,84.53
21,Н4,109.82
21,Н7,251.15
21,Н9.1,0.00
21,Н10.1,0.14
21,Н12,0.00
21,Ариск0,170081.00
21,ЛАт,294716.00
21,ОВм,302781.00
23,Н1,16.04
23,Н2,33.57
23,Н3,112.27
23,Н4,66.95
23,Н7,430.30
23,Н9.1,0.02
23,Н10.1,0.53
23,Н12,0.00
23,Ариск0,848749.00
23,ЛАт,3888059.00
23,ОВм,2926771.00
52,Н1,13.17
52,Н2,60.70
52,Н3,69.66
52,Н4,26.40
52,Н7,437.69
52,Н9.1,0.13
52,Н10.1,1.47
52,Н12,0.00
52,Ариск0,703662.00
52,ЛАт,2849139.00
52,ОВм,3699848.00
53,Н1,11.09
53,Н2,62.60
53,Н3,85.10
53,Н4,70.56
53,Н7,576.85
53,Н9.1,0.05
53,Н10.1,1.61
53,Н12,0.00
53,Ариск0,565393.00
53,ЛАт,2961780.00
53,ОВм,2954127.00
55,Н1,13.10
55,Н2,86.65
55,Н3,91.99
55,Н4,61.52
55,Н7,434.90
55,Н9.1,0.44
55,Н10.1,0.24
55,Н12,8.41
55,Ариск0,1433557.00
55,ЛАт,2350204.00
55,ОВм,2396692.00
65,Н1,14.13
65,Н2,50.20
65,Н3,90.72
65,Н4,63.95
65,Н7,393.86
65,Н9.1,0.00
65,Н10.1,1.86
65,Н12,0.00
65,Ариск0,1983101.00
65,ЛАт,5161772.00
65,ОВм,4127388.00
67,Н1,22.42
67,Н2,24.97
67,Н3,55.46
67,Н4,114.19
67,Н7,266.89
67,Н9.1,0.00
67,Н10.1,0.13
67,Н12,0.00
67,Ариск0,413568.00
67,ЛАт,1570352.00
67,ОВм,2364236.00
77,Н1,11.96
77,Н2,58.99
77,Н3,136.40
77,Н4,86.62
77,Н7,581.39
77,Н9.1,0.00
77,Н10.1,0.64
77,Н12,0.00
77,Ариск0,2475016.00
77,ЛАт,7784237.00
77,ОВм,5376119.00
84,Н1,10.14
84,Н2,70.38
84,Н3,115.36
84,Н4,90.77
84,Н7,145.05
84,Н9.1,0.00
84,Н10.1,1.72
84,Н12,0.00
84,Ариск0,3645662.00
84,ЛАт,6565970.00
84,ОВм,7009229.00
85,Н1,23.04
85,Н2,51.47
85,Н3,60.77
85,Н4,111.87
85,Н7,249.31
85,Н9.1,0.32
85,Н10.1,2.01
85,Н12,0.00
85,Ариск0,188146.00
85,ЛАт,251450.00
85,ОВм,364381.00
96,Н1,22.59
96,Н2,62.90
96,Н3,176.07
96,Н4,16.77
96,Н7,298.47
96,Н9.1,0.00
96,Н10.1,2.01
96,Н12,0.00
96,Ариск0,258437.00
96,ЛАт,363069.00
96,ОВм,198565.00
101,Н1,30.87
101,Н2,24.24
101,Н3,70.74
101,Н4,3.00
101,Н7,238.94
101,Н9.1,3.11
101,Н10.1,0.00
101,Н12,0.00
101,Ариск0,544363.00
101,ЛАт,3232637.00
101,ОВм,4559394.00
103,Н1,40.68
103,Н2,53.85
103,Н3,84.00
103,Н4,29.20
103,Н7,135.80
103,Н9.1,0.00
103,Н10.1,0.61
103,Н12,0.00
103,Ариск0,1034778.00
103,ЛАт,3287228.00
103,ОВм,4098528.00
106,Н1,32.75
106,Н2,53.79
