REGN,C1_4
383,9/11/2010
383,9/12/2010
383,9/18/2010
383,9/19/2010
383,9/25/2010
383,9/26/2010
385,9/4/2010
385,9/5/2010
385,9/11/2010
385,9/12/2010
385,9/18/2010
385,9/19/2010
385,9/25/2010
385,9/26/2010
410,9/5/2010
410,9/12/2010
410,9/19/2010
410,9/26/2010
430,9/4/2010
430,9/5/2010
430,9/11/2010
430,9/12/2010
430,9/18/2010
430,9/19/2010
430,9/25/2010
430,9/26/2010
435,9/4/2010
435,9/5/2010
435,9/11/2010
435,9/12/2010
435,9/18/2010
435,9/19/2010
435,9/25/2010
435,9/26/2010
436,9/4/2010
436,9/5/2010
436,9/11/2010
436,9/12/2010
436,9/18/2010
436,9/19/2010
436,9/25/2010
436,9/26/2010
438,9/4/2010
438,9/5/2010
438,9/11/2010
438,9/12/2010
438,9/18/2010
438,9/19/2010
438,9/25/2010
438,9/26/2010
444,9/5/2010
444,9/12/2010
444,9/19/2010
444,9/26/2010
456,9/5/2010
456,9/12/2010
456,9/19/2010
456,9/26/2010
459,9/5/2010
459,9/12/2010
459,9/19/2010
459,9/26/2010
466,9/4/2010
466,9/5/2010
466,9/11/2010
466,9/12/2010
466,9/18/2010
466,9/19/2010
466,9/25/2010
466,9/26/2010
469,9/5/2010
469,9/12/2010
469,9/19/2010
469,9/26/2010
474,9/5/2010
474,9/12/2010
474,9/19/2010
474,9/26/2010
481,9/4/2010
481,9/5/2010
481,9/11/2010
481,9/12/2010
481,9/18/2010
481,9/19/2010
481,9/25/2010
481,9/26/2010
507,9/4/2010
507,9/5/2010
507,9/11/2010
507,9/12/2010
507,9/18/2010
507,9/19/2010
507,9/25/2010
507,9/26/2010
514,9/4/2010
514,9/5/2010
514,9/11/2010
514,9/12/2010
514,9/18/2010
514,9/19/2010
514,9/25/2010
514,9/26/2010
518,9/4/2010
518,9/5/2010
518,9/11/2010
518,9/12/2010
518,9/18/2010
518,9/19/2010
518,9/25/2010
518,9/26/2010
520,9/4/2010
520,9/5/2010
520,9/11/2010
520,9/12/2010
520,9/18/2010
520,9/19/2010
520,9/25/2010
520,9/26/2010
524,9/4/2010
524,9/5/2010
524,9/11/2010
524,9/12/2010
524,9/18/2010
524,9/19/2010
524,9/25/2010
524,9/26/2010
531,9/4/2010
531,9/5/2010
531,9/11/2010
531,9/12/2010
531,9/18/2010
531,9/19/2010
531,9/25/2010
531,9/26/2010
533,9/4/2010
533,9/5/2010
533,9/11/2010
533,9/12/2010
533,9/18/2010
533,9/19/2010
533,9/25/2010
533,9/26/2010
538,9/5/2010
538,9/12/2010
538,9/19/2010
538,9/26/2010
539,9/5/2010
539,9/12/2010
539,9/19/2010
539,9/26/2010
543,9/4/2010
543,9/5/2010
543,9/9/2010
543,9/10/2010
543,9/11/2010
543,9/18/2010
543,9/19/2010
543,9/25/2010
543,9/26/2010
545,9/4/2010
545,9/5/2010
545,9/11/2010
545,9/12/2010
545,9/18/2010
545,9/19/2010
545,9/25/2010
545,9/26/2010
546,9/5/2010
546,9/12/2010
546,9/19/2010
546,9/26/2010
548,9/4/2010
548,9/5/2010
548,9/11/2010
548,9/12/2010
548,9/18/2010
548,9/19/2010
548,9/25/2010
548,9/26/2010
568,9/4/2010
568,9/5/2010
568,9/11/2010
568,9/12/2010
568,9/18/2010
568,9/19/2010
568,9/25/2010
568,9/26/2010
574,9/5/2010
574,9/12/2010
574,9/19/2010
574,9/26/2010
575,9/5/2010
575,9/12/2010
575,9/19/2010
575,9/26/2010
594,9/4/2010
594,9/5/2010
594,9/11/2010
594,9/12/2010
594,9/18/2010
594,9/19/2010
594,9/25/2010
594,9/26/2010
598,9/4/2010
598,9/5/2010
598,9/11/2010
598,9/12/2010
598,9/18/2010
598,9/19/2010
598,9/25/2010
598,9/26/2010
606,9/5/2010
606,9/12/2010
606,9/19/2010
606,9/26/2010
608,9/4/2010
608,9/5/2010
608,9/11/2010
608,9/12/2010
608,9/18/2010
608,9/19/2010
608,9/25/2010
608,9/26/2010
622,9/4/2010
622,9/5/2010
622,9/11/2010
622,9/12/2010
622,9/18/2010
622,9/19/2010
622,9/25/2010
622,9/26/2010
625,9/5/2010
625,9/12/2010
625,9/19/2010
625,9/26/2010
637,9/4/2010
637,9/5/2010
637,9/11/2010
637,9/18/2010
637,9/19/2010
637,9/25/2010
637,9/26/2010
654,9/4/2010
654,9/5/2010
654,9/11/2010
654,9/12/2010
654,9/18/2010
654,9/19/2010
654,9/25/2010
654,9/26/2010
655,9/4/2010
655,9/5/2010
655,9/11/2010
655,9/12/2010
655,9/18/2010
655,9/19/2010
655,9/25/2010
655,9/26/2010
665,9/4/2010
665,9/5/2010
665,9/11/2010
665,9/12/2010
665,9/18/2010
665,9/19/2010
665,9/25/2010
665,9/26/2010
671,9/4/2010
671,9/5/2010
671,9/11/2010
671,9/12/2010
671,9/18/2010
671,9/19/2010
671,9/25/2010
671,9/26/2010
684,9/4/2010
684,9/5/2010
684,9/11/2010
684,9/12/2010
684,9/18/2010
684,9/19/2010
684,9/25/2010
684,9/26/2010
685,9/5/2010
685,9/12/2010
685,9/19/2010
685,9/26/2010
695,9/1/2010
695,9/4/2010
695,9/5/2010
695,9/9/2010
695,9/11/2010
695,9/12/2010
695,9/18/2010
695,9/19/2010
695,9/25/2010
695,9/26/2010
702,9/5/2010
702,9/12/2010
702,9/19/2010
702,9/26/2010
704,9/5/2010
704,9/12/2010
704,9/19/2010
704,9/26/2010
705,9/26/2010
708,9/4/2010
708,9/5/2010
708,9/11/2010
708,9/12/2010
708,9/18/2010
708,9/19/2010
708,9/25/2010
708,9/26/2010
709,9/4/2010
709,9/5/2010
709,9/11/2010
709,9/12/2010
709,9/18/2010
709,9/19/2010
709,9/25/2010
709,9/26/2010
728,9/5/2010
728,9/12/2010
728,9/19/2010
728,9/26/2010
732,9/4/2010
732,9/5/2010
732,9/11/2010
732,9/12/2010
732,9/18/2010
732,9/19/2010
732,9/25/2010
732,9/26/2010
752,9/4/2010
752,9/5/2010
752,9/11/2010
752,9/12/2010
752,9/18/2010
752,9/19/2010
752,9/25/2010
752,9/26/2010
766,9/5/2010
766,9/12/2010
766,9/19/2010
766,9/26/2010
779,9/5/2010
779,9/12/2010
779,9/19/2010
779,9/26/2010
783,9/5/2010
783,9/12/2010
783,9/19/2010
783,9/26/2010
784,9/5/2010
784,9/12/2010
784,9/19/2010
784,9/26/2010
790,9/5/2010
790,9/12/2010
790,9/19/2010
790,9/26/2010
793,9/4/2010
793,9/5/2010
793,9/9/2010
793,9/10/2010
793,9/11/2010
793,9/18/2010
793,9/19/2010
793,9/25/2010
793,9/26/2010
804,9/4/2010
804,9/5/2010
804,9/11/2010
804,9/12/2010
804,9/18/2010
804,9/19/2010
804,9/25/2010
804,9/26/2010
812,9/4/2010
812,9/5/2010
812,9/11/2010
812,9/12/2010
812,9/18/2010
812,9/19/2010
812,9/25/2010
812,9/26/2010
817,9/4/2010
817,9/5/2010
817,9/11/2010
817,9/12/2010
817,9/18/2010
817,9/19/2010
817,9/25/2010
817,9/26/2010
825,9/5/2010
825,9/12/2010
825,9/19/2010
825,9/26/2010
826,9/4/2010
826,9/5/2010
826,9/11/2010
826,9/12/2010
826,9/18/2010
826,9/19/2010
826,9/25/2010
826,9/26/2010
836,9/4/2010
836,9/5/2010
836,9/11/2010
836,9/12/2010
836,9/18/2010
836,9/19/2010
836,9/25/2010
836,9/26/2010
840,9/4/2010
840,9/5/2010
840,9/9/2010
840,9/11/2010
840,9/12/2010
840,9/18/2010
840,9/19/2010
840,9/25/2010
840,9/26/2010
841,9/4/2010
841,9/5/2010
841,9/9/2010
841,9/11/2010
841,9/12/2010
841,9/18/2010
841,9/19/2010
841,9/25/2010
841,9/26/2010
842,9/5/2010
842,9/12/2010
842,9/19/2010
842,9/26/2010
843,9/5/2010
843,9/12/2010
843,9/19/2010
843,9/26/2010
854,9/4/2010
854,9/5/2010
854,9/11/2010
854,9/12/2010
854,9/18/2010
854,9/19/2010
854,9/25/2010
854,9/26/2010
857,9/4/2010
857,9/5/2010
857,9/11/2010
857,9/12/2010
857,9/18/2010
857,9/19/2010
857,9/25/2010
857,9/26/2010
874,9/1/2010
874,9/4/2010
874,9/5/2010
874,9/9/2010
874,9/11/2010
874,9/12/2010
874,9/18/2010
874,9/19/2010
874,9/25/2010
874,9/26/2010
875,9/4/2010
875,9/5/2010
875,9/11/2010
875,9/12/2010
875,9/18/2010
875,9/19/2010
875,9/25/2010
875,9/26/2010
901,9/5/2010
901,9/12/2010
901,9/19/2010
901,9/26/2010
914,9/4/2010
914,9/5/2010
914,9/11/2010
914,9/12/2010
914,9/18/2010
914,9/19/2010
914,9/25/2010
914,9/26/2010
917,9/4/2010
917,9/5/2010
917,9/11/2010
917,9/12/2010
917,9/18/2010
917,9/19/2010
917,9/25/2010
917,9/26/2010
927,9/4/2010
927,9/5/2010
927,9/11/2010
927,9/12/2010
927,9/18/2010
927,9/19/2010
927,9/25/2010
927,9/26/2010
930,9/4/2010
930,9/5/2010
930,9/11/2010
930,9/12/2010
930,9/18/2010
930,9/19/2010
930,9/25/2010
930,9/26/2010
931,9/4/2010
931,9/5/2010
931,9/11/2010
931,9/12/2010
931,9/18/2010
931,9/19/2010
931,9/25/2010
931,9/26/2010
933,9/5/2010
933,9/12/2010
933,9/19/2010
933,9/26/2010
937,9/4/2010
937,9/5/2010
937,9/11/2010
937,9/12/2010
937,9/18/2010
937,9/19/2010
937,9/25/2010
937,9/26/2010
992,9/4/2010
992,9/5/2010
992,9/11/2010
992,9/12/2010
992,9/18/2010
992,9/19/2010
992,9/25/2010
992,9/26/2010
1002,9/4/2010
1002,9/5/2010
1002,9/11/2010
1002,9/12/2010
1002,9/18/2010
1002,9/19/2010
1002,9/25/2010
1002,9/26/2010
1003,9/4/2010
1003,9/5/2010
1003,9/11/2010
1003,9/12/2010
1003,9/18/2010
1003,9/19/2010
1003,9/25/2010
1003,9/26/2010
1006,9/4/2010
1006,9/5/2010
1006,9/11/2010
1006,9/12/2010
1006,9/18/2010
1006,9/19/2010
1006,9/25/2010
1006,9/26/2010
1025,9/4/2010
1025,9/5/2010
1025,9/11/2010
1025,9/12/2010
1025,9/18/2010
1025,9/19/2010
1025,9/25/2010
1025,9/26/2010
1037,9/4/2010
1037,9/5/2010
1037,9/11/2010
1037,9/12/2010
1037,9/18/2010
1037,9/19/2010
1037,9/25/2010
1037,9/26/2010
1043,9/4/2010
1043,9/5/2010
1043,9/11/2010
1043,9/12/2010
1043,9/18/2010
1043,9/19/2010
1043,9/25/2010
1043,9/26/2010
1046,9/4/2010
1046,9/5/2010
1046,9/11/2010
1046,9/12/2010
1046,9/18/2010
1046,9/19/2010
1046,9/25/2010
1046,9/26/2010
1050,9/4/2010
1050,9/5/2010
1050,9/11/2010
1050,9/12/2010
1050,9/18/2010
1050,9/19/2010
1050,9/25/2010
1050,9/26/2010
1059,9/4/2010
1059,9/5/2010
1059,9/11/2010
1059,9/12/2010
1059,9/18/2010
1059,9/19/2010
1059,9/25/2010
1059,9/26/2010
1060,9/5/2010
1060,9/12/2010
1060,9/19/2010
1060,9/26/2010
1065,9/4/2010
1065,9/5/2010
1065,9/11/2010
1065,9/12/2010
1065,9/18/2010
1065,9/19/2010
1065,9/25/2010
1065,9/26/2010
1067,9/4/2010
1067,9/5/2010
1067,9/11/2010
1067,9/12/2010
1067,9/18/2010
1067,9/19/2010
1067,9/25/2010
1067,9/26/2010
1068,9/4/2010
1068,9/5/2010
1068,9/11/2010
1068,9/12/2010
1068,9/18/2010
1068,9/19/2010
1068,9/25/2010
1068,9/26/2010
1073,9/4/2010
1073,9/5/2010
1073,9/11/2010
1073,9/12/2010
1073,9/18/2010
1073,9/19/2010
1073,9/25/2010
1073,9/26/2010
1084,9/4/2010
1084,9/5/2010
1084,9/11/2010
1084,9/12/2010
1084,9/18/2010
1084,9/19/2010
1084,9/25/2010
1084,9/26/2010
1088,9/4/2010
1088,9/5/2010
1088,9/11/2010
1088,9/12/2010
1088,9/18/2010
1088,9/19/2010
1088,9/25/2010
1088,9/26/2010
1093,9/5/2010
1093,9/12/2010
1093,9/19/2010
1093,9/26/2010
1114,9/4/2010
1114,9/5/2010
1114,9/11/2010
1114,9/12/2010
1114,9/18/2010
1114,9/19/2010
1114,9/25/2010
1114,9/26/2010
1115,9/4/2010
1115,9/5/2010
1115,9/11/2010
1115,9/12/2010
1115,9/18/2010
1115,9/19/2010
1115,9/25/2010
1115,9/26/2010
1121,9/4/2010
1121,9/5/2010
1121,9/11/2010
1121,9/12/2010
1121,9/18/2010
1121,9/19/2010
1121,9/25/2010
1121,9/26/2010
1134,9/4/2010
1134,9/5/2010
1134,9/11/2010
1134,9/12/2010
1134,9/18/2010
1134,9/19/2010
1134,9/25/2010
1134,9/26/2010
1136,9/4/2010
1136,9/5/2010
1136,9/9/2010
1136,9/11/2010
1136,9/12/2010
1136,9/18/2010
1136,9/19/2010
1136,9/25/2010
1136,9/26/2010
1137,9/1/2010
1137,9/4/2010
1137,9/5/2010
1137,9/9/2010
1137,9/11/2010
1137,9/12/2010
1137,9/18/2010
1137,9/19/2010
1137,9/25/2010
1137,9/26/2010
1139,9/4/2010
1139,9/5/2010
1139,9/11/2010
1139,9/12/2010
1139,9/18/2010
1139,9/19/2010
1139,9/25/2010
1139,9/26/2010
1143,9/4/2010
1143,9/5/2010
1143,9/11/2010
1143,9/12/2010
1143,9/18/2010
1143,9/19/2010
1143,9/25/2010
1143,9/26/2010
1144,9/5/2010
1144,9/12/2010
1144,9/19/2010
1144,9/26/2010
1151,9/5/2010
1151,9/12/2010
1151,9/19/2010
1151,9/26/2010
1166,9/4/2010
1166,9/5/2010
1166,9/11/2010
1166,9/12/2010
1166,9/18/2010
1166,9/19/2010
1166,9/25/2010
1166,9/26/2010
1184,9/5/2010
1184,9/12/2010
1184,9/19/2010
1184,9/26/2010
1202,9/4/2010
1202,9/5/2010
1202,9/11/2010
1202,9/12/2010
1202,9/18/2010
1202,9/19/2010
1202,9/25/2010
1202,9/26/2010
1203,9/5/2010
1203,9/12/2010
1203,9/19/2010
1203,9/26/2010
1239,9/4/2010
1239,9/5/2010
1239,9/11/2010
1239,9/12/2010
1239,9/18/2010
1239,9/19/2010
1239,9/25/2010
1239,9/26/2010
1242,9/5/2010
1242,9/12/2010
1242,9/19/2010
1242,9/26/2010
1244,9/4/2010
1244,9/5/2010
1244,9/11/2010
1244,9/12/2010
1244,9/18/2010
1244,9/19/2010
1244,9/25/2010
1244,9/26/2010
1277,9/4/2010
1277,9/5/2010
1277,9/11/2010
1277,9/12/2010
1277,9/18/2010
1277,9/19/2010
1277,9/25/2010
1277,9/26/2010
1280,9/5/2010
1280,9/12/2010
1280,9/19/2010
1280,9/26/2010
1281,9/4/2010
1281,9/5/2010
1281,9/11/2010
1281,9/12/2010
1281,9/18/2010
1281,9/19/2010
1281,9/25/2010
1281,9/26/2010
1284,9/4/2010
1284,9/5/2010
1284,9/11/2010
1284,9/12/2010
1284,9/18/2010
1284,9/19/2010
1284,9/25/2010
1284,9/26/2010
1291,9/4/2010
1291,9/5/2010
1291,9/11/2010
1291,9/12/2010
1291,9/18/2010
1291,9/19/2010
1291,9/25/2010
1291,9/26/2010
1293,9/5/2010
1293,9/12/2010
1293,9/19/2010
1293,9/26/2010
1300,9/5/2010
1300,9/12/2010
1300,9/19/2010
1300,9/26/2010
1309,9/4/2010
1309,9/5/2010
1309,9/11/2010
1309,9/12/2010
1309,9/18/2010
1309,9/19/2010
1309,9/25/2010
1309,9/26/2010
1312,9/1/2010
1312,9/5/2010
1312,9/12/2010
1312,9/19/2010
1312,9/26/2010
1319,9/4/2010
1319,9/5/2010
1319,9/11/2010
1319,9/12/2010
1319,9/18/2010
1319,9/19/2010
1319,9/25/2010
1319,9/26/2010
1329,9/5/2010
1329,9/12/2010
1329,9/19/2010
1329,9/26/2010
1352,9/5/2010
1352,9/12/2010
1352,9/19/2010
1352,9/26/2010
1354,9/5/2010
1354,9/12/2010
1354,9/19/2010
1354,9/26/2010
1370,9/4/2010
1370,9/5/2010
1370,9/11/2010
1370,9/12/2010
1370,9/18/2010
1370,9/19/2010
1370,9/25/2010
1370,9/26/2010
1376,9/5/2010
1376,9/12/2010
1376,9/19/2010
1376,9/26/2010
1378,9/4/2010
1378,9/5/2010
1378,9/11/2010
1378,9/12/2010
1378,9/18/2010
1378,9/19/2010
1378,9/25/2010
1378,9/26/2010
1398,9/5/2010
1398,9/12/2010
1398,9/19/2010
1398,9/26/2010
1407,9/4/2010
1407,9/5/2010
1407,9/11/2010
1407,9/12/2010
1407,9/18/2010
1407,9/19/2010
1407,9/25/2010
1407,9/26/2010
1414,9/4/2010
1414,9/5/2010
1414,9/11/2010
1414,9/12/2010
1414,9/18/2010
1414,9/19/2010
1414,9/25/2010
1414,9/26/2010
1415,9/4/2010
1415,9/5/2010
1415,9/11/2010
1415,9/12/2010
1415,9/18/2010
1415,9/19/2010
1415,9/25/2010
1415,9/26/2010
1439,9/4/2010
1439,9/5/2010
1439,9/11/2010
1439,9/12/2010
1439,9/18/2010
1439,9/19/2010
1439,9/25/2010
1439,9/26/2010
1441,9/4/2010
1441,9/5/2010
1441,9/11/2010
1441,9/12/2010
1441,9/18/2010
1441,9/19/2010
1441,9/25/2010
1441,9/26/2010
1555,9/4/2010
1555,9/5/2010
1555,9/11/2010
1555,9/12/2010
1555,9/18/2010
1555,9/19/2010
1555,9/25/2010
1555,9/26/2010
1586,9/4/2010
1586,9/5/2010
1586,9/11/2010
1586,9/12/2010
1586,9/18/2010
1586,9/19/2010
1586,9/25/2010
1586,9/26/2010
1598,9/4/2010
1598,9/5/2010
1598,9/11/2010
1598,9/12/2010
1598,9/18/2010
1598,9/19/2010
1598,9/25/2010
1598,9/26/2010
1614,9/4/2010
1614,9/5/2010
1614,9/11/2010
1614,9/12/2010
1614,9/18/2010
1614,9/19/2010
1614,9/25/2010
1614,9/26/2010
1617,9/5/2010
1617,9/12/2010
1617,9/19/2010
1617,9/26/2010
1618,9/4/2010
1618,9/5/2010
1618,9/11/2010
1618,9/12/2010
1618,9/18/2010
1618,9/19/2010
1618,9/25/2010
1618,9/26/2010
1626,9/4/2010
1626,9/5/2010
1626,9/11/2010
1626,9/12/2010
1626,9/18/2010
1626,9/19/2010
1626,9/25/2010
1626,9/26/2010
1627,9/5/2010
1627,9/12/2010
1627,9/19/2010
1627,9/26/2010
1640,9/4/2010
1640,9/5/2010
1640,9/11/2010
1640,9/12/2010
1640,9/18/2010
1640,9/19/2010
1640,9/25/2010
1640,9/26/2010
1657,9/4/2010
1657,9/5/2010
1657,9/11/2010
1657,9/12/2010
1657,9/18/2010
1657,9/19/2010
1657,9/25/2010
1657,9/26/2010
1659,9/5/2010
1659,9/12/2010
1659,9/19/2010
1659,9/26/2010
1661,9/4/2010
1661,9/5/2010
1661,9/11/2010
1661,9/12/2010
1661,9/18/2010
1661,9/19/2010
1661,9/25/2010
1661,9/26/2010
1663,9/5/2010
1663,9/12/2010
1663,9/19/2010
1663,9/26/2010
1673,9/4/2010
1673,9/5/2010
1673,9/11/2010
1673,9/12/2010
1673,9/18/2010
1673,9/19/2010
1673,9/25/2010
1673,9/26/2010
1679,9/4/2010
1679,9/5/2010
1679,9/11/2010
1679,9/12/2010
1679,9/18/2010
1679,9/19/2010
1679,9/25/2010
1679,9/26/2010
1680,9/5/2010
1680,9/6/2010
1680,9/12/2010
1680,9/13/2010
1680,9/19/2010
1680,9/20/2010
1680,9/26/2010
1680,9/27/2010
1684,9/4/2010
1684,9/5/2010
1684,9/11/2010
1684,9/12/2010
1684,9/18/2010
1684,9/19/2010
1684,9/25/2010
1684,9/26/2010
1717,9/4/2010
1717,9/5/2010
1717,9/11/2010
1717,9/12/2010
1717,9/18/2010
1717,9/19/2010
1717,9/25/2010
1717,9/26/2010
1720,9/4/2010
1720,9/5/2010
1720,9/11/2010
1720,9/12/2010
1720,9/18/2010
1720,9/19/2010
1720,9/25/2010
1720,9/26/2010
1724,9/4/2010
1724,9/5/2010
1724,9/11/2010
1724,9/12/2010
1724,9/18/2010
1724,9/19/2010
1724,9/25/2010
1724,9/26/2010
1734,9/4/2010
1734,9/5/2010
1734,9/11/2010
1734,9/12/2010
1734,9/18/2010
1734,9/19/2010
1734,9/25/2010
1734,9/26/2010
1736,9/5/2010
1736,9/12/2010
1736,9/19/2010
1736,9/26/2010
1738,9/5/2010
1738,9/12/2010
1738,9/19/2010
1738,9/26/2010
1747,9/4/2010
1747,9/5/2010
1747,9/11/2010
1747,9/12/2010
1747,9/18/2010
1747,9/19/2010
1747,9/25/2010
1747,9/26/2010
1776,9/5/2010
1776,9/12/2010
1776,9/19/2010
1776,9/26/2010
1777,9/4/2010
1777,9/5/2010
1777,9/11/2010
1777,9/12/2010
1777,9/18/2010
1777,9/19/2010
1777,9/25/2010
1777,9/26/2010
1788,9/4/2010
1788,9/5/2010
1788,9/11/2010
1788,9/12/2010
1788,9/18/2010
1788,9/19/2010
1788,9/25/2010
1788,9/26/2010
1792,9/4/2010
1792,9/5/2010
1792,9/11/2010
1792,9/12/2010
1792,9/18/2010
1792,9/19/2010
1792,9/25/2010
1792,9/26/2010
1794,9/4/2010
1794,9/5/2010
1794,9/11/2010
1794,9/12/2010
1794,9/18/2010
1794,9/19/2010
1794,9/25/2010
1794,9/26/2010
1809,9/5/2010
1809,9/12/2010
1809,9/19/2010
1809,9/26/2010
1812,9/4/2010
1812,9/5/2010
1812,9/11/2010
1812,9/12/2010
1812,9/18/2010
1812,9/19/2010
1812,9/25/2010
1812,9/26/2010
1816,9/5/2010
1816,9/12/2010
1816,9/19/2010
1816,9/26/2010
1818,9/5/2010
1818,9/12/2010
1818,9/19/2010
1818,9/26/2010
1829,9/4/2010
1829,9/5/2010
1829,9/11/2010
1829,9/12/2010
1829,9/18/2010
1829,9/19/2010
1829,9/25/2010
1829,9/26/2010
1835,9/4/2010
1835,9/5/2010
1835,9/11/2010
1835,9/12/2010
1835,9/18/2010
1835,9/19/2010
1835,9/25/2010
1835,9/26/2010
1851,9/4/2010
1851,9/5/2010
1851,9/11/2010
1851,9/12/2010
1851,9/18/2010
1851,9/19/2010
1851,9/25/2010
1851,9/26/2010
1868,9/4/2010
1868,9/5/2010
1868,9/11/2010
1868,9/12/2010
1868,9/18/2010
1868,9/19/2010
1868,9/25/2010
1868,9/26/2010
1869,9/4/2010
1869,9/5/2010
1869,9/11/2010
1869,9/12/2010
1869,9/18/2010
1869,9/19/2010
1869,9/25/2010
1869,9/26/2010
1896,9/5/2010
1896,9/12/2010
1896,9/19/2010
1896,9/26/2010
1902,9/5/2010
1902,9/12/2010
1902,9/19/2010
1902,9/26/2010
1910,9/4/2010
1910,9/5/2010
1910,9/11/2010
1910,9/12/2010
1910,9/18/2010
1910,9/19/2010
1910,9/25/2010
1910,9/26/2010
1926,9/4/2010
1926,9/5/2010
1926,9/11/2010
1926,9/13/2010
1926,9/18/2010
1926,9/19/2010
1926,9/25/2010
1926,9/26/2010
1928,9/4/2010
1928,9/5/2010
1928,9/11/2010
1928,9/12/2010
1928,9/18/2010
1928,9/19/2010
1928,9/25/2010
1928,9/26/2010
1943,9/5/2010
1943,9/9/2010
1943,9/12/2010
1943,9/19/2010
1943,9/26/2010
1948,9/5/2010
1948,9/12/2010
1948,9/19/2010
1948,9/26/2010
1949,9/4/2010
1949,9/5/2010
1949,9/11/2010
1949,9/12/2010
1949,9/18/2010
1949,9/19/2010
1949,9/25/2010
1949,9/26/2010
1950,9/5/2010
1950,9/12/2010
1950,9/19/2010
1950,9/26/2010
1951,9/4/2010
1951,9/5/2010
1951,9/11/2010
1951,9/12/2010
1951,9/18/2010
1951,9/19/2010
1951,9/25/2010
1951,9/26/2010
1956,9/4/2010
1956,9/5/2010
1956,9/11/2010
1956,9/12/2010
1956,9/18/2010
1956,9/19/2010
1956,9/25/2010
1956,9/26/2010
1966,9/4/2010
1966,9/5/2010
1966,9/11/2010
1966,9/12/2010
1966,9/18/2010
1966,9/19/2010
1966,9/25/2010
1966,9/26/2010
1967,9/4/2010
1967,9/5/2010
1967,9/11/2010
1967,9/12/2010
1967,9/18/2010
1967,9/19/2010
1967,9/25/2010
1967,9/26/2010
1968,9/5/2010
