REGN,C1_1,C2_1
1,8700.1,4631209
1,8700.0,4631209
1,8700.2,4631209
1,8702,113410
1,8703.0,42306858
1,8703.1,42306858
1,8703.2,42306858
1,8704.0,3305074
1,8704.1,3305074
1,8704.2,3305074
1,8705,1
1,8707.1,666163
1,8707.0,666163
1,8707.2,666163
1,8708.0,58799334
1,8708.1,58799334
1,8708.2,58799334
1,8709.0,402213
1,8709.1,402213
1,8709.2,402213
1,8710.0,134405369
1,8710.2,134405369
1,8710.1,134405369
1,8713.0,31622004
1,8713.1,31622004
1,8713.2,31622004
1,8715,246209
1,8718,-246209
1,8801.1,666163
1,8801.0,666163
1,8801.2,666163
1,8806,7656616
1,8807,5308639
1,8810.0,124334544
1,8810.2,124334544
1,8810.1,124334544
1,8811,41594026
1,8812.1,56834794
1,8812.0,56834794
1,8812.2,56834794
1,8813.0,8687764
1,8813.1,8687764
1,8813.2,8687764
1,8814.0,11835595
1,8814.1,11835595
1,8814.2,11835595
1,8815,702387
1,8816,1053581
1,8817.0,18579082
1,8817.1,18579082
1,8817.2,18579082
1,8818.0,16207070
1,8818.1,16207070
1,8818.2,16207070
1,8821,826575
1,8822,1177545
1,8825.1,4707
1,8825.0,4707
1,8825.2,4707
1,8826.0,7061
1,8826.1,7061
1,8826.2,7061
1,8827.1,107800
1,8827.0,107800
1,8827.2,107800
1,8828.0,161700
1,8828.1,161700
1,8828.2,161700
1,8829.0,597033
1,8829.1,597033
1,8829.2,597033
1,8830.1,847289
1,8830.0,847289
1,8830.2,847289
1,8831,7888917
1,8832,6762805
1,8833.0,518430
1,8833.1,518430
1,8833.2,518430
1,8834.1,674735
1,8834.0,674735
1,8834.2,674735
1,8846,15295418
1,8847,917255
1,8848,20173450
1,8854,20825326
1,8855.0,929089
1,8855.1,929089
1,8855.2,929089
1,8856.0,45054
1,8856.1,45054
1,8856.2,45054
1,8857.0,5700
1,8857.1,5700
1,8857.2,5700
1,8858,1118878
1,8858.1,8808612
1,8859,1067005
1,8859.1,8224092
1,8860,11343
1,8860.1,84382
1,8861,225
1,8861.1,10805
1,8862,12415
1,8862.1,44
1,8863,6846
1,8863.1,86641
1,8864,3803
1,8864.1,31464
1,8865,7655
1,8865.1,326890
1,8866,36264277
1,8868,3758936
1,8877,981921
1,8878.1,245480
1,8879,613700
1,8902,33582867
1,8904,163507
1,8910,32439225
1,8911,4130
1,8912.2,58799334
1,8912.0,58799334
1,8912.1,58799334
1,8914,21165863
1,8918,350996958
1,8919,245480
1,8921,23799334
1,8922,85944989
1,8925,255675
1,8928,1225620
1,8930,143095230
1,8933,12609686
1,8935,5467305
1,8938,2114434
1,8941.0,402213
1,8941.1,402213
1,8941.2,402213
1,8942,5506229
1,8945.2,20581123
1,8945.1,20581123
1,8945.0,20581123
1,8950,180575
1,8951,5125808
1,8953.2,134405369
1,8953.0,134405369
1,8953.1,134405369
1,8956.1,1514407
1,8956.2,1514407
1,8956.0,1514407
1,8957.0,1301284
1,8957.1,1301284
1,8957.2,1301284
1,8959.2,55355741
1,8959.0,55355741
