REGN,C1_1,C2_1
1,8801,2373910
1,8808,149572876
1,8809,159782318
1,8810,90762999
1,8811,14151928
1,8812,29270610
1,8813,142843173
1,8814,210550217
1,8817,28815431
1,8818,42719717
1,8821,526707
1,8822,660931
1,8825,4707
1,8826,7061
1,8827,64235
1,8828,96352
1,8829,247208
1,8830,368794
1,8831,9727719
1,8832,9364259
1,8833,574322
1,8834,821105
1,8853,3749884
1,8854,38852448
1,8855,35928
1,8856,86767807
1,8857,75175967
1,8858,1539574
1,8859,2842
1,8862,2939934
1,8902,6353901
1,8904,7588
1,8909,2060624
1,8910,61753556
1,8911,51249
1,8912,7297247
1,8913,122025
1,8914,35970912
1,8918,179269649
1,8919,7576895
1,8921,7232128
1,8922,71776587
1,8925,190275
1,8928,252677
1,8930,102084950
1,8933,87731
1,8934,7339571
1,8935,5756278
1,8937,23049
1,8938,256999
1,8939,23049
1,8941,3248325
1,8942,4951625
1,8945,34785911
1,8950,578566
1,8951,5157260
1,8953,128896469
1,8956,192434
1,8957,247358
1,8959,2052255
1,8960,200375
1,8962,7647537
1,8964,9090392
1,8972,9139033
1,8973,391182
1,8974,347747
1,8976,2758845
1,8978,151884143
1,8981,137436
1,8987,41419478
1,8989,142209657
1,8991,68169796
1,8993,31472
1,8994,173425
1,8995,113340
1,8996,270819951
1,8998,165753852
2,8810,31435
2,8812,57095
2,8813,990695
2,8814,1157547
2,8821,35147
2,8822,46374
2,8827,340
2,8828,408
2,8833,87000
2,8834,130500
2,8846,5087
2,8847,1017
2,8855,712271
2,8857,704896
2,8858,2500
2,8862,3850
2,8909,5087
2,8910,30082
2,8912,19689
2,8914,797
2,8918,11253
2,8921,19689
2,8925,1199
2,8926,706
2,8942,27697
2,8945,10000
2,8953,7118
2,8956,1012689
2,8957,1021978
2,8962,26640
2,8964,7225
2,8989,142103
2,8991,1
2,8994,236
2,8996,759952
2,8998,1321875
5,8801,139247
5,8808,69989
5,8809,76988
5,8810,29151
5,8812,365827
5,8813,129438
5,8814,194157
5,8821,24325
5,8822,36488
5,8827,316072
5,8828,474108
5,8829,10999
5,8830,16499
5,8831,12713
5,8832,19070
5,8848,11249
5,8854,861062
5,8855,9589
5,8856,11064
5,8857,7376
5,8858,105599
