REGN,C1_1,C2_1
1,8801,1221765
1,8805,25000
1,8810,48058242
1,8811,6995784
1,8812,11863776
1,8900,12988969
1,8902,7593381
1,8904,38596
1,8908,500000
1,8909,727636
1,8910,1693267
1,8911,125485
1,8912,3634075
1,8913,203774
1,8914,347499
1,8918,176891321
1,8919,350316
1,8921,3634075
1,8922,45089639
1,8925,161990
1,8928,153153
1,8930,59813604
1,8933,1424571
1,8934,314547
1,8938,612999
1,8940,4
1,8941,3020980
1,8942,1277544
1,8945,94098569
1,8950,3934986
1,8953,14887196
1,8954,7177
1,8956,158094
1,8957,203754
1,8960,4907501
1,8962,6098422
1,8964,4513907
1,8967,47125
1,8969,150100
1,8972,29748154
1,8973,1720678
1,8974,20332469
1,8976,4267357
1,8978,92682464
1,8980,1386716
1,8989,59882351
1,8991,36171127
1,8992,1701227
1,8993,12703
1,8994,107422
1,8995,1674559
1,8996,284406282
1,8998,114269817
2,8810,40512
2,8812,37434
2,8909,35
2,8910,42932
2,8912,15679
2,8914,864
2,8918,4663
2,8921,15679
2,8925,569
2,8941,16438
2,8942,11731
2,8945,878
2,8953,18380
2,8955,900
2,8956,935747
2,8957,926006
2,8962,29754
2,8964,5140
2,8965,900
2,8989,127804
2,8991,16039
2,8994,15
2,8996,619484
2,8998,938636
5,8810,275086
5,8811,7955
5,8812,629243
5,8902,1064880
5,8904,224560
5,8909,11018
5,8910,217223
5,8912,301820
5,8914,5119
5,8916,695
5,8918,472532
5,8921,301820
5,8925,11406
5,8926,10667
5,8933,188793
5,8937,2293
5,8939,2293
5,8941,143879
5,8942,19817
5,8945,93760
5,8953,314066
5,8956,15788
5,8957,20404
5,8960,206430
5,8962,139179
5,8964,7363
5,8967,3
5,8972,837653
5,8989,1309179
5,8991,224811
5,8993,3
5,8996,859725
5,8998,2383699
18,8801,527053
18,8810,540903
18,8812,6284844
18,8902,84822
18,8909,917
18,8910,325603
18,8912,213487
18,8913,61688
18,8914,625639
18,8918,103977
18,8919,7588
18,8920,7588
18,8921,213487
18,8925,19879
18,8933,13459
18,8934,80323
18,8938,85
18,8940,604
18,8941,173770
18,8942,87965
18,8945,878888
18,8950,8
18,8953,319370
18,8956,42867
18,8957,47780
18,8960,39916
18,8962,296606
18,8964,305026
18,8966,29030
18,8967,66
18,8972,124738
18,8989,2466197
18,8991,393686
18,8994,554
18,8996,996947
18,8998,4732515
21,8810,3938
21,8812,5713
21,8910,70020
21,8912,111791
21,8914,1450
21,8918,20259
21,8921,111791
21,8925,210
21,8941,745
21,8942,8158
21,8950,520
21,8953,15872
21,8956,8708
21,8957,11144
21,8962,53915
21,8964,67984
21,8989,25906
21,8991,36903
21,8993,7500
21,8994,34
21,8996,188683
21,8998,380612
23,8810,147753
23,8902,127687
23,8903,7
23,8904,120102
23,8905,6000
23,8909,1526
23,8910,67311
23,8912,260190
23,8914,9059
23,8918,495992
23,8921,260190
23,8922,715413
23,8925,15058
23,8926,574
23,8930,1502343
23,8933,156711
23,8938,870
23,8940,16275
23,8941,37002
23,8942,61290
23,8945,104
23,8950,788
23,8953,17066
23,8956,424742
23,8957,551873
23,8960,142661
23,8962,291232
23,8964,89559
23,8966,7600
23,8972,242176
23,8973,32400
23,8978,8402071
23,8989,1503059
23,8991,1066297
23,8996,5032653
23,8998,12132871
52,8810,254373
52,8812,21096
52,8909,1939
52,8910,1671381
52,8912,109312
52,8914,1052
52,8918,465728
52,8921,109312
52,8925,10159
52,8926,890
52,8933,52932
52,8940,1814
52,8941,177096
52,8942,36376
52,8945,10836
52,8950,239
52,8953,1580712
52,8956,300239
52,8957,307934
52,8962,461087
52,8964,88467
52,8989,581309
52,8991,378746
52,8993,24
52,8994,2242
52,8996,304801
52,8998,3015178
53,8806,9671
53,8807,6770
53,8810,594785
53,8812,244631
53,8909,4886
53,8910,1243570
53,8912,302239
53,8916,54
53,8918,1149841
53,8921,302239
53,8925,15234
53,8926,515
53,8933,101400
53,8940,199
53,8941,4886
53,8942,26792
53,8945,808
53,8950,1328
53,8953,939003
53,8956,321880
53,8957,403816
53,8962,199548
53,8964,407004
53,8967,35
53,8972,99091
53,8981,8327
53,8989,836117
53,8991,524652
53,8993,951
53,8996,1480765
53,8998,5473618
55,8810,76300
55,8812,19368
55,8904,1754
55,8909,65507
55,8910,757698
55,8912,339512
55,8914,2778
55,8916,16
55,8918,153719
55,8919,53367
55,8921,339512
55,8925,1332
55,8926,2475
55,8933,116998
55,8940,1794
55,8941,65507
55,8942,25655
55,8945,127978
55,8953,536732
55,8955,56930
55,8956,3761
55,8957,4844
55,8960,286
55,8962,914110
55,8964,164635
55,8965,41930
55,8982,6404
55,8989,247032
55,8991,138926
55,8993,1032
55,8994,586
55,8995,6345
55,8996,437997
55,8998,2427613
65,8810,120686
65,8812,2230893
65,8909,7817
65,8910,891763
65,8912,405205
65,8914,4503
65,8918,5012266
65,8921,405205
65,8925,39343
65,8926,1
65,8933,961972
65,8941,451345
65,8942,44927
65,8945,703058
65,8953,681671
65,8955,751048
65,8956,426033
65,8957,536156
65,8962,760916
65,8964,108394
65,8967,589
65,8989,3095378
65,8991,699576
65,8993,4394
65,8994,244
65,8996,4555072
65,8998,8311472
67,8806,59
67,8807,41
67,8810,747902
67,8909,3223
67,8910,299714
67,8912,232453
67,8918,3354078
67,8921,172425
67,8925,3843
67,8933,96021
67,8934,53
67,8941,283295
67,8942,48832
67,8950,30820
67,8956,1132551
67,8957,1340763
67,8962,112491
67,8964,157726
67,8989,838317
67,8991,429726
67,8996,7129138
67,8998,7711359
77,8810,1973280
77,8811,2011
77,8812,4024130
77,8900,911661
77,8902,246095
77,8904,125297
77,8907,4700
77,8908,36560
77,8909,1452
77,8910,435377
77,8912,312895
77,8914,26846
77,8916,85
77,8918,1357376
77,8919,17
77,8921,312895
77,8925,10936
77,8933,239615
77,8938,49019
77,8940,75
77,8941,315243
77,8942,35187
77,8953,209542
77,8956,30386
77,8957,36290
77,8960,1303475
77,8961,10
77,8962,162070
77,8964,197064
77,8972,2259574
77,8982,16
77,8989,4457171
77,8991,147421
77,8993,734
77,8994,3044
77,8995,35601
77,8996,2665771
77,8998,10000684
84,8810,114936
84,8811,62048
84,8812,606977
84,8900,8883
84,8904,15496
84,8909,4378
84,8910,708807
84,8912,1800001
84,8914,4474
84,8916,116
84,8918,5332718
84,8919,50
84,8921,1800001
84,8922,3549155
84,8925,30991
84,8928,7989
84,8930,3592763
84,8933,1230443
84,8938,1880
84,8940,817
84,8941,68072
84,8942,109327
84,8950,62123
84,8953,572663
84,8954,62123
84,8956,185020
84,8957,238777
84,8960,3013
84,8962,1105232
84,8964,1473176
84,8966,45791
84,8972,8883
84,8973,370494
84,8978,6811944
84,8981,60626
84,8982,50
84,8989,1109663
84,8990,16592
84,8991,463309
84,8994,1475
84,8996,9563029
84,8998,2606419
85,8810,22058
85,8812,7012
85,8904,2006
85,8910,4751
85,8912,121517
85,8914,740
85,8916,74
85,8918,48808
85,8921,121517
85,8925,3911
85,8926,625
85,8933,83
85,8940,17
85,8942,7311
85,8953,838
85,8956,18143
85,8957,23557
85,8960,84
85,8962,61287
85,8964,1340
85,8989,57663
85,8991,30509
85,8994,105
85,8996,271818
85,8998,484061
96,8910,827
96,8912,213478
96,8914,1045
96,8918,116315
96,8921,83410
96,8925,2480
96,8940,61
96,8942,5806
96,8956,2499
96,8957,3249
96,8962,40659
96,8964,17783
96,8989,85097
96,8991,6439
96,8994,172
96,8996,40197
96,8998,368123
101,8810,15600
101,8811,24614
101,8812,5277848
101,8904,539999
101,8909,469
101,8910,738227
101,8912,222780
101,8914,1100
101,8918,7473
101,8921,82739
101,8925,33
101,8926,60182
101,8933,5307
101,8941,92625
101,8942,15368
101,8953,412777
101,8956,231090
101,8957,289550
101,8962,283496
101,8964,475690
101,8980,335085
101,8989,1689374
101,8991,11054
101,8992,133
101,8994,15661
101,8996,58350
101,8998,4630901
103,8810,465751
103,8812,144652
103,8908,280000
103,8909,1
103,8910,1414783
103,8912,597545
103,8914,20
103,8918,381952
103,8921,597545
103,8922,340567
103,8925,13010
103,8930,414567
103,8933,166826
103,8940,508
103,8941,1
103,8942,21577
103,8945,294277
103,8953,1402397
103,8956,28216
103,8957,36681
103,8962,102977
103,8964,801217
103,8967,98
103,8978,414567
103,8989,245861
103,8991,22301
103,8993,3
103,8996,794691
103,8998,2895050
106,8810,27602
106,8910,139725
106,8912,38560
106,8914,137
106,8918,112180
106,8921,38560
106,8925,3645
106,8926,49500
106,8933,5329
106,8940,44
106,8941,4116
106,8942,4946
106,8950,61055
106,8953,54373
106,8956,63931
106,8957,78963
106,8962,31213
106,8964,164063
106,8980,13
106,8989,76558
106,8991,24037
106,8994,184
106,8996,245880
106,8998,517200
107,8810,958269
107,8812,985611
107,8901,1360347
107,8902,2543258
107,8904,313599
107,8909,160640
107,8910,1502455
107,8912,1702541
107,8914,798911
107,8916,597
107,8918,2399358
107,8919,58850
107,8921,1702541
107,8925,11992
107,8926,318222
107,8933,745756
107,8934,98794
107,8938,1471610
107,8940,9788
107,8941,506376
107,8942,122456
107,8950,15261
107,8953,579577
107,8954,3159
107,8956,517893
107,8957,535424
107,8960,248422
107,8961,1180
107,8962,780162
107,8964,1720311
107,8967,39
107,8972,2634480
107,8976,100440
107,8980,17
107,8981,349
107,8982,79
107,8989,3788377
107,8990,7
107,8991,2258626
107,8993,300
107,8994,2506
107,8995,1782223
107,8996,5634307
107,8998,24084349
121,8810,899079
121,8811,27751
121,8812,20151913
121,8902,31005227
121,8904,6794222
121,8905,1565223
121,8909,3105473
121,8910,824185
121,8912,969205
121,8913,1551710
121,8914,85086
121,8916,47
121,8918,75079
121,8919,191282
121,8921,969205
121,8925,31264
121,8934,18
121,8938,19058
121,8940,85595
121,8941,3297259
121,8942,227470
121,8945,369747
121,8950,30010
121,8953,810156
121,8955,359522
121,8956,1741747
121,8957,665528
121,8960,8866538
121,8962,350784
121,8964,66225
121,8965,319522
121,8966,328343
121,8972,3224625
121,8973,1399779
121,8980,620
121,8981,4318368
121,8982,95013
121,8987,1386659
121,8989,6257298
121,8990,4586
121,8991,426639
121,8993,200
121,8994,1
121,8996,1294845
121,8998,11769030
138,8810,28781
138,8812,117117
138,8904,47713
138,8910,458217
138,8912,115438
138,8913,84761
138,8914,10550
138,8918,568611
138,8921,115438
138,8925,17168
138,8933,8730
138,8934,20
138,8940,480
138,8942,48606
138,8956,144267
138,8957,185768
138,8960,4149
138,8962,181682
138,8964,540231
138,8966,7370
138,8989,284593
138,8991,333210
138,8996,535660
138,8998,1792024
142,8910,1
142,8912,172901
142,8914,2449
142,8918,5
142,8921,117887
142,8925,1707
142,8926,3392
142,8933,140
142,8941,503
142,8942,3272
142,8950,1066
142,8956,5107
142,8957,6629
142,8962,58186
142,8964,732
142,8967,7
142,8989,8680
142,8991,22
142,8994,20010
142,8996,91636
142,8998,114937
153,8810,26648
153,8812,103170
153,8909,2
153,8910,9250
153,8912,324667
153,8914,671
153,8918,325961
153,8919,1
153,8921,148943
153,8922,171411
153,8925,6502
153,8926,5745
153,8930,368209
153,8933,47783
153,8938,17
153,8940,16
153,8941,186
153,8942,12997
153,8945,35837
153,8950,140
153,8955,1377
153,8956,130594
153,8957,166158
153,8962,153891
153,8964,18704
153,8965,1377
153,8967,28
153,8972,253095
