REGN,C1_1,C2_1
1,8801,2439291
1,8808,159722037
1,8809,171201808
1,8810,91425148
1,8811,14092564
1,8812,29894345
1,8813,145729978
1,8814,214685374
1,8817,22057624
1,8818,32593950
1,8821,485123
1,8822,602111
1,8825,4707
1,8826,7061
1,8827,64235
1,8828,96352
1,8829,313946
1,8830,468850
1,8831,9692258
1,8832,9447457
1,8833,573465
1,8834,819630
1,8854,33172706
1,8855,32316
1,8856,87443161
1,8857,76827103
1,8858,3120433
1,8859,2799
1,8862,5966798
1,8863,20490
1,8865,39751
1,8902,2958159
1,8904,148147
1,8909,2078866
1,8910,57060322
1,8911,51249
1,8912,6831070
1,8914,31243958
1,8918,174078137
1,8919,7576895
1,8921,6822266
1,8922,71822952
1,8925,191692
1,8928,168506
1,8930,102144029
1,8933,81137
1,8934,228298
1,8935,5882105
1,8938,375581
1,8941,2937670
1,8942,4951625
1,8945,29672720
1,8950,494160
1,8951,5192082
1,8953,111893615
1,8956,193832
1,8957,249200
1,8960,201841
1,8962,7303123
1,8964,18913944
1,8972,5654907
1,8976,2744896
1,8978,151745113
1,8981,47219
1,8987,30753644
1,8989,150026829
1,8991,52153199
1,8993,31472
1,8994,192513
1,8996,289478839
1,8998,129882158
2,8810,36851
2,8812,49091
2,8813,987696
2,8814,1153562
2,8821,33018
2,8822,44237
2,8827,340
2,8828,408
2,8833,99000
2,8834,148500
2,8846,4471
2,8847,894
2,8855,708817
2,8857,700896
2,8858,2516
2,8862,3724
2,8909,4471
2,8910,25799
2,8912,43161
2,8914,4703
2,8918,17621
2,8921,43161
2,8925,1175
2,8926,711
2,8942,27697
2,8945,10000
2,8953,4875
2,8956,1008082
2,8957,1015209
2,8962,29671
2,8964,4552
2,8989,139511
2,8991,5199
2,8994,16
2,8996,764001
2,8998,1319692
5,8801,134147
5,8808,70123
5,8809,77135
5,8810,52441
5,8812,357398
5,8813,126679
5,8814,190019
5,8821,23842
5,8822,35763
5,8827,316069
5,8828,474104
5,8829,10999
5,8830,16499
5,8831,13294
5,8832,19941
5,8848,11345
5,8854,868498
5,8855,7926
5,8856,9146
5,8857,6097
5,8858,263618
5,8859,252881
5,8860,40739
5,8861,6768
5,8863,51
5,8864,87
5,8901,157432
5,8910,340930
5,8912,365506
5,8914,868562
5,8916,238
5,8918,2333510
5,8921,255961
5,8925,17174
5,8926,10408
5,8933,102562
5,8941,31147
5,8942,76777
5,8945,977382
5,8953,310403
5,8956,21392
5,8957,27678
5,8962,124961
5,8964,186437
5,8972,157432
5,8989,832935
5,8991,452485
5,8994,1913
5,8996,1706220
5,8998,2995443
18,8801,358678
18,8810,674602
18,8812,960948
18,8813,844877
18,8814,1257218
18,8815,33844
18,8821,302976
18,8822,306200
18,8823,8005432
18,8824,12008148
18,8825,15
18,8826,23
18,8829,3675
18,8830,5512
18,8831,7911
18,8832,11069
18,8851,7660
18,8852,76598
18,8855,94367
18,8857,73323
18,8858,8671
18,8859,9538
18,8902,449738
18,8909,98441
18,8910,1101716
18,8912,210385
18,8913,29335
18,8914,379
18,8918,2547509
18,8919,8058
18,8920,8058
18,8921,220316
18,8925,75521
18,8926,16
18,8933,142
18,8934,1420
18,8938,8
18,8940,12763
18,8941,103544
18,8942,183112
18,8943,11971
18,8945,1880783
18,8950,1415
18,8953,1058856
18,8956,181071
18,8957,233508
18,8962,618705
18,8964,256607
18,8972,30808
18,8989,871528
18,8991,1367855
18,8993,141
18,8994,40
18,8996,2635207
18,8998,4116626
21,8808,500937
21,8809,471170
21,8810,23236
21,8812,17938
21,8821,108533
21,8822,147464
21,8831,1349
21,8832,1598
21,8856,69971
21,8857,70000
21,8910,313182
21,8912,76116
21,8914,1258
21,8918,62432
21,8921,76116
21,8925,6336
21,8941,3076
21,8942,22987
21,8953,1043
21,8955,2001
21,8956,19884
21,8957,21985
21,8962,95333
21,8964,390264
21,8965,2001
21,8989,210548
21,8991,20736
21,8993,4000
21,8994,41
21,8996,320002
21,8998,375016
23,8808,98
23,8809,107
23,8810,57714
23,8813,905247
23,8814,1076113
23,8815,126035
23,8816,149352
23,8825,173620
23,8826,260115
23,8829,12645
23,8830,18214
23,8831,310
23,8832,461
23,8833,150000
23,8834,225000
23,8851,2668
23,8852,26680
23,8853,1187629
23,8854,1187629
23,8855,129438
23,8858,3178
23,8859,2959
23,8861,711
23,8901,5591
23,8902,495771
23,8904,65100
23,8909,343
23,8910,196930
23,8912,253132
23,8914,1142884
23,8918,1666059
23,8919,172533
23,8921,253132
23,8922,1180910
23,8925,38051
23,8926,99802
23,8928,2920
23,8930,2324446
23,8933,628337
23,8938,1
23,8940,29302
23,8941,5513
23,8942,143508
23,8945,8800
23,8953,160129
23,8956,164483
23,8957,178905
23,8960,242527
23,8962,534871
23,8964,136175
23,8966,16800
23,8972,5563
23,8973,95200
23,8977,50864
23,8978,16255142
23,8989,3269369
23,8991,1963091
23,8994,259
23,8996,9886162
23,8998,17732834
52,8810,791432
52,8813,182934
52,8814,210804
52,8815,150366
52,8816,146607
52,8821,249388
52,8822,261075
52,8829,76455
52,8830,103076
52,8831,46402
52,8832,1128
52,8833,57275
52,8834,85913
52,8855,2790
52,8857,2212
52,8858,13618
52,8859,12123
52,8860,2131
52,8862,1512
52,8909,219760
52,8910,5319446
52,8912,296944
52,8914,1895
52,8918,2114162
52,8921,296944
52,8925,12493
52,8926,792
52,8927,1000
52,8933,121106
52,8940,2313
52,8941,219779
52,8942,199726
52,8953,4779947
52,8954,21861
52,8956,411781
52,8957,516789
52,8962,748015
52,8964,278249
52,8973,15222
52,8989,663433
52,8991,297410
52,8993,342
52,8994,3319
52,8996,1869947
52,8998,4908121
53,8806,14590
53,8807,10213
53,8808,274116
53,8809,244348
53,8810,1100586
53,8812,39590
53,8813,598090
53,8814,878826
53,8821,174256
53,8822,66855
53,8827,22697
53,8828,34046
53,8829,59219
53,8830,73766
53,8831,36323
53,8832,52182
53,8833,246004
53,8834,292650
53,8835,11250
53,8836,16875
53,8848,111272
53,8856,10557
53,8857,34593
53,8909,10072
53,8910,1547017
53,8912,504581
53,8916,31
53,8918,757629
53,8921,504563
53,8925,9959
53,8933,90248
53,8940,1049
53,8941,121853
53,8942,106172
53,8945,38994
53,8950,35539
53,8953,540208
53,8956,10074
53,8957,12947
53,8962,269313
53,8964,2073951
53,8967,216
53,8972,8706
53,8981,1830
53,8989,802924
53,8991,524508
53,8993,616
53,8996,1322489
53,8998,8195858
55,8808,1737989
55,8809,1720255
55,8810,368286
55,8812,214963
55,8813,341016
55,8814,446649
55,8817,139163
55,8818,180765
55,8821,422741
55,8822,566193
55,8823,53872
55,8824,53654
55,8825,3756
55,8826,5634
55,8827,49413
55,8828,59295
55,8829,52025
55,8830,62430
55,8831,494498
55,8832,657110
55,8833,130000
55,8834,179400
55,8856,1075790
55,8857,1070225
55,8902,252510
55,8909,2493
55,8910,662975
55,8912,161550
55,8914,1025
55,8916,16
55,8918,905066
55,8921,161550
55,8925,2768
55,8926,66
55,8933,55737
55,8934,6378
55,8940,814
55,8941,11988
55,8942,75858
55,8945,136525
55,8953,571657
55,8955,57006
55,8956,2711
55,8957,3489
55,8960,31209
55,8962,602926
55,8964,244751
55,8965,5000
55,8967,40
55,8972,283719
55,8980,205
55,8989,499609
55,8991,195508
55,8993,251
55,8994,831
55,8995,6771
55,8996,461122
55,8998,3298724
65,8808,2477078
65,8809,2600864
65,8810,20612
65,8812,493562
65,8813,2326592
65,8814,2840556
65,8815,378874
65,8816,568311
65,8821,223934
65,8822,258395
65,8823,1023344
65,8824,1535016
65,8825,355497
65,8826,533246
65,8827,21769
65,8828,28524
65,8829,8417
65,8830,10116
65,8833,142100
65,8834,142632
65,8851,5000
65,8852,50000
65,8854,441273
65,8855,412853
65,8856,646125
65,8857,971103
65,8909,224291
65,8910,1274626
65,8912,713256
65,8914,457884
65,8918,15389476
65,8921,713256
65,8925,78746
65,8933,3415549
65,8941,245940
65,8942,285494
65,8945,1141273
65,8953,29689
65,8954,1003306
65,8956,496898
65,8957,640166
65,8962,1506586
65,8964,93767
65,8987,28724
65,8989,3398064
65,8991,442469
65,8993,611
65,8994,14385
65,8996,15876562
65,8998,7870715
67,8808,5962852
67,8809,5308964
67,8810,437582
67,8813,267640
67,8814,225293
67,8815,34278
67,8816,51417
67,8821,60977
67,8822,53358
67,8856,417997
67,8857,441226
67,8902,224206
67,8909,118856
67,8910,160435
67,8912,272131
67,8916,8
67,8918,3934195
67,8921,272131
67,8925,10448
67,8926,4390
67,8933,43702
67,8940,1
67,8941,131698
67,8942,176349
67,8950,361553
67,8956,550349
67,8957,364780
67,8962,217834
67,8964,200388
67,8972,279690
67,8989,405350
67,8991,375031
67,8994,33
67,8996,7223189
67,8998,6647889
67,8999,75000
77,8810,2145887
77,8811,3147
77,8812,2613821
77,8815,208907
77,8816,294762
77,8821,17970
77,8822,18573
77,8825,104
77,8826,129
77,8827,35995
77,8828,53993
77,8831,112287
77,8832,164724
77,8835,6558
77,8836,9837
77,8851,8654
77,8852,86540
77,8854,1390366
77,8855,1625
77,8857,1576
77,8902,424570
77,8907,5668
77,8909,30037
77,8910,680952
77,8912,570816
77,8914,1722304
77,8916,447
77,8918,1399213
77,8919,17
77,8921,237177
77,8925,10380
77,8933,639222
77,8940,17
77,8941,156399
77,8942,164483
77,8945,1448355
77,8953,529893
77,8956,7809
77,8957,9693
77,8960,734473
77,8962,136549
77,8964,281663
77,8972,1011207
77,8982,17
77,8989,1868891
77,8991,618003
77,8992,5
77,8993,423
77,8994,3225
77,8996,2888726
77,8998,11561835
85,8810,34459
85,8812,18259
85,8813,36600
85,8814,54900
85,8821,254156
85,8822,318438
85,8829,125
85,8830,122
85,8855,51354
85,8858,4329
85,8859,3213
85,8860,1971
85,8910,70910
85,8912,61741
85,8914,184
85,8916,75
85,8918,218820
85,8921,61741
85,8922,67395
85,8925,3872
85,8930,75372
85,8933,23
85,8940,4
85,8942,24680
85,8953,4528
85,8954,33
85,8956,52948
85,8957,68829
85,8962,58049
85,8964,91455
85,8978,369850
85,8989,44648
85,8991,9130
85,8994,109
85,8996,494596
85,8998,545713
96,8810,41641
96,8829,6500
96,8830,9750
96,8910,252146
96,8912,367105
96,8914,719
96,8918,365324
96,8921,367105
96,8925,5916
96,8933,154802
96,8942,24483
96,8956,5916
96,8957,7691
96,8962,57096
96,8964,276934
96,8967,38
96,8989,97628
96,8991,5199
96,8994,41
96,8996,207786
96,8998,642219
101,8801,243414
101,8810,1196
101,8811,10060
101,8812,10463586
101,8813,105828
101,8814,96836
101,8821,6649
101,8823,374741
101,8824,562112
101,8825,10
101,8827,17733
101,8828,21281
101,8831,15594
101,8832,13139
101,8833,120000
101,8834,174600
101,8835,1523
101,8836,6
101,8851,7632
101,8852,76320
101,8854,83412
101,8858,1548
101,8860,1516
101,8861,711
101,8902,4345760
101,8904,98247
101,8909,346972
101,8910,164897
101,8911,237330
101,8912,236186
101,8914,3119441
101,8918,153788
101,8921,236186
101,8925,12698
101,8926,83849
101,8933,73780
101,8940,3
101,8941,347538
101,8942,73985
101,8950,29336
101,8953,148397
101,8956,160039
101,8957,206471
101,8960,493778
101,8962,2213869
101,8964,2867610
101,8972,2096725
101,8981,104
101,8987,32263
101,8989,3706373
101,8991,194042
101,8992,24
101,8996,220146
101,8998,9952530
103,8808,654424
103,8809,719866
103,8810,195946
103,8813,82837
103,8814,124256
103,8815,2311581
103,8816,3467372
103,8821,161773
103,8822,242660
103,8829,49259
103,8830,73889
103,8831,1594765
103,8832,2392147
103,8835,160
103,8836,239
103,8855,79079
103,8857,60830
103,8910,1744982
103,8912,887704
103,8913,14101
103,8914,26
103,8918,490730
103,8921,887704
103,8922,552847
103,8925,74062
103,8930,660998
103,8933,257624
103,8940,881
103,8942,100021
103,8945,2803984
103,8953,382061
103,8956,108952
103,8957,141637
103,8962,150559
103,8964,928080
103,8966,4212
103,8978,660998
103,8989,351995
103,8991,16743
103,8993,156
103,8996,1778628
103,8998,5855071
106,8808,203
106,8809,223
106,8810,7534
106,8813,108601
106,8814,128888
106,8821,100340
106,8822,133904
106,8825,93
106,8826,92
106,8827,11623
106,8828,14757
106,8829,8723
106,8830,10467
106,8848,3404
106,8856,59654
106,8857,50340
106,8910,43280
106,8912,3439
106,8914,37
106,8918,84069
106,8921,3439
106,8925,2376
106,8933,19643
106,8940,36
106,8941,3892
106,8942,14828
106,8950,205208
106,8953,17630
106,8956,53147
106,8957,55942
106,8962,34607
106,8964,126890
106,8989,45126
106,8991,40711
106,8994,1219
106,8996,271294
106,8998,595716
107,8808,2576110
107,8809,2651773
107,8810,2921345
107,8812,4303056
107,8813,10468143
107,8814,15091502
107,8817,2751107
107,8818,4126660
107,8821,53898
107,8822,29631
107,8823,4663970
107,8824,6968160
107,8825,86378
107,8826,128056
107,8827,884
107,8828,1182
107,8829,141193
107,8830,206172
107,8831,120950
107,8832,166656
107,8833,184967
107,8834,124852
107,8835,2446
107,8836,3668
107,8851,2660
107,8852,26600
107,8855,138644
107,8856,5275197
107,8857,3888107
107,8858,5570
107,8859,5994
107,8863,1
107,8904,1880
107,8909,48270
107,8910,2777892
107,8912,78920
107,8914,2248495
107,8918,4832699
107,8919,86234
107,8921,78920
107,8925,13436
107,8926,427643
107,8927,24130
107,8933,4540283
107,8934,318
107,8938,3540
107,8940,150
107,8941,83495
107,8942,533173
107,8949,226
107,8950,1469
107,8953,44385
107,8956,721434
107,8957,909096
107,8960,875158
107,8962,823190
107,8964,4254754
107,8972,875158
107,8982,863
107,8989,6166978
107,8991,5592147
107,8993,7479
107,8994,1353
107,8995,2258408
107,8996,12055869
107,8998,23331549
121,8810,1642850
121,8811,123571
121,8812,54467691
121,8813,6832496
121,8814,10248743
121,8821,224792
121,8822,337188
121,8825,182363
121,8826,273544
121,8831,33756
121,8832,50634
121,8833,358870
121,8834,538304
121,8835,121
121,8836,181
121,8851,26393
121,8852,263932
121,8854,38596982
121,8855,542832
121,8856,353370
121,8857,653142
121,8902,4235870
121,8904,222300
121,8905,62845
121,8909,1611835
121,8910,696899
121,8912,3106791
121,8914,37553259
121,8916,72
121,8918,447346
121,8921,370225
121,8925,11934
121,8934,7
121,8938,42
121,8939,267199
121,8940,46556
121,8941,1611835
121,8942,909831
121,8945,38644229
121,8950,213194
121,8953,676298
121,8955,243000
121,8956,578804
121,8957,560058
121,8960,1910644
121,8962,112994
121,8964,58269
121,8965,243000
121,8966,113510
121,8972,6145246
121,8973,264856
121,8980,280
121,8981,6180
121,8987,5453246
121,8989,7022007
121,8990,2355
121,8991,1748698
121,8992,410
121,8993,155477
121,8994,1108
121,8996,2839876
121,8998,26518166
138,8808,11000
138,8809,11919
138,8810,16830
138,8812,188866
138,8815,137307
138,8816,205961
138,8821,48546
138,8822,65603
138,8823,1845200
138,8824,2724011
138,8831,7437
138,8832,10179
138,8848,1364
138,8858,111825
138,8859,17907
138,8860,129067
138,8902,50526
138,8909,83851
138,8910,108809
138,8912,564464
138,8914,2377
138,8918,1492266
138,8921,564464
138,8925,3567
138,8933,5629
138,8934,20
138,8940,1576
138,8941,126106
138,8942,44855
138,8945,106904
138,8953,62652
138,8956,3581
138,8957,4637
138,8960,7550
138,8962,224341
138,8964,530409
138,8967,3348
138,8972,58076
138,8981,6013
138,8989,598550
138,8991,275299
138,8996,679511
138,8998,1842888
142,8806,1058
142,8807,741
142,8808,243
142,8809,267
142,8810,17316
142,8812,5512
142,8813,1915
142,8814,2873
142,8829,12969
142,8830,19454
142,8835,90
142,8836,135
